ascites_7873_1	ascites_7873_2	ascites_7882_1	ascites_7882_2	ascites_7892_1	ascites_7892_2
CPNE6	0.180457333333333	0.353901333333333	0.5659795	0.432218333333333	0.2986495	0.423906333333333
CPNE7	1.43356333333333	1.386605	1.23196416666667	2.51236166666667	2.189715	3.24236
CPNE8	41.9216166666667	44.0217666666667	39.9723333333333	35.54305	32.8091166666667	31.4548166666667
CPNE9	0.842638833333333	1.83827166666667	0.392875166666667	0.274924	0.0824607333333333	0.184504333333333
CPO	0.12960035	0	0	0	0.0184980056866667	0.0777960833333333
CPOX	13.79875	13.42325	10.74671	10.5737833333333	8.94797	11.631315
CPPED1	38.4897833333333	37.8194333333333	14.3542166666667	18.0032333333333	13.0871833333333	16.5830333333333
CPQ	49.4301333333333	48.32545	26.1581416666667	34.4734333333333	46.4667833333333	41.05245
CPS1	0.632665333333333	0.6883615	0.627267333333333	1.24265883333333	0.868283166666666	1.27655
CPSF1	6.47083666666667	13.6408333333333	28.4757166666667	21.2423166666667	23.5762666666667	21.06685
CPSF1P1	0.206879166666667	0.220864666666667	0.256619666666667	0.614343	0.2621705	0.265566333333333
CPSF2	75.4018	63.9784	63.8718166666667	74.2391	62.9081	56.6875166666667
CPSF3	81.6737333333333	68.94465	75.0217333333333	81.4203333333333	65.47365	69.2338166666667
CPSF3L	38.2931666666667	51.98545	77.049	80.9531333333333	64.8711166666667	69.82985
CPSF4	14.9394666666667	22.8136666666667	27.39995	18.65385	20.1197	21.2623166666667
CPSF4L	0.0721816666666667	0	0.13919635	0	0.178966666666667	0.209542166666667
CPSF6	77.1437666666667	75.7722333333333	70.11285	65.18325	60.2790166666667	65.99725
CPSF7	30.7356666666667	30.3543666666667	27.61505	27.5148	35.7979666666667	30.2370833333333
CPT1A	48.0474833333333	49.2990666666667	51.1992	56.1051833333333	59.9336333333333	50.0140166666667
CPT1B	13.4613166666667	14.2011	17.4780333333333	11.011925	14.4160833333333	14.5872833333333
CPT1C	3.13991	3.464215	2.27189666666667	2.25969833333333	3.451845	3.67231
CPT2	19.5213333333333	18.1197333333333	14.9608666666667	16.1284833333333	12.9487166666667	14.4421833333333
CPTP	5.12007666666667	6.07497333333333	15.8683833333333	15.5909833333333	12.6889333333333	12.2695833333333
CPVL	396.520166666667	408.0425	179.504833333333	208.048833333333	139.321166666667	186.864666666667
CPXCR1	0	0	0	0.0459216333333333	0	0
CPXM1	2.55551	3.478405	2.378715	2.88514666666667	5.84113333333333	6.57425333333333
CPXM2	0.417015	0.270940666666667	0.229613666666667	0.370908166666667	0.415252	0.290795166666667
CPZ	0.189462166666667	0.344139333333333	0.354802666666667	0.237543666666667	0.223963666666667	0.580975666666667
CR1	66.0591833333333	69.48825	26.6497666666667	29.4150333333333	33.4735666666667	29.0991333333333
CR1L	1.26810533333333	0.64769	1.73479	1.95681666666667	1.1822225	1.17814
CR2	18.2248666666667	13.5123833333333	17.0808	19.3811333333333	18.99345	14.944
CRABP1	1.56997833333333	1.0753145	1.88941333333333	2.72205166666667	1.01026366666667	1.14425533333333
CRABP2	78.0634166666667	99.9327833333333	204.650833333333	272.361166666667	259.437333333333	260.081166666667
CRACR2A	11.3180283333333	12.0978516666667	6.62280833333333	6.60683166666667	10.8918116666667	8.15114
CRACR2B	3.33741	4.545595	11.8759116666667	11.9794216666667	9.040845	8.43827
CRADD	16.6269833333333	13.7806333333333	9.71464833333333	14.6372666666667	13.7162	17.2082333333333
CRAMP1	4.16135333333333	6.373635	6.451945	4.85460333333333	5.49203333333333	4.196835
CRAT	6.24326666666667	6.63752333333333	6.896665	5.7461	6.06430833333333	6.79557833333333
CRB1	0.382649166666667	0.264538166666667	0.08941965	0.1669045	0.124520816666667	0.131886633333333
CRB2	0.672292833333333	0.8741485	0.6654805	0.981097833333333	1.57101333333333	2.002275
CRB3	5.40719666666667	5.29211666666667	14.2273333333333	16.4057833333333	14.4283	12.6835833333333
CRB3P1	0	0	0	0	0	0
CRBN	67.1994833333333	64.6777166666667	49.3912	49.3278	49.7394	57.69445
CRCP	51.3822	44.6201833333333	37.6419333333333	43.6407666666667	37.70605	40.2172833333333
CRCT1	0	0	0	0.109111833333333	0	0
CREB1	81.2420333333333	70.0579	72.8420333333333	61.6294	66.73425	58.5570333333333
CREB3	22.164	23.61515	29.94615	35.3513166666667	30.6128166666667	33.0813166666667
CREB3L1	1.88207666666667	2.36695333333333	3.06973833333333	2.26939	2.83247333333333	2.533355
CREB3L2	18.2575	18.3591	8.49875833333333	9.64551	17.2237166666667	11.9152916666667
CREB3L3	0.0467695166666667	0	0.04248965	0.0290080666666667	0.0890836	0.106943716666667
CREB3L4	15.4777333333333	15.3337666666667	20.66635	20.3434666666667	16.7740833333333	19.9579833333333
CREB5	23.6130166666667	20.9458666666667	16.5303833333333	20.8763666666667	34.9838666666667	26.0393
CREBBP	26.6403666666667	25.3502	20.7718666666667	12.0334066666667	51.2169833333333	21.7183333333333
CREBL2	41.0373166666667	37.3864666666667	16.13205	19.9181666666667	14.7247833333333	19.7045
CREBRF	22.9624333333333	25.8631666666667	13.2101166666667	16.6800333333333	20.6132666666667	24.2796166666667
CREBZF	24.2329	18.72005	23.6746666666667	15.8074666666667	15.45705	19.0346166666667
CREG1	306.353666666667	278.991666666667	119.615333333333	134.428166666667	94.8936166666667	121.536166666667
CREG2	3.77815333333333	3.61758666666667	6.05459333333333	5.35355833333333	6.07497333333333	6.33698166666667
CRELD1	10.4582516666667	12.4050166666667	9.21553666666667	11.3518366666667	7.93544166666667	10.0252716666667
CRELD2	23.6533166666667	31.7968666666667	40.22645	43.45	31.1181833333333	36.1965333333333
CREM	63.32015	61.4418833333333	69.31095	75.1425333333333	95.7025	112.838833333333
CRH	0	0	0.0382317683333333	0	0	0
CRHBP	4.23400666666667	3.56147833333333	1.756395	1.75175833333333	0.801318166666667	2.15074
CRHR1	0.0723266083333333	0	0	0	0	0.00392064666666667
CRHR1-IT1	16.3728166666667	14.9657	9.01643	7.71860333333333	12.99055	10.290275
CRHR2	0.06154095	0.1701385	0.1417441	0	0.0703498833333333	0.538917833333333
CRIM1	21.1038333333333	19.35155	24.0264166666667	21.43055	33.7748	30.21345
CRIP1P1	0	0	0	0	1.10474566666667	0
CRIP1P2	0	0	0	0	0	0
CRIP1P3	0	0	0	0	0	0
CRIP1P4	0	0	0	1.519415	0	0
CRIP2	5.44322166666667	10.0414983333333	42.1626833333333	53.35535	38.5931166666667	31.8605833333333
CRIP3	7.85147666666667	8.13890333333333	11.6628583333333	13.9971	7.976485	12.4069
CRIPAK	1.58335	1.04521883333333	0.688639	0.553792333333333	1.63659333333333	0.5151695
CRIPT	21.58065	17.4031333333333	15.3948666666667	16.8574333333333	14.2766	15.3728
CRISP1	0	0	0	0	0.0164384166666667	0
CRISP2	0	0	0	0	0.0132552685558333	0
CRISP3	0.325605833333333	0.0990602833333333	0.177030166666667	0.246085916666667	0.428697166666667	0.482296166666667
CRISPLD1	6.81354333333333	4.33824666666667	3.61525	4.56747833333333	5.52942666666667	6.76370166666667
CRISPLD2	15.4601333333333	15.6442	17.10565	19.0769333333333	22.5498833333333	20.25685
CRK	53.6871333333333	51.2518333333333	76.2937166666667	61.94265	53.0407333333333	58.9988166666667
CRKL	29.7562666666667	29.0563333333333	22.6601333333333	23.762	24.1492666666667	21.6853166666667
CRLF1	2.97232666666667	3.38759333333333	3.81245333333333	2.21366	2.41797666666667	2.622015
CRLF2	0.252763333333333	0.314568333333333	0.1803205	0.0424052833333333	0.2227615	0.269481666666667
CRLF3	54.1127833333333	56.64745	39.3174	38.3557833333333	29.71585	30.6533
CRLS1	77.5973166666667	69.9040833333333	63.0034333333333	62.1944166666667	52.16035	64.46605
CRMP1	0.4589445	0.611158166666667	0.934245833333333	0.910973333333333	1.07917416666667	0.755249333333333
CRNKL1	28.7466	29.3735833333333	24.0974333333333	31.46005	24.5807833333333	29.6004333333333
CRNN	0	0	0	0	0.00916938333333333	0
CROCC	5.41658166666667	6.46378166666667	7.682625	6.25608666666667	5.919225	5.64246333333333
CROCC2	0	0	0.2148865	0.121989	0.156768333333333	0.214984
CROCCP1	0	0.0284292183333333	0.0160405666666667	0.0272606183333333	0	0.00372650166666667
CROCCP3	3.278615	2.88222833333333	2.654015	1.640665	2.28781833333333	2.51335333333333
CROCCP4	0	0	0	0.1738275	0	0
CROCCP5	0	0.100234766666667	0	0	0.109372683333333	0.0572591166666667
CROT	10.4329483333333	9.756975	5.18785	6.42788	5.36181333333333	6.79217833333333
CRP	0	0	0	0.1670555	0.0519151833333333	0.0315138666666667
CRPP1	0	0	0	0	0	0.0892134583333333
CRTAC1	0.10710065	0.0684718833333333	0.0515692416666667	0.119994716666667	0.2647995	0.0243861333333333
CRTAM	8.52021	6.56487833333333	3.294785	4.511155	2.118155	3.36287666666667
CRTAP	148.1725	146.2725	103.657833333333	112.5105	98.41915	103.602316666667
CRTC1	1.2566955	0.8275075	1.199019	1.456575	1.054412	0.8531855
CRTC2	20.0094833333333	18.4026	22.3304	15.9792833333333	22.4916833333333	13.6453166666667
CRTC3	13.4867833333333	15.1554	9.269365	10.6168	17.2174	11.491595
CRX	1.36202166666667	1.63091	1.00040066666667	0.9209125	1.19746883333333	1.04621666666667
CRY1	23.4768666666667	22.1900166666667	24.33135	30.2525333333333	30.5310333333333	28.5333666666667
CRY2	14.2189833333333	15.4671	10.9617116666667	9.3813	16.6354333333333	11.8800233333333
CRYAA	0	0	0	0	0	0
CRYAB	36.2175833333333	35.8983333333333	84.4174166666667	88.4942833333333	80.4641666666667	72.4717833333333
CRYBA1	1.0211215	1.02228466666667	0.509989333333333	0.724636833333333	0.488130333333333	0.800237
CRYBA2	0	0.1585125	0.192514833333333	0	0	0
CRYBA4	0	0	0	0.0925054	0.0711793666666667	0
CRYBB1	8.83308	12.2884	6.60350666666667	7.017455	2.43506666666667	5.149895
CRYBB2	0	0.0997489833333333	0.149816166666667	0.537165833333333	0.110715166666667	0.131110516666667
CRYBB2P1	15.6016833333333	16.3686	14.5102	13.3916	14.3872916666667	15.2218666666667
CRYBB3	0.102941433333333	0.09617405	0.487254166666667	0.739017166666667	0.4320325	0.453357166666667
CRYBG3	14.4300333333333	13.0637666666667	7.650205	7.84795833333333	8.250935	8.37839666666667
CRYGA	0	0	0	0	0.0776847333333333	0
CRYGB	0	0	0	0	0	0.0865254166666667
CRYGC	0	0	0	0	0	0
CRYGD	0.145815	0.138803716666667	0	0	0	0.207741666666667
CRYGEP	0	0	0	0	0	0
CRYGFP	0	0	0	0	0	0
CRYGGP	0	0	0	0	0	0
CRYGN	0.0486339333333333	0.2293035	0	0.0308377333333333	0.0172324	0.0767341333333333
CRYGS	2.53262666666667	4.41278833333333	1.071147	1.24362416666667	1.95056833333333	2.00455333333333
CRYL1	27.1451166666667	27.5458	17.3057333333333	19.6388166666667	13.43285	15.7289166666667
CRYM	1.6663725	0.7952505	1.09132966666667	1.81742	1.60897833333333	1.3204
CRYZ	40.7899833333333	31.2745166666667	30.3443333333333	41.05245	29.3264166666667	36.0942
CRYZL1	33.25345	31.5186	30.56065	26.0099666666667	36.2278333333333	27.31785
CRYZP1	0.667092333333333	0.8937385	0.5352245	0.716475666666667	0.479946	0.627267333333333
CRYZP2	0	0	0	0	0	0
CS	94.00615	88.0006	104.75095	99.64195	160.2345	98.9980166666667
CSAD	17.4076166666667	17.502	14.86815	8.80474333333333	18.2305333333333	16.463
CSAG1	0	0.0953198166666667	0	0.0674349166666667	0	0.204452416666667
CSAG2	0	0	0	0	0	0
CSAG3	0	0	0	0	0.0939665083333333	0
CSAG4	0.7988615	0.10950155	0	0	0	0
CSDC2	0.3735285	0.304741	0.281448666666667	0.4384535	0.652482166666667	0.796549
CSDE1	606.032166666667	540.596333333333	691.609833333333	553.089833333333	614.466666666667	560.669
CSE1L	109.693333333333	87.3988	101.907566666667	116.047333333333	121.718666666667	116.163333333333
CSF1	8.78162333333333	7.81191333333333	10.53272	9.84738	17.10565	13.1464666666667
CSF1R	78.9709166666667	100.3747	75.0924666666667	61.21255	58.3848	46.2221166666667
CSF2	0.200555333333333	0.198024166666667	0.165528166666667	0.2802825	0	0.0626686
CSF2RA	79.77865	77.1437666666667	40.6217166666667	37.2631	47.5037833333333	51.6888166666667
CSF2RB	27.5892833333333	31.6580833333333	20.4673333333333	23.17885	26.79625	26.9929333333333
CSF2RBP1	0	0	0	0	0	0
CSF3	0	0.163207833333333	0	0	0	0.383759333333333
CSF3R	107.822833333333	146.783833333333	90.17	84.0918833333333	168.155666666667	141.784833333333
CSGALNACT1	4.82563333333333	4.86418166666667	3.42659333333333	3.18288666666667	8.07699666666667	6.11126166666667
CSGALNACT2	39.8910666666667	34.5805333333333	21.4240666666667	23.1126833333333	25.6086	25.4341
CSH1	0	0.302509333333333	0	0.206879166666667	0	0.349267333333333
CSH2	0	0.164710833333333	0.313269	0.379864833333333	0.407090666666667	0.305209166666667
CSHL1	0	0	0	0	0.04391475	0
CSK	36.7854666666667	57.9327	67.7560666666667	56.5245833333333	48.6040833333333	50.49365
CSMD1	0.227527166666667	0.969871333333333	0.185981666666667	0.253364	0.0737893166666667	0.391423
CSMD2	0.564394166666667	0.571394666666667	0.5585765	0.827946666666667	1.12642883333333	0.647086166666667
CSMD3	0.661220166666667	0.508801333333333	0.790129666666667	0.370052166666667	0.5460985	0.806690833333333
CSN1S1	0.157187333333333	0.278001	0	0.270021833333333	0.0852019083333333	0.0959809166666667
CSN1S2AP	0	0	0	0	0	0.1338346
CSN2	0	0	0	0	0	0
CSN3	0.107848816666667	0	0	0	0	0
CSNK1A1	375.386833333333	342.284333333333	344.4	269.313	289.232666666667	296.679166666667
CSNK1A1L	0.242834333333333	0.2407525	3.92482833333333	0.0538469833333333	0.1827075	0.253815666666667
CSNK1A1P1	0.173544	0.0413323	0.0524378666666667	0.451188666666667	0.021182585	0
CSNK1A1P3	0	0	0	0	0	0
CSNK1D	68.34315	96.9516333333333	148.952666666667	114.327833333333	149.187166666667	114.803333333333
CSNK1E	40.1742	48.9844	92.7507333333333	90.0636333333333	89.3349	90.1995666666667
CSNK1G1	15.4947083333333	12.6042	12.2235833333333	11.859655	12.6835833333333	11.9160183333333
CSNK1G2	14.307	23.17885	38.5931166666667	51.1342333333333	34.9481166666667	46.13495
CSNK1G2P1	0	0.156440666666667	0.130564683333333	0.294134666666667	0.330659833333333	0.0401679383333333
CSNK1G3	51.9125666666667	53.33885	36.3081	40.3817333333333	43.93395	51.2872
CSNK2A1	95.2652166666667	93.6512333333333	145.301333333333	122.771333333333	120.504	110.379666666667
CSNK2A2	46.73225	42.2258833333333	51.7969333333333	41.55975	56.1703166666667	40.06255
CSNK2A3	0.285823666666667	0.14192695	7.14273333333333	0.340436	0.0712527833333333	0.425811333333333
CSNK2B	22.4833333333333	20.3373833333333	15.5117166666667	20.2053666666667	13.87745	22.9302
CSPG4	0.0896465666666667	0.130508116666667	0.131548183333333	0.177568666666667	0.13212715	0.181362
CSPG4P10	0.369758	0.847516833333333	1.61722333333333	1.77769833333333	1.29222	0.9889355
CSPG4P11	0.2913395	0.554075166666667	0.715485	0.9959275	0.896067	0.814773166666667
CSPG4P12	1.56710833333333	1.44933333333333	1.51299333333333	1.13633233333333	1.51412666666667	1.336085
CSPG4P13	0	0	0.106145216666667	0.0221071833333333	0.06882085	0
CSPG4P3Y	0	0	0	0	0	0
CSPG4P4Y	0	0	0	0	0	0
CSPG4P5	0	0	0	0	0	0
CSPG5	6.15476166666667	4.84981666666667	7.60838833333333	8.934205	6.99285	8.61857333333333
CSPP1	23.8915833333333	20.25685	20.4201166666667	22.9918666666667	23.5124166666667	20.88755
CSRNP1	28.4757166666667	36.6242333333333	41.3122833333333	45.3155166666667	60.1988	59.2001333333333
CSRNP2	9.34984	10.1138816666667	7.529775	9.587735	9.10107833333333	10.70033
CSRNP3	2.54292333333333	2.53406	2.93764333333333	3.85096	0.879139	2.79171333333333
CSRP1	99.8376166666667	125.5875	169.3645	186.864666666667	199.771	190.290666666667
CSRP2	65.9334166666667	63.9174166666667	118.643333333333	133.8595	116.400333333333	135.930666666667
CSRP2BP	13.3615833333333	13.5970833333333	12.020495	15.33045	9.72135	11.40532
CSRP3	1.46990333333333	1.19283816666667	0.4517495	1.296065	0.677305166666667	1.25043633333333
CST1	0	0	0	0	0	0.193278833333333
CST11	0	0	0	0	0	0.158023666666667
CST12P	0	0	0	0	0.192182333333333	0
CST13P	0	0	0	0	0	0
CST2	0	0	0	0.101392808333333	0	0
CST2P1	0	0	0	0	0	0
CST3	265.620166666667	379.220166666667	304.0075	357.494166666667	256.445333333333	293.142
CST4	0	0	0	0	0	0
CST5	0	0	0	0	0	0.0673987166666667
CST6	1.50316166666667	3.04814333333333	3.051515	6.07120166666667	2.76346166666667	4.24802166666667
CST7	11.216055	14.3861666666667	11.1071483333333	19.8874666666667	19.74645	22.26985
CST8	0.142670833333333	0	0	0	0	0
CST9	0	0.0938683166666667	0	0	0	0
CST9L	0	0	0	0	0	0
CST9LP1	0	0	0	0	0	0
CST9LP2	0	0	0	0	0	0
CSTA	148.952666666667	136.660666666667	49.0401333333333	61.1790333333333	33.1884333333333	57.8957833333333
CSTB	84.5908666666667	91.4046333333333	87.1299	96.1837833333333	77.1437666666667	86.4442
CSTF1	35.7909	36.9850833333333	34.453	44.6201833333333	31.9471	36.2617666666667
CSTF2	16.3550333333333	15.5622833333333	19.98275	15.2688	14.3084	13.6662333333333
CSTF2T	15.7239333333333	16.2985	13.6143166666667	14.8258	12.2284666666667	13.2173
CSTF3	24.98905	21.7209333333333	34.96565	23.1297833333333	25.5615833333333	27.1346666666667
CSTL1	2.56698833333333	2.18137166666667	1.09007466666667	2.12126333333333	2.22222333333333	2.76670166666667
CSTP1	0	0	0	0	0	0
CSTP2	0	0	0	0	0	0
CT45A1	0	0	0	0	0	0.0347709833333333
CT45A10	0	0	0	0	0	0
CT45A11P	0.4898855	0.0705305666666667	0.210146166666667	0.178084666666667	0.231586833333333	0.3008665
CT45A2	0	0	0	0	0	0.0308509
CT45A3	0	0	0	0.0645622666666667	0	0
CT45A5	0	0	0.0935796666666667	0	0.0598258833333333	0
CT45A6	0	0	0	0	0	0
CT45A7	0	0	0	0	0	0
CT45A8	0	0	0	0	0	0
CT45A9	0	0	0	0	0	0
CT47A1	0	0	0	0	0	0
CT47A10	0	0	0	0	0	0
CT47A11	0	0	0	0	0	0
CT47A12	0	0	0.0522627	0.1177997	0	0
CT47A2	0	0	0	0	0	0
CT47A3	0	0	0	0	0	0
CT47A4	0	0	0	0	0	0
CT47A5	0	0	0	0	0	0
CT47A6	0	0	0	0	0	0
CT47A7	0	0	0	0	0	0
CT47A8	0	0	0	0	0	0
CT47A9	0	0	0	0	0	0
CT47B1	0	0	0	0	0	0.0172623
CT55	0.06654255	0	0.0461020166666667	0.0474058666666667	0.0301146333333333	0
CT62	0.09023	0.0794985166666667	0	0	0.00972833333333333	0.0125293833333333
CT83	0	0.164215166666667	0	0	0	0
CTAG1A	0	0	0.0308078666666667	0.0518502333333333	0.00915543333333333	0
CTAG1B	0	0	0.0308078666666667	0.0518502333333333	0.00915543333333333	0
CTAG2	0	0	0.0308078666666667	0	0.00915543333333333	0
CTAGE1	0.0505031833333333	0	0.261487833333333	0	0.0190559581666667	0.00817051666666667
CTAGE10P	0	0	0.482769666666667	0.0304710833333333	0	0
CTAGE11P	0.0729957	0.0398293433333333	0.0993030833333333	0.0312468166666667	0.0856785833333333	0.100328566666667
CTAGE12P	0.0729289	0	0.208019666666667	0	0.0425902666666667	0.020617945
CTAGE13P	0	0	0.0238506333333333	0	0.00696326666666667	0
CTAGE14P	0	0.0642038	0.0244473666666667	0	0	0.0225378166666667
CTAGE15	0.330105	0	0.013751565	0.289843166666667	0.389360666666667	0.409139666666667
CTAGE16P	0.0718195333333333	0	0	0	0	0.0343688666666667
CTAGE3P	0.171217	0.11478265	0.138354483333333	0.0856785833333333	0.179975333333333	0.0100246166666667
CTAGE4	2.13888	1.941205	1.236731	2.61031166666667	2.72801166666667	2.464405
CTAGE5	39.2476166666667	40.3048833333333	41.1811666666667	34.27205	38.8154666666667	33.9295
CTAGE6	0.472814666666667	0.412788	0.166108166666667	0	0.265566333333333	0.0992701166666667
CTAGE7P	0.0712527833333333	0.112832783333333	0.135436766666667	0.153307666666667	0.0619834333333333	0.0888033333333333
CTAGE8	0.923524333333333	0.549609666666667	1.0412185	1.35171166666667	1.67458	1.0088105
CTAGE9	0.1015387	0.12976065	0.0973950333333333	0.169024	0	0
CTBP1	45.9531	55.21975	87.2684333333333	95.2291166666667	69.82985	71.8539333333333
CTBP2	48.9173166666667	47.7138666666667	73.0937833333333	78.69245	70.6221666666667	71.39375
