TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
EFNB2	0.277493	0.248878	0.248309	0.084662	0.372864	0.832707	0.72198	0.027022	0.586874	0.271413	0.029471	0.000264	0.200121	0.293711	0.013678	0.082227	1.0	0.26002	0.07356	0.084788	0.58194	0.285144	0.204423	0.111948	0.042839	0.08717	0.04679	0.055001
EGFL7	0.028057	0.014695	0.001005	0.009792	0.393535	0.62413	0.665153	0.00509	0.40596	0.015945	0.098262	0.001276	0.018167	0.045783	0.004772	0.002917	0.444763	0.002819	0.016363	0.004255	0.376155	0.022662	1.0	0.023386	0.007287	0.009083	0.017427	0.006503
EHD4	0.129867	0.150766	0.249986	0.116595	1.0	0.660603	0.979688	0.0	0.39779	0.173572	0.013169	0.117195	0.129442	0.105995	0.017344	0.014248	0.602115	0.113752	0.056456	0.144895	0.556835	0.121803	0.668329	0.077842	0.022565	0.173201	0.088481	0.011338
EHF	0.487154	1.0	0.0	0.005926	0.000127	0.0	0.0	0.0	7.4e-05	0.092059	0.00047	0.000116	0.0	0.14871	0.0	0.0	0.000434	0.000671	0.006036	0.0	0.0	0.072452	0.0	0.000273	0.0	0.0	0.02026	0.0
ELF3	0.293045	0.757939	0.037479	0.018416	0.000542	0.001902	0.006067	0.000496	0.000778	0.003797	0.0	0.016248	0.001843	0.866218	0.000319	0.0	0.002752	0.00136	0.007072	0.002419	0.000424	1.0	0.001061	0.001	0.001332	0.000444	0.019415	0.009888
ELMO3	0.593633	0.455195	0.719643	0.009376	0.018179	0.012445	0.016406	0.0	0.019058	1.0	0.011377	0.00186	0.026001	0.058348	0.004508	0.001486	0.027166	0.018352	0.003975	0.003026	0.009142	0.107058	0.022727	0.002292	0.004609	0.002911	0.002112	0.003932
ELOVL2	0.0	3.8e-05	0.0	1.0	0.0	0.0	0.0	0.003305	0.0	0.008034	0.934231	0.0	0.0	0.027559	0.007822	0.003214	0.0	0.013309	0.153486	0.029135	0.0	0.08636	0.004305	0.0	0.037882	0.603285	0.550843	0.093788
ELOVL7	0.144164	0.905155	0.027744	0.003007	0.0	0.001327	0.016027	0.001831	0.022577	0.457145	0.006373	0.885143	0.0	1.0	0.0	0.0	0.012852	0.012255	0.000955	0.014918	0.002302	0.234293	0.076656	0.002604	0.016245	0.01769	0.001495	0.0
EMCN	0.0	0.000865	0.0	0.0	0.570433	1.0	0.251203	0.000511	0.463426	0.0	0.021893	0.000179	0.0	0.001432	0.00028	0.0	0.095475	0.0	0.008392	0.001119	0.255602	0.0	0.340525	0.000605	0.0	0.0	0.0	0.0
ENDOU	0.710512	0.008136	1.0	0.0	0.0	0.007388	0.0	0.038483	0.003486	0.024783	0.021416	0.006172	0.0	0.0	0.152343	0.0	0.0	0.0	0.026934	0.031329	0.008604	0.0	0.0	0.0	0.04704	0.0	0.008323	0.0
ENPP1	0.00114	0.001924	1.0	0.081707	0.007509	0.001591	0.001665	0.129466	0.001565	0.001167	0.005375	0.0	0.015958	0.001904	0.014103	0.038656	0.008824	0.021507	0.032455	0.036428	0.012185	0.005622	0.004891	0.031378	0.016256	0.04334	0.017104	0.014837
ENPP2	0.0	0.000942	0.000444	0.041252	0.002569	0.00986	0.02634	0.35838	0.022764	0.001272	0.037449	0.001507	0.028829	0.001775	0.16939	0.229455	0.002075	0.009194	0.034608	1.0	0.001245	0.000765	0.003033	0.00147	0.078032	0.088109	0.00238	0.001801
ENPP3	0.0	0.024815	0.015187	0.024273	0.005017	0.093294	0.0	0.014781	0.203046	0.0	0.056049	0.132077	0.0	0.012747	0.0	0.0	0.0	0.325717	0.044478	0.012882	0.012475	0.043528	0.0	0.084887	0.0	0.153095	0.019527	0.0
ENTPD3	0.902637	1.0	0.007173	0.012435	0.002595	0.0	0.016796	0.065022	0.001396	0.827739	0.014892	0.002379	0.0	0.016778	0.0	0.022996	0.0	0.0	0.005845	0.008686	0.004938	0.042928	0.0	0.003388	0.0	0.002145	0.01294	0.0
EPCAM	0.314516	0.395375	0.016127	0.001466	0.000246	0.003071	0.0066	0.000412	0.004004	0.095076	0.000987	0.0	0.010372	1.0	0.001424	0.0	0.005378	0.007897	0.000317	0.0	0.00017	0.937982	0.002565	0.0	0.0	0.000544	0.004344	0.003283
EPGN	0.0944	0.27238	1.0	0.0	0.000431	0.001989	0.000532	0.005574	0.000273	0.282301	0.002463	0.000172	0.0	0.0244	0.05793	0.003512	0.003226	0.0	0.077802	0.008949	0.001098	0.09188	0.0	0.001994	0.018098	0.000806	0.027795	0.000986
EPHA1	1.0	0.39258	0.587008	0.00156	0.000412	0.001395	0.0	0.0	0.000883	0.478536	0.0	0.022967	0.0	0.170726	0.0	0.0	0.0	0.00469	0.000543	0.0	0.000257	0.108643	0.004293	0.0	0.003744	0.0	0.0	0.000846
EPHA3	0.005748	0.013846	0.005455	0.012421	0.0	0.0	0.064588	0.016464	0.004526	0.0	0.810294	0.0	0.182708	0.008524	0.013346	1.0	0.012031	0.039966	0.363663	0.025037	0.0	0.008719	0.032416	0.019191	0.278203	0.009912	0.738164	0.018607
EPHA7	0.0	0.02649	0.004824	0.061293	0.007129	0.0	0.045528	0.0	0.011403	0.0	0.036684	0.0	0.0	0.058019	0.011113	0.004566	0.064394	0.047854	0.013044	0.002412	0.029505	0.075033	0.0	0.016411	1.0	0.0	0.024896	0.016282
EPHX3	1.0	0.075041	0.005724	0.004549	0.00368	0.011653	0.0	0.003348	0.005566	0.016355	0.006031	0.003373	0.0	0.153148	0.0	0.005418	0.012624	0.084892	0.004608	0.007462	0.0023	0.16843	0.087371	0.0	0.0	0.0	0.010988	0.0
EPN3	0.54595	0.090088	0.516358	0.0	0.000541	0.0	0.040382	0.0	0.000561	1.0	0.0025	0.0	0.0	0.005863	0.0	0.0	0.001311	0.002024	0.000321	0.0	0.000727	0.033065	0.002411	0.0	0.0	0.0	0.0	0.0
EPPK1	1.0	0.751062	0.086915	0.000623	0.001194	0.0	0.021312	0.000265	0.000414	0.15154	0.004999	0.009989	0.0	0.40496	0.0	0.0	0.00331	0.0	0.002439	0.000839	0.000545	0.070838	0.006473	0.000327	0.0	0.0	0.000501	0.004354
ERBB4	0.050747	1.0	0.0	0.010857	0.021348	0.0	0.044709	0.013297	0.007696	0.0	0.0	0.0	0.0	0.456603	0.0	0.0	0.0	0.0	0.706394	0.02147	0.0233	0.448734	0.022507	0.072095	0.027691	0.0	0.088198	0.0
ERG	0.000693	0.000704	0.0	0.002328	0.372397	1.0	0.556324	0.541288	0.474841	0.002855	0.020772	0.006645	0.0	0.001793	0.000832	0.002509	0.299131	0.0	0.061937	0.0	0.799437	0.001444	0.384596	0.000526	0.0	0.000463	0.000693	0.0
ERICH5	0.045503	0.289916	0.008974	0.0	0.003247	0.0	0.029493	0.100047	0.001173	0.016776	0.01864	0.0	0.0	0.715642	0.0	0.012266	0.011139	0.037002	0.0187	0.325689	0.002029	1.0	0.00832	0.009966	0.0	0.0	0.035221	0.0
ERICH6	0.334565	0.202639	0.447493	0.269129	0.03905	0.083377	0.0	0.203166	0.018805	0.0	0.315567	0.200528	0.932982	0.099208	0.0	0.111873	0.0	0.0	0.052595	0.507652	0.047493	0.175198	0.0	0.0	0.239578	0.125066	1.0	0.398945
ERN2	0.394407	0.387691	0.195344	0.0	0.010194	0.0	0.0	0.018047	0.0	0.0	0.204987	0.0	1.0	0.0	0.0	0.029205	0.0	0.310787	0.102976	0.091197	0.0	0.345778	0.0	0.172476	0.0	0.0	0.024521	0.06337
ERP27	0.201209	0.036704	1.0	0.003376	0.012184	0.026489	0.0	0.0	0.003673	0.017842	0.008198	0.367885	0.0	0.004621	0.0	0.0	0.01357	0.0	0.002249	0.0	0.020067	0.042973	0.087186	0.0	0.0	0.001122	0.0	0.0
ESAM	0.0	0.000691	0.000279	0.003205	0.248019	0.412872	1.0	0.000391	0.142288	0.0	0.024721	0.031625	0.019074	0.022945	0.000362	0.000149	0.194001	0.000615	0.007067	0.000597	0.342318	0.016364	0.771358	0.000453	0.000387	0.0	0.000327	0.001214
ESM1	0.00115	0.000236	0.000173	0.008334	1.0	0.389972	0.3807	0.001285	0.369568	0.0	0.007346	0.0	0.008838	0.007097	0.00695	0.002854	0.653587	0.004813	0.158089	0.000501	0.6941	0.000881	0.653591	0.001335	0.021818	0.0	0.005807	0.000467
ESPN	1.0	0.744924	0.0	0.0	0.076674	0.054914	0.030721	0.0	0.059554	0.230695	0.003349	0.020225	0.0	0.061154	0.003296	0.0	0.07629	0.0	0.003099	0.0	0.041249	0.0	0.11674	0.0	0.0	0.007824	0.0	0.0
ESR2	0.020947	0.001663	0.0	0.001451	0.022829	0.011753	0.00467	0.001068	0.012199	0.01926	0.003179	0.030157	0.0	0.00533	0.0	0.0	0.006781	0.0	0.006887	0.002869	0.009455	0.002918	0.066292	0.011386	0.008754	1.0	0.003798	0.0
EVI2A	0.001906	2.4e-05	0.00032	0.00591	0.001931	0.000841	0.00368	0.14008	0.001442	0.003344	0.01622	0.68868	0.024896	0.0	0.04802	1.0	0.005787	0.018658	0.015886	0.030754	0.003455	0.001122	0.014365	0.009481	0.022154	0.035611	0.015011	0.0008
EVPL	1.0	0.365293	0.168337	0.000755	0.0	0.0	0.006224	0.000276	3.3e-05	0.174015	0.0	0.0	0.010275	0.056778	0.0	0.0	0.0	0.0	0.00015	0.0	0.0	0.20596	0.000599	0.0	0.0	0.0	0.0	0.000971
EXOC3L1	0.013925	0.00218	0.0	0.0	0.047673	0.089747	0.368579	0.0	1.0	0.003407	0.030116	0.00494	0.0	0.004647	0.0	0.0	0.446658	0.0	0.002307	0.0	0.063195	0.0122	0.278409	0.028191	0.0	0.0	0.000948	0.0
EXOC3L2	0.081879	0.019102	0.0	0.0	0.189013	0.079949	1.0	0.0	0.226136	0.337449	0.076919	0.015282	0.0	0.015563	0.0	0.0	0.382933	0.0	0.0013	0.0	0.131223	0.020108	0.544197	0.0	0.018258	0.0	0.0	0.0
EXTL1	0.0	3.6e-05	0.29049	0.00786	0.0	0.002275	0.002275	0.023063	0.0	0.0	0.035319	0.0	1.0	0.028476	0.0	0.093461	0.007112	0.04018	0.016057	0.07571	0.0	0.011978	0.0	0.162938	0.0	0.579007	0.006709	0.239944
EYA1	0.185963	0.029008	0.0	0.007343	0.0	0.0	0.005581	0.005178	0.011284	0.0	0.076875	0.0	0.016003	0.017321	0.023965	1.0	0.0	0.022069	0.034587	0.449226	0.0	0.037601	0.004962	0.092484	0.017617	0.0	0.015546	0.003981
EYA4	0.096352	0.260326	0.005624	0.008293	0.001092	0.017434	0.00241	0.00332	0.007739	0.0	0.024661	0.0	0.159843	0.024999	0.154022	1.0	0.018761	0.316753	0.352549	0.039432	0.0	0.002517	0.012424	0.078553	0.237184	0.001236	0.007641	0.0
EYS	0.447479	0.276786	0.0	0.0	0.022759	1.0	0.110994	0.0	0.021454	0.439076	0.0	0.0	0.319678	0.0	0.090336	0.0	0.251926	0.0	0.036356	0.0	0.0	0.120798	0.0	0.057073	0.267507	0.0	0.031162	0.0
F10	0.008149	0.009706	0.028265	0.305344	0.022011	0.0	0.007389	0.0	0.006532	0.051939	0.937287	0.0	0.839967	0.016969	0.210853	0.002734	0.00637	0.754979	1.0	0.351378	0.007788	0.010728	0.0	0.710054	0.094337	0.003714	0.628728	0.486965
F2RL2	0.004478	0.003164	0.0	0.189352	0.04557	0.025356	0.549247	0.0	0.008722	0.010941	0.227002	0.000932	0.054555	0.04473	0.012177	0.022065	0.053085	0.33605	0.392167	0.510273	0.011852	0.139558	0.051906	0.112768	0.016838	0.0	0.356992	1.0
F2RL3	0.0	0.002083	0.0	0.127959	0.037647	0.108434	1.0	0.0	0.256899	0.0	0.018719	0.033276	0.0	0.020691	0.0	0.0	0.056537	0.0	0.000946	0.001185	0.054217	0.0	0.087134	0.0	0.0	0.0	0.002906	0.007633
FABP3	0.001191	0.029555	0.002534	0.302798	0.000933	0.001472	0.010784	0.076564	0.003552	0.005895	0.169131	0.0	0.312237	0.009811	1.0	0.072807	0.013013	0.561358	0.182572	0.366207	0.000345	0.038198	0.010006	0.255109	0.359708	0.007624	0.274994	0.169867
FABP4	5.8e-05	0.000429	0.0	4.9e-05	0.035369	0.316223	0.009116	0.00201	1.0	0.000141	0.009979	0.0	0.006001	2.1e-05	0.00093	5.8e-05	0.060014	0.000723	0.001536	8e-06	0.019488	5.2e-05	0.041772	0.000101	0.000638	7.7e-05	0.000492	0.002423
FAIM2	0.0	0.000949	0.0	0.037459	0.0	0.0	0.0	0.027335	0.0	0.001353	1.0	0.0	0.011487	0.0	0.005307	0.007288	0.001262	0.020887	0.044436	0.008103	0.0	0.0	0.0	0.00048	0.010269	0.000416	0.077987	0.028439
FAM107A	0.0	0.001868	0.0	0.000428	0.067999	0.101895	0.540699	0.000315	0.042583	0.0	0.068921	0.0	0.0	0.002467	0.0	0.0	0.109316	0.021281	0.001604	0.003698	0.222595	0.007987	1.0	0.000452	0.001091	0.0	0.0	0.0
FAM107B	0.020471	0.096998	0.18021	0.0705	0.384286	0.456492	0.192014	0.096491	0.253919	0.025705	0.032295	0.841504	0.022042	0.07854	0.008476	0.066576	0.349094	0.037204	0.08383	0.002359	1.0	0.099208	0.213731	0.036351	0.0	0.011081	0.04792	0.043295
FAM110C	0.42437	0.499628	0.062627	0.0	0.005107	0.0	0.007708	0.000436	0.008478	1.0	0.0055	0.008472	0.0	0.236562	0.0	0.0	0.0	0.0	0.002038	0.0	0.0	0.265885	0.030292	0.00126	0.0	0.0	0.0	0.0
FAM124B	0.0	0.000782	0.0	0.001724	0.572696	1.0	0.577991	0.000344	0.548335	0.0	0.009771	0.00781	0.0	0.0	0.0	0.0	0.864144	0.0	0.003259	0.000555	0.581534	0.000523	0.207211	0.000321	0.001355	0.001992	0.0	0.000466
FAM155A	0.009163	0.043975	0.0	0.743362	0.360175	0.16173	0.224419	0.053143	0.149906	0.0	0.045742	0.0	0.038909	0.153718	0.0	0.387258	0.262561	0.121138	0.232286	0.033284	0.079033	0.182037	0.139474	0.004006	0.009674	0.0	1.0	0.295078
FAM162B	0.013633	0.0	0.0	0.444182	0.0105	0.005272	0.09675	0.0	0.327231	0.008037	0.119951	0.0	0.292045	0.008383	0.092084	0.003587	0.008988	1.0	0.097006	0.01884	0.007843	0.029492	0.076625	0.016766	0.440001	0.0	0.003111	0.279632
FAM167B	0.001067	0.001164	0.003057	0.007867	0.040604	0.019064	1.0	0.014767	0.073524	0.001588	0.021856	0.0	0.004386	0.009046	0.006381	0.025472	0.028318	0.008242	0.006397	0.018781	0.016652	0.003218	0.152322	0.000769	0.002134	0.213239	0.001156	0.024147
FAM180A	0.0	0.00136	0.014007	0.083037	0.000238	0.0	0.0	0.638598	0.000328	0.009777	0.075866	0.0	0.056737	0.0	1.0	0.311106	0.0	0.170069	0.477151	0.398868	0.0	0.0	0.00125	0.116746	0.600184	0.001225	0.004647	0.02991
FAM189A1	0.0	0.11714	0.0	0.010519	0.047689	0.028838	0.149037	0.003841	0.001268	0.0	0.264823	0.0	0.0	1.0	0.032384	0.012528	0.029193	0.045089	0.053185	0.011228	0.011701	0.865501	0.0	0.10767	0.0	0.0	0.075759	0.0
FAM196A	0.0	0.00263	0.0	0.03228	0.0	0.028653	0.343469	0.011969	0.004748	0.22505	0.0	0.0	0.0	0.029378	0.718854	0.098652	0.0	0.688388	1.0	0.084144	0.049689	0.215439	0.118419	0.454815	0.857221	0.0	0.052228	0.0
FAM196B	0.03607	0.016036	0.0	0.393663	0.317806	0.781962	0.110518	0.0063	0.087934	0.265746	0.266111	0.0	0.249158	0.003003	0.280523	0.044416	0.153901	0.169444	0.110485	0.264326	1.0	0.04107	0.579235	0.004287	0.206945	0.003634	0.315902	0.232303
FAM209B	0.111142	0.015674	0.0	0.0	0.005858	0.0	0.0	0.048605	0.030283	0.0	0.0	0.10006	0.798182	0.083278	0.0	0.026282	0.0	0.0604	0.011821	0.039581	0.03024	0.0	0.136949	0.014882	0.103701	0.03016	0.0	0.0
FAM20A	0.0	0.018357	0.00112	0.057586	0.0	0.0	0.0	0.169848	0.000121	0.0	0.570364	0.031796	0.2474	0.002195	0.699066	1.0	0.003085	0.022935	0.273044	0.089308	0.0	0.0	0.0	0.008895	0.101673	0.0	0.023514	0.016287
FAM225A	0.00334	0.005222	0.0	0.112198	0.0	0.0	0.002236	0.519594	0.0	0.030809	0.02888	0.005378	0.868131	0.007274	0.373105	1.0	0.0	0.023224	0.05813	0.13545	0.0	0.010388	0.019119	0.137572	0.298411	0.0	0.004076	0.19261
FAM225B	0.0	0.0	0.0	0.054397	0.0	0.0	0.0	0.363342	0.0	0.0	0.019849	0.0	0.595839	0.0	0.569554	1.0	0.020513	0.036459	0.064433	0.283365	0.0	0.0	0.0	0.4733	0.29711	0.0	0.017856	0.125031
FAM43B	0.029086	0.002773	0.235889	0.0	0.0	0.0	0.158738	1.0	0.000717	0.301208	0.527894	0.0	0.217895	0.107222	0.0	0.0	0.0	0.094035	0.012365	0.013803	0.0	0.345083	0.0	0.097116	0.055953	0.0	0.0	0.0
FAM69B	0.032094	0.006794	0.000373	0.001178	0.754025	1.0	0.902894	0.000857	0.60714	0.003604	0.082639	0.012381	0.004219	0.093719	0.0	0.0	0.868526	0.015735	0.006715	0.000235	0.581603	0.080856	0.465158	0.004372	0.001326	0.057296	0.001929	0.000568
FAM83E	0.220417	1.0	0.021087	0.011794	0.051951	0.006964	0.0	0.006587	0.02947	0.021399	0.012261	0.021	0.0	0.038788	0.024838	0.002285	0.049547	0.040923	0.01625	0.020246	0.013734	0.017206	0.009508	0.007783	0.004894	0.009379	0.003105	0.021927
FAP	0.007466	0.004254	0.102468	0.398113	0.000868	0.003964	0.05046	0.377219	0.006161	0.028829	0.064068	0.0	0.125001	0.003575	0.214825	1.0	0.041126	0.074997	0.302972	0.336593	0.004059	0.001932	0.032436	0.289002	0.151488	0.017205	0.277996	0.37624
FAT2	1.0	0.948413	0.000627	0.0	0.000489	0.0	0.001132	0.000102	0.0	0.481724	0.000437	0.0	0.0	0.003656	0.0	0.001404	0.0	0.0	0.000142	0.077405	0.0	0.000523	0.0	0.000321	0.0	0.005565	0.0	0.0
FCER1G	0.000447	0.00012	0.000329	0.0	0.000477	0.0	0.000882	0.0	0.00017	0.000645	0.0	0.196793	0.0	5.4e-05	0.000202	0.000247	0.0	0.0	6.3e-05	0.000388	0.0	0.0	0.0	0.000542	0.000133	0.000336	7e-05	0.000111
FCGR2A	0.000575	0.000258	0.000171	0.000743	0.0	9e-05	0.001664	0.004232	0.003166	0.0	0.001587	0.436215	0.005272	0.000517	0.008014	0.0014	0.0	0.0	0.002846	0.0	0.000177	0.0	0.001941	0.000555	0.000257	0.027363	0.000163	0.0
FCRLA	0.001217	0.002646	0.0	0.012088	0.0	0.000304	0.004374	0.003367	0.001722	0.007829	0.004042	0.007939	0.031249	0.007904	0.012319	0.005497	0.0	0.00428	0.004377	0.001275	0.0	0.001859	0.004316	0.009199	0.033963	1.0	0.001383	0.00354
FER1L6	0.250515	0.367208	0.0	0.362785	0.010296	0.0	0.04839	0.0	0.00873	0.0	0.050184	0.0	0.0	0.0	1.0	0.041698	0.023119	0.0	0.920746	0.053912	0.008611	0.0	0.018205	0.285286	0.188179	0.0	0.033602	0.0
FERMT3	0.000312	0.001287	0.0	0.018401	0.270726	0.112467	0.096524	0.00103	0.047567	0.002368	0.035375	0.326667	0.024623	0.001694	0.014823	0.000671	0.047417	0.008999	0.046882	0.00236	0.338036	0.004674	0.180279	0.122178	0.030953	0.111813	0.002277	0.014941
FGD5	0.003069	0.004487	0.0	0.001092	0.619145	1.0	0.657268	0.108518	0.984201	0.0	0.032959	0.000283	0.0	0.00759	0.071365	0.0	0.466092	0.001633	0.008285	0.00024	0.740406	0.000766	0.434	0.0	0.009867	0.0	0.0	0.0
FGF1	0.016013	0.005704	0.001724	0.016375	0.002506	0.003273	0.008382	1.0	0.002238	0.002436	0.069038	0.0	0.013433	0.043521	0.00544	0.021307	0.0	0.026582	0.037369	0.05718	0.000175	0.024344	0.005049	0.120793	0.013046	0.010302	0.004576	0.085832
FGF14	0.0	0.00275	0.0	0.009771	0.0	0.0	0.002026	0.000833	0.083101	0.0	0.007625	0.0	0.123583	0.0	0.528197	0.0	0.0	0.009784	0.048336	0.003744	0.0	0.00459	0.006668	0.023337	1.0	0.021349	0.012746	0.0
FGF16	0.0	0.0	0.00457	0.0	0.215545	0.289169	1.0	0.0	0.058004	0.0	0.016887	0.0	0.0	0.0	0.002365	0.003812	0.262071	0.008761	0.028486	0.0	0.22504	0.040234	0.053898	0.0	0.04214	0.0	0.0	0.0
FGF22	0.0	0.003046	0.303834	0.0	0.073092	0.0	0.196345	0.0	0.035569	0.0	0.139735	0.047295	0.0	0.0	0.0	0.0	0.0	1.0	0.032844	0.108205	0.0	0.321032	0.0	0.116804	0.308133	0.0	0.063776	0.0
FGF7	0.000763	0.001919	0.001126	0.45155	0.000165	0.001057	0.000507	0.432678	0.00012	0.00066	0.164302	7e-05	0.168874	0.0	0.191302	1.0	0.001316	0.033138	0.827866	0.390237	0.000105	0.000177	0.0	0.042581	0.088736	0.00033	0.395343	0.495879
FGFR2	0.52743	0.404557	0.413408	0.029387	0.004242	0.0	0.002031	1.0	0.004386	0.423894	0.003009	0.0	0.0	0.093668	0.0	0.199863	0.008848	0.004372	0.02182	0.415439	0.003615	0.043518	0.004526	0.0	0.0	0.0	0.013688	0.00229
FGFR3	1.0	0.471009	0.054881	0.001512	0.007349	0.002068	0.007535	0.004119	0.013134	0.367678	0.016675	0.0	0.011731	0.016919	0.000451	0.001192	0.01417	0.010412	0.007937	0.000662	0.002009	0.011341	0.015689	0.015123	0.002204	0.000618	0.001021	0.002353
FGL2	0.0	0.000564	0.00014	0.000319	0.00069	0.0	0.0	0.004007	0.001551	0.001629	0.006733	0.090074	0.0	0.000219	0.000129	0.0	0.00052	0.000912	0.293243	0.000489	0.000239	0.0	0.002631	0.003602	0.0	0.0	0.0	0.001149
FGR	0.0	0.000541	0.0	0.0	0.000154	8.8e-05	0.0	1.9e-05	0.000463	0.000358	9.5e-05	0.146127	0.000526	0.000238	0.0	0.000157	0.000337	0.0	3.5e-05	0.000382	2.6e-05	0.0	0.000447	0.0	0.0	8.3e-05	0.0	0.0
FIBCD1	0.052556	0.080605	0.024473	0.651188	0.00247	0.008664	0.010887	0.002489	0.001644	0.08499	0.088448	0.0	0.173665	0.132092	0.145202	0.309614	0.022231	1.0	0.577728	0.209329	0.0	0.016264	0.0	0.861239	0.062018	0.016131	0.108265	0.864488
FIRRE	0.035099	0.059731	0.224431	0.327462	0.092283	0.131556	0.104246	0.002136	0.197396	0.0	0.061555	0.098725	0.0	0.052912	0.038649	0.017878	1.0	0.0	0.017648	0.043775	0.182595	0.064283	0.234652	0.174149	0.06356	0.081602	0.00585	0.040226
FITM1	0.006886	0.005992	0.027112	0.006422	0.003352	0.008855	0.003906	0.003625	0.017674	0.0	0.00784	0.00768	0.0	0.002897	0.004535	0.008466	0.004088	0.0	0.00229	0.0	0.003261	0.002748	0.040345	1.0	0.016006	0.006513	0.003857	0.0
FLI1	0.026324	0.013732	0.0	0.115371	0.716084	1.0	0.405861	0.073671	0.865352	0.027713	0.188745	0.34451	0.018758	0.002903	0.015422	0.115398	0.380119	0.030108	0.040423	0.058	0.545673	0.003533	0.369803	0.005634	0.01196	0.071516	0.100948	0.042262
FLRT2	0.120573	0.039514	0.040698	0.117632	0.121907	1.0	0.359697	0.088576	0.606327	0.161546	0.118925	0.0	0.004535	0.030838	0.124174	0.141031	0.016579	0.020986	0.061715	0.251615	0.105834	0.000825	0.085098	0.07027	0.079965	0.017462	0.295332	0.042873
FLT1	0.003397	0.001641	0.000236	0.609957	0.350471	0.573735	0.52638	0.000587	0.261249	0.003532	0.015787	0.006497	0.036384	0.002926	0.000217	0.0	1.0	0.004465	0.145687	0.001401	0.854842	0.000675	0.216428	0.000412	0.0	0.000297	0.333436	0.072676
FLT4	0.0	0.00069	0.0	0.000406	0.008882	0.306382	0.408325	4.9e-05	1.0	0.001267	0.00531	0.002754	0.000886	0.00379	0.000153	0.0	0.069223	0.001344	0.000373	8.3e-05	0.003752	0.006069	0.120583	0.007813	0.0	0.0	0.000132	0.000342
FMN1	0.009246	0.005133	0.005787	0.002535	3.7e-05	0.000325	0.001888	0.006622	0.000146	0.002205	0.001016	0.0695	0.00405	0.005982	0.00042	0.017774	0.000248	0.016116	0.011214	0.009432	0.0	0.00715	0.001513	0.032991	0.004046	1.0	0.000644	0.011217
FMN2	0.0	0.003235	0.130081	0.099429	0.0	0.002071	0.086021	0.126616	0.011178	0.0	0.00582	0.0	0.292743	0.019289	0.749509	0.24844	0.0	0.039545	0.189943	0.253205	0.0	0.020669	0.017096	0.347273	1.0	0.03231	0.089926	0.67345
FNDC1	0.002027	7.3e-05	0.572527	0.0	0.0	0.0	0.001357	1.0	0.000256	0.005496	0.042437	0.0	0.0	0.028408	0.006475	0.937422	0.0	0.014092	0.00628	0.037373	0.0	0.004603	0.0	0.052676	0.003899	0.004938	0.004002	0.0
FNDC5	0.0	0.000997	0.000961	0.001624	0.004215	0.004018	0.006103	0.007975	0.007362	0.0	0.041366	0.00042	0.008424	0.000713	0.002401	0.001057	0.0	0.002795	0.028723	0.011996	0.000872	0.0	0.002079	1.0	0.027428	0.000914	0.001484	0.002407
FOLH1	0.099768	0.029294	0.0	0.012797	0.009794	0.017444	1.0	0.0	0.015371	0.0	0.0	0.0	0.0	0.026166	0.052618	0.011868	0.722073	0.0	0.017528	0.128472	0.256729	0.0	0.946381	0.0	0.0	0.192994	0.045541	0.0
FOLR3	0.007374	0.742574	0.027873	0.038666	0.0	0.0	0.0	0.022355	0.000305	0.887056	0.0	0.043169	0.0	0.008517	0.030008	0.026695	0.0	0.0	0.067993	0.005507	0.0	0.019718	0.0	0.019624	0.034407	0.0	0.005437	0.053238
FOXA1	1.0	0.188326	0.0	0.0	0.000978	0.003671	0.047162	0.000489	0.008018	0.004815	0.0	0.006981	0.0	0.178448	0.00155	0.002498	0.016972	0.0	0.002248	0.002648	0.01209	0.264016	0.009915	0.0	0.00647	0.0	0.005462	0.002227
FOXD4L1	0.630219	0.285288	0.0	0.176938	0.347913	0.0	0.569583	0.247515	0.163745	0.0	0.546388	0.131213	0.0	0.0	0.0	0.210736	0.0	0.0	0.193506	0.479125	0.182903	0.0	0.366799	0.202783	1.0	0.403579	0.176938	0.0
FOXF1	0.035337	0.001076	0.0	1.0	0.002269	0.008919	0.25339	0.000428	0.015954	0.0	0.019972	0.0	0.400327	0.0	0.017565	0.0	0.032239	0.824719	0.23649	0.011304	0.001776	0.003241	0.484418	0.009359	0.002943	0.0	0.401701	0.183143
FOXF2	0.022255	0.005146	0.0	0.139506	0.0	0.001518	0.0	0.123709	0.0	0.022101	0.07525	0.0	0.0	0.016912	0.219609	0.038571	0.004747	1.0	0.523786	0.011954	0.0	0.0	0.0	0.012338	0.146598	0.136816	0.030807	0.012233
