TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
EYA4	0.299788	0.809976	0.0175	0.025802	0.003396	0.054245	0.0075	0.01033	0.024078	0.0	0.07673	0.0	0.497335	0.077783	0.479222	3.111392	0.058373	0.985542	1.096918	0.122689	0.0	0.00783	0.038656	0.24441	0.737972	0.003844	0.023774	0.0
EYS	0.060283	0.037288	0.0	0.0	0.003066	0.134717	0.014953	0.0	0.00289	0.059151	0.0	0.0	0.043066	0.0	0.01217	0.0	0.033939	0.0	0.004898	0.0	0.0	0.016274	0.0	0.007689	0.036038	0.0	0.004198	0.0
F10	0.014906	0.017754	0.051698	0.558491	0.040259	0.0	0.013514	0.0	0.011947	0.095	1.714347	0.0	1.536344	0.031038	0.38566	0.005	0.011651	1.380896	1.829053	0.642689	0.014245	0.019623	0.0	1.298726	0.172547	0.006792	1.149976	0.890684
F2RL2	0.014953	0.010566	0.0	0.632288	0.15217	0.08467	1.834057	0.0	0.029125	0.036533	0.758011	0.003113	0.18217	0.149363	0.04066	0.073679	0.177264	1.122146	1.309532	1.703915	0.039575	0.466014	0.173325	0.376557	0.056226	0.0	1.192075	3.339222
F2RL3	0.0	0.007877	0.0	0.483939	0.142382	0.410094	3.781981	0.0	0.971587	0.0	0.070794	0.125849	0.0	0.078255	0.0	0.0	0.213821	0.0	0.003577	0.004481	0.205047	0.0	0.32954	0.0	0.0	0.0	0.010991	0.028868
FABP3	0.048255	1.197842	0.102712	12.272075	0.03783	0.05967	0.437075	3.103066	0.143971	0.238915	6.854709	0.0	12.654623	0.397642	40.528962	2.950802	0.527406	22.751274	7.399454	14.842005	0.013962	1.548137	0.405542	10.339292	14.578585	0.308998	11.145212	6.884552
FABP4	0.019292	0.142017	0.0	0.016274	11.721863	104.801368	3.021344	0.666085	331.416329	0.046745	3.307123	0.0	1.988868	0.007123	0.308208	0.019127	19.889528	0.239623	0.50921	0.002642	6.458656	0.017311	13.843774	0.033632	0.211368	0.025519	0.162972	0.802877
FAIM2	0.0	0.008762	0.0	0.345943	0.0	0.0	0.0	0.252453	0.0	0.0125	9.235377	0.0	0.106085	0.0	0.049009	0.067311	0.011651	0.192901	0.410385	0.074835	0.0	0.0	0.0	0.004434	0.094835	0.003844	0.720236	0.262642
FAM107A	0.0	0.018325	0.0	0.004198	0.667075	0.999599	5.304316	0.00309	0.41774	0.0	0.676124	0.0	0.0	0.024198	0.0	0.0	1.072406	0.208774	0.015731	0.036274	2.183679	0.078349	9.810106	0.004434	0.010708	0.0	0.0	0.0
FAM107B	0.869363	3.378367	6.106533	2.509599	12.797358	15.16467	6.493561	3.361745	8.523165	1.040967	1.25702	27.787642	0.920873	2.773208	0.476085	2.380943	11.643561	1.417972	2.946643	0.275542	32.984057	3.450825	7.205566	1.39	0.198208	0.561521	1.769292	1.617665
FAM110C	1.493302	1.758125	0.220377	0.0	0.017972	0.0	0.027123	0.001533	0.029833	3.518868	0.019355	0.029811	0.0	0.832429	0.0	0.0	0.0	0.0	0.00717	0.0	0.0	0.935613	0.106592	0.004434	0.0	0.0	0.0	0.0
FAM124B	0.0	0.011698	0.0	0.025802	8.570991	14.966038	8.650236	0.005142	8.206407	0.0	0.146226	0.116887	0.0	0.0	0.0	0.0	12.932807	0.0	0.048781	0.008302	8.703255	0.00783	3.10112	0.004811	0.020283	0.029811	0.0	0.006981
FAM155A	0.010142	0.048673	0.0	0.822783	0.398656	0.179009	0.248396	0.058821	0.165922	0.0	0.050629	0.0	0.043066	0.170142	0.0	0.428632	0.290613	0.13408	0.257103	0.03684	0.087476	0.201486	0.154375	0.004434	0.010708	0.0	1.10684	0.326604
FAM162B	0.029764	0.0	0.0	0.969741	0.022925	0.011509	0.211226	0.0	0.714413	0.017547	0.261879	0.0	0.637594	0.018302	0.201038	0.00783	0.019623	2.183208	0.211785	0.041132	0.017123	0.064387	0.167288	0.036604	0.960613	0.0	0.006792	0.610495
FAM167B	0.010142	0.011061	0.029057	0.074788	0.385991	0.181226	9.506297	0.140377	0.698937	0.015094	0.207767	0.0	0.041698	0.085991	0.06066	0.242146	0.269198	0.078349	0.060814	0.178538	0.158302	0.03059	1.448019	0.007311	0.020283	2.027111	0.010991	0.229552
FAM180A	0.0	0.009976	0.102783	0.60934	0.001745	0.0	0.0	4.686132	0.00241	0.071745	0.556714	0.0	0.416344	0.0	7.33816	2.282948	0.0	1.247995	3.501411	2.926958	0.0	0.0	0.009175	0.856698	4.404245	0.008986	0.034104	0.219481
FAM189A1	0.0	0.046751	0.0	0.004198	0.019033	0.011509	0.059481	0.001533	0.000506	0.0	0.105692	0.0	0.0	0.399104	0.012925	0.005	0.011651	0.017995	0.021226	0.004481	0.00467	0.345425	0.0	0.042972	0.0	0.0	0.030236	0.0
FAM196A	0.0	0.000342	0.0	0.004198	0.0	0.003726	0.04467	0.001557	0.000617	0.029269	0.0	0.0	0.0	0.003821	0.093491	0.01283	0.0	0.089528	0.130055	0.010943	0.006462	0.028019	0.015401	0.059151	0.111486	0.0	0.006792	0.0
FAM196B	0.156368	0.069517	0.0	1.706557	1.377712	3.389858	0.479104	0.027311	0.381201	1.152028	1.153608	0.0	1.080118	0.013019	1.216085	0.192547	0.66717	0.734552	0.478958	1.145873	4.335071	0.178042	2.511026	0.018585	0.897123	0.015755	1.369458	1.007052
FAM209B	0.033113	0.00467	0.0	0.0	0.001745	0.0	0.0	0.014481	0.009022	0.0	0.0	0.029811	0.237807	0.024811	0.0	0.00783	0.0	0.017995	0.003522	0.011792	0.009009	0.0	0.040802	0.004434	0.030896	0.008986	0.0	0.0
FAM20A	0.0	0.116775	0.007123	0.366321	0.0	0.0	0.0	1.080448	0.000772	0.0	3.628231	0.202264	1.573774	0.013962	4.446934	6.36125	0.019623	0.145896	1.736899	0.568113	0.0	0.0	0.0	0.05658	0.646769	0.0	0.149575	0.103608
FAM225A	0.005566	0.008703	0.0	0.186981	0.0	0.0	0.003726	0.86592	0.0	0.051344	0.048129	0.008962	1.446769	0.012123	0.621792	1.666533	0.0	0.038703	0.096875	0.225731	0.0	0.017311	0.031863	0.229269	0.497311	0.0	0.006792	0.320991
FAM225B	0.0	0.0	0.0	0.030896	0.0	0.0	0.0	0.206368	0.0	0.0	0.011274	0.0	0.33842	0.0	0.323491	0.567972	0.011651	0.020708	0.036596	0.160943	0.0	0.0	0.0	0.268821	0.16875	0.0	0.010142	0.071014
FAM43B	0.005566	0.000531	0.045142	0.0	0.0	0.0	0.030377	0.191368	0.000137	0.057642	0.101022	0.0	0.041698	0.020519	0.0	0.0	0.0	0.017995	0.002366	0.002642	0.0	0.066038	0.0	0.018585	0.010708	0.0	0.0	0.0
FAM69B	0.612854	0.129729	0.007123	0.0225	14.398538	19.095566	17.241274	0.016368	11.593688	0.068821	1.578035	0.236415	0.080566	1.789623	0.0	0.0	16.585	0.300472	0.128231	0.004481	11.106038	1.543986	8.882465	0.083491	0.02533	1.094104	0.03684	0.010849
FAM83E	0.482217	2.187748	0.046132	0.025802	0.113656	0.015236	0.0	0.01441	0.064473	0.046816	0.026824	0.045943	0.0	0.084858	0.05434	0.005	0.108396	0.089528	0.03555	0.044292	0.030047	0.037642	0.020802	0.017028	0.010708	0.020519	0.006792	0.047972
FAP	0.43783	0.249452	6.009033	23.346462	0.050896	0.232453	2.959104	22.121179	0.361308	1.69059	3.757099	0.0	7.330401	0.209623	12.597925	58.642783	2.411745	4.398042	17.767103	19.738726	0.238019	0.113325	1.902123	16.947877	8.883703	1.008962	16.302453	22.063774
FAT2	14.965472	14.193443	0.009387	0.0	0.007311	0.0	0.016934	0.001533	0.0	7.209222	0.006541	0.0	0.0	0.054717	0.0	0.021014	0.0	0.0	0.002131	1.158396	0.0	0.00783	0.0	0.004811	0.0	0.083278	0.0	0.0
FCER1G	0.043585	0.011745	0.032075	0.0	0.046557	0.0	0.086014	0.0	0.016544	0.062972	0.0	19.198208	0.0	0.005283	0.019717	0.024127	0.0	0.0	0.006164	0.037877	0.0	0.0	0.0	0.052877	0.013019	0.032736	0.006792	0.010849
FCGR2A	0.023915	0.010719	0.007123	0.030896	0.0	0.003726	0.069198	0.175991	0.131685	0.0	0.065998	18.141887	0.219245	0.021509	0.333278	0.058231	0.0	0.0	0.118377	0.0	0.007382	0.0	0.080719	0.02309	0.010708	1.138007	0.006792	0.0
FCRLA	0.014906	0.032406	0.0	0.148019	0.0	0.003726	0.053561	0.041226	0.021085	0.095873	0.049497	0.097217	0.382665	0.096792	0.150849	0.067311	0.0	0.052406	0.053593	0.015613	0.0	0.022759	0.052854	0.112642	0.415896	12.245495	0.016934	0.043349
FER1L6	0.12625	0.185059	0.0	0.18283	0.005189	0.0	0.024387	0.0	0.0044	0.0	0.025291	0.0	0.0	0.0	0.503962	0.021014	0.011651	0.0	0.464021	0.02717	0.00434	0.0	0.009175	0.143774	0.094835	0.0	0.016934	0.0
FERMT3	0.033821	0.063862	0.024198	0.591321	8.367972	3.490425	2.999057	0.055943	1.490214	0.09717	1.114465	10.092075	0.783066	0.076415	0.481038	0.044882	1.48559	0.301557	1.469096	0.096934	10.442453	0.168255	5.580401	3.789717	0.97816	3.470283	0.094387	0.48467
FGD5	0.033821	0.049446	0.0	0.012028	6.822311	11.018915	7.242382	1.195755	10.844824	0.0	0.363168	0.003113	0.0	0.083632	0.786368	0.0	5.135825	0.017995	0.091297	0.002642	8.158467	0.008443	4.782205	0.0	0.108726	0.0	0.0	0.0
FGF1	0.194104	0.069139	0.020896	0.198491	0.030377	0.03967	0.101604	12.121698	0.027127	0.029528	0.836863	0.0	0.16283	0.527547	0.065943	0.258278	0.0	0.322217	0.452976	0.693113	0.002123	0.295094	0.061203	1.464222	0.158137	0.124882	0.055472	1.040425
FGF14	0.0	0.005059	0.0	0.017972	0.0	0.0	0.003726	0.001533	0.152852	0.0	0.014025	0.0	0.227311	0.0	0.971533	0.0	0.0	0.017995	0.088907	0.006887	0.0	0.008443	0.012264	0.042925	1.83934	0.039269	0.023443	0.0
FGF16	0.0	0.0	0.009387	0.0	0.442736	0.593962	2.054033	0.0	0.119142	0.0	0.034686	0.0	0.0	0.0	0.004858	0.00783	0.538302	0.017995	0.05851	0.0	0.462241	0.082642	0.110708	0.0	0.086557	0.0	0.0	0.0
FGF22	0.0	0.0002	0.02	0.0	0.004811	0.0	0.012925	0.0	0.002341	0.0	0.009198	0.003113	0.0	0.0	0.0	0.0	0.0	0.065825	0.002162	0.007123	0.0	0.021132	0.0	0.007689	0.020283	0.0	0.004198	0.0
FGF7	0.033821	0.085106	0.049953	20.024646	0.007311	0.046887	0.0225	19.187759	0.005317	0.029269	7.286219	0.003113	7.488962	0.0	8.483561	44.346509	0.058373	1.469575	36.712983	17.30566	0.00467	0.00783	0.0	1.888325	3.935118	0.014623	17.532099	21.990519
FGFR2	2.498302	1.916285	1.958208	0.139198	0.020094	0.0	0.009623	4.736745	0.020776	2.007877	0.014253	0.0	0.0	0.443679	0.0	0.946698	0.04191	0.020708	0.103357	1.96783	0.017123	0.206132	0.021439	0.0	0.0	0.0	0.064835	0.010849
FGFR3	10.764198	5.070035	0.590755	0.016274	0.079104	0.022264	0.081108	0.04434	0.141372	3.957759	0.179497	0.0	0.126274	0.182123	0.004858	0.01283	0.152524	0.112075	0.08544	0.007123	0.021627	0.122075	0.16888	0.162783	0.023726	0.006651	0.010991	0.02533
FGL2	0.0	0.021274	0.005283	0.012028	0.026038	0.0	0.0	0.151226	0.058533	0.061462	0.254119	3.399434	0.0	0.008255	0.004858	0.0	0.019623	0.03441	11.067197	0.018443	0.009009	0.0	0.099304	0.135943	0.0	0.0	0.0	0.043349
FGR	0.0	0.044281	0.0	0.0	0.012594	0.007217	0.0	0.001557	0.037882	0.029269	0.007799	11.954811	0.043066	0.019434	0.0	0.01283	0.027594	0.0	0.002838	0.031226	0.002123	0.0	0.036592	0.0	0.0	0.006792	0.0	0.0
FIBCD1	0.065236	0.100053	0.030377	0.808302	0.003066	0.010755	0.013514	0.00309	0.002041	0.105495	0.109788	0.0	0.215566	0.163962	0.180236	0.384316	0.027594	1.241274	0.717119	0.259835	0.0	0.020189	0.0	1.069033	0.076981	0.020024	0.134387	1.073066
FIRRE	0.025189	0.042866	0.161061	0.235	0.066226	0.09441	0.074811	0.001533	0.14166	0.0	0.044175	0.070849	0.0	0.037972	0.027736	0.01283	0.717642	0.0	0.012665	0.031415	0.131038	0.046132	0.168396	0.124976	0.045613	0.058561	0.004198	0.028868
FITM1	0.019623	0.017075	0.077264	0.018302	0.009552	0.025236	0.011132	0.01033	0.050369	0.0	0.022343	0.021887	0.0	0.008255	0.012925	0.024127	0.011651	0.0	0.006525	0.0	0.009292	0.00783	0.114976	2.849811	0.045613	0.018561	0.010991	0.0
FLI1	0.472783	0.249163	0.005283	2.054198	12.722453	17.764599	7.21309	1.313632	15.37334	0.497453	3.357264	6.123538	0.33842	0.05684	0.279175	2.05467	6.755943	0.539976	0.723164	1.03533	9.696061	0.068019	6.572724	0.10533	0.217689	1.275366	1.798042	0.755825
FLRT2	3.357476	1.100313	1.133278	3.275566	3.394623	27.845991	10.016132	2.466486	16.883769	4.498396	3.311572	0.0	0.126274	0.858726	3.457759	3.927146	0.461651	0.584387	1.71851	7.006462	2.947052	0.022972	2.369646	1.956745	2.226698	0.48625	8.223821	1.193844
FLT1	0.076179	0.036798	0.005283	13.679575	7.860047	12.867217	11.805189	0.01316	5.859065	0.079222	0.354057	0.145708	0.815991	0.065613	0.004858	0.0	22.427123	0.100142	3.267347	0.031415	19.171651	0.015142	4.853856	0.009245	0.0	0.006651	7.478019	1.629906
FLT4	0.0	0.021863	0.0	0.012877	0.281462	9.708986	12.939481	0.001557	31.689142	0.040165	0.16827	0.087264	0.028066	0.120094	0.004858	0.0	2.193632	0.042594	0.011832	0.002642	0.118892	0.192311	3.821179	0.247594	0.0	0.0	0.004198	0.010849
FMN1	0.433868	0.240855	0.271557	0.118962	0.001745	0.015236	0.088585	0.310708	0.00687	0.103443	0.047689	3.261179	0.190047	0.280684	0.019717	0.834009	0.011651	0.756203	0.526195	0.442571	0.0	0.335519	0.070991	1.548066	0.189858	46.923479	0.030236	0.526344
FMN2	0.0	0.011274	0.453302	0.346486	0.0	0.007217	0.299764	0.441226	0.038954	0.0	0.020283	0.0	1.020142	0.067217	2.611863	0.865755	0.0	0.137807	0.661906	0.882358	0.0	0.072028	0.059575	1.210165	3.484764	0.112594	0.313373	2.346816
FNDC1	0.005566	0.0002	1.572382	0.0	0.0	0.0	0.003726	2.746392	0.000703	0.015094	0.116549	0.0	0.0	0.078019	0.017783	2.574528	0.0	0.038703	0.017248	0.102642	0.0	0.012642	0.0	0.14467	0.010708	0.013561	0.010991	0.0
FNDC5	0.0	0.007382	0.007123	0.012028	0.031226	0.029764	0.045212	0.05908	0.054537	0.0	0.306439	0.003113	0.062406	0.005283	0.017783	0.00783	0.0	0.020708	0.212775	0.088868	0.006462	0.0	0.015401	7.407901	0.203184	0.006769	0.010991	0.01783
FOLH1	0.065825	0.019328	0.0	0.008443	0.006462	0.011509	0.659788	0.0	0.010142	0.0	0.0	0.0	0.0	0.017264	0.034717	0.00783	0.476415	0.0	0.011564	0.084764	0.169387	0.0	0.62441	0.0	0.0	0.127335	0.030047	0.0
FOLR3	0.014906	1.501073	0.056344	0.07816	0.0	0.0	0.0	0.045189	0.000617	1.793137	0.0	0.087264	0.0	0.017217	0.06066	0.053962	0.0	0.0	0.137445	0.011132	0.0	0.039858	0.0	0.03967	0.069552	0.0	0.010991	0.107618
FOXA1	3.135	0.590401	0.0	0.0	0.003066	0.011509	0.147854	0.001533	0.025137	0.015094	0.0	0.021887	0.0	0.559434	0.004858	0.00783	0.053208	0.0	0.007048	0.008302	0.037901	0.827689	0.031085	0.0	0.020283	0.0	0.017123	0.006981
FOXD4L1	0.014953	0.006769	0.0	0.004198	0.008255	0.0	0.013514	0.005873	0.003885	0.0	0.012964	0.003113	0.0	0.0	0.0	0.005	0.0	0.0	0.004591	0.011368	0.00434	0.0	0.008703	0.004811	0.023726	0.009575	0.004198	0.0
FOXF1	0.128585	0.003915	0.0	3.638774	0.008255	0.032453	0.922028	0.001557	0.058053	0.0	0.072673	0.0	1.456698	0.0	0.063915	0.0	0.117311	3.000967	0.860535	0.041132	0.006462	0.011792	1.762689	0.034057	0.010708	0.0	1.461698	0.666415
FOXF2	0.054623	0.01263	0.0	0.342406	0.0	0.003726	0.0	0.303632	0.0	0.054245	0.184693	0.0	0.0	0.041509	0.539009	0.09467	0.011651	2.45441	1.285586	0.02934	0.0	0.0	0.0	0.030283	0.359811	0.335802	0.075613	0.030024
FOXL2	0.04684	0.05388	0.063726	0.708962	0.006462	0.003726	0.042972	0.00309	0.0	0.141792	0.005566	0.0	2.785071	0.045377	0.01217	0.00783	0.019623	0.020708	0.075637	0.580189	0.009009	0.167453	0.0	0.036887	0.013019	0.0	0.006792	4.726627
FOXL2NB	0.014953	0.050649	0.072594	0.943962	0.001745	0.011509	0.046981	0.005142	0.0	0.137146	0.005566	0.0	3.176368	0.161368	0.027736	0.00783	0.019623	0.0	0.099646	0.886085	0.009009	0.199151	0.0	0.046981	0.0	0.0	0.021321	7.534033
FOXP3	0.0	0.000719	0.020896	0.0	0.0	0.011509	0.0	0.001557	0.001612	0.0	0.003522	0.062736	0.0	0.042406	0.012925	0.0	0.0	0.064929	0.00066	0.0	0.0	0.00783	0.035896	0.010425	0.0	0.009575	0.0	0.0
FOXQ1	0.81533	0.476356	0.0	0.46316	0.0	0.0	0.0	0.998844	0.0	0.67809	0.0	0.0	0.0	0.435566	0.076226	0.080873	0.0	0.155896	0.092252	0.045448	0.00434	0.241698	0.0	0.004434	0.045613	0.0	1.028231	0.030024
FOXS1	0.0	0.001356	0.0	0.080613	0.001745	0.072594	0.107972	0.0	0.033516	0.0	0.061903	0.0	0.0	0.40158	0.0	0.00783	0.0	0.0	0.541506	0.002642	0.0	0.008443	0.0	0.010495	0.0	0.0	0.006792	0.169858
FRMD3	0.075566	0.070879	0.038019	0.067123	1.384033	0.843915	0.514528	0.00309	0.5644	0.029269	0.195472	1.672075	0.219245	0.347123	0.413066	0.00783	0.392028	0.195849	0.152398	0.202476	1.99941	0.187925	0.922771	1.11184	0.622406	0.009434	0.057759	0.043349
FRMD4B	2.737217	4.080407	0.081297	0.038302	8.927901	16.593726	6.153774	4.129245	8.142431	4.935849	0.432437	2.802736	0.084764	1.182123	0.106226	0.041392	9.228703	0.13408	0.30478	0.196509	12.42717	1.463491	2.619021	3.026509	0.149245	4.041356	0.084623	0.0
FRMD5	0.270731	0.274617	0.181887	0.521156	2.627217	0.881651	0.340755	0.001533	0.51922	0.240283	0.104505	0.0	0.18217	0.850401	0.004858	0.234528	2.522759	0.100142	0.974807	0.051415	1.315943	0.287642	0.079847	0.024269	0.023726	1.104351	0.229104	0.097311
FRMPD4	0.023679	0.009882	0.0	0.773325	0.0	0.0	0.0	0.01033	0.002779	0.027594	0.416242	0.0	0.090472	0.005283	0.0	0.076887	0.0	0.052406	0.095904	0.010943	0.0	0.016274	0.006698	0.13217	0.023726	0.013561	0.301156	0.241274
FSTL5	0.0	5.9e-05	0.046132	0.039057	0.0	0.058066	0.0075	0.0	0.019194	0.0	0.0	0.0	0.028066	0.0	0.0	0.0	0.567476	0.0	0.004403	0.146604	0.002123	0.0	0.072712	0.004811	0.0	0.026792	0.390613	0.006981
FTCD	0.0	0.014163	0.032075	0.0	0.013255	0.003726	0.032288	0.00309	0.008096	0.0	0.028844	0.003113	0.0	0.014528	0.012925	0.01283	0.0	0.0	0.042288	0.011368	0.0	0.0	0.0	0.0	0.0	0.00559	0.016981	0.010849
FXYD2	0.010142	14.52852	0.0	0.00783	0.025354	0.096604	4.197642	0.00309	0.149567	0.118656	0.036305	0.620189	0.0	0.433538	0.004858	0.0	0.091509	0.052406	0.003978	0.0	0.032311	17.929292	0.036274	0.0	0.0	0.0	0.0	0.0
FXYD6	0.014906	0.023779	0.007123	0.0	0.021368	0.038113	1.511816	0.179057	0.303422	0.015094	0.175456	1.365189	0.0	5.68809	0.0	0.0	0.022288	3.043137	0.031046	0.004481	0.115283	4.503774	0.063632	0.953066	0.0	0.353172	0.37441	0.0
FZD10	0.141038	0.183591	0.033443	0.0	0.0	0.0	0.078208	0.019151	0.416917	0.035118	0.013601	0.0	0.0	0.362123	0.048491	0.0	0.0	0.0	0.000377	0.0	0.0	0.508585	0.0	0.02467	0.023726	0.003844	0.0	0.0
FZD4	0.095991	0.154057	0.104764	0.904458	15.937311	15.258538	9.002382	2.14967	15.096355	0.140165	3.212382	0.003113	2.357972	0.52842	1.076297	1.212665	13.314717	0.302146	3.296769	0.552712	22.047689	0.377358	11.320483	0.630991	0.560896	0.507783	0.376085	1.340708
FZD7	0.776816	1.105142	4.933255	2.14158	0.043019	0.022264	0.821226	1.095165	0.022762	0.57559	1.694167	0.036981	1.503278	1.09033	0.606557	6.542099	0.074245	3.758679	4.370829	1.84283	0.022075	3.475613	0.044788	0.688774	0.498986	0.562807	8.499528	2.763325
GAB3	0.0	0.027653	0.012406	0.036274	0.516934	1.162524	0.619811	0.139811	1.133911	0.057642	0.540888	1.136321	0.135991	0.045142	2.037193	0.381627	0.374009	0.101604	0.325275	0.020425	0.339033	0.012642	0.49592	0.511462	1.343821	0.325448	0.08684	0.028868
GABBR2	0.057311	0.004186	0.029245	0.297217	1.524151	0.935283	0.171604	0.001533	0.525639	0.040165	0.039843	0.0	0.592476	0.798608	0.012925	0.022264	0.149292	0.56033	0.133797	0.103632	2.499151	0.063538	0.766203	0.0	0.754434	0.476509	0.057759	0.0
GABRP	0.043538	0.036851	240.172547	0.039057	0.024906	0.100472	0.03934	0.001533	0.107427	0.0	0.0	0.003113	0.0	0.026934	0.004858	0.0	0.058373	0.0	0.0	0.0	0.027358	0.0	0.172736	0.0	0.0	0.009599	0.0	0.0
GAL3ST1	0.0	0.095307	0.05783	0.0	0.0	0.0	0.019151	0.005142	0.003173	0.0	0.030825	0.003113	0.071132	0.215943	0.0	0.0	0.0	0.052123	0.008082	0.0	0.0	0.735	0.0	0.0	0.010708	0.021392	0.0	0.0
GAL3ST3	0.019292	0.030943	0.0	0.0	0.010377	0.025236	0.009623	0.005991	0.038388	0.0	0.0	0.0	0.0	0.183443	0.0	0.0	0.0	0.144811	0.005613	0.002642	0.012783	0.214198	0.0	0.0	0.0	0.0	0.004198	0.0
GALNT14	2.751462	3.835501	0.0	0.004198	0.0	0.0225	1.123797	0.0225	0.05792	3.716415	0.016808	0.015283	0.071132	4.394057	0.084575	0.0	0.251085	0.188679	0.072201	1.111226	0.112901	7.806368	0.436073	0.03967	0.081108	1.984611	0.20875	0.0
GALNT15	0.052311	0.029281	0.005283	0.200165	4.955825	1.054057	2.546439	3.374811	10.65934	0.056651	2.124387	0.0	0.235943	0.008585	12.88092	0.49783	0.513349	1.370212	1.781651	0.696887	0.380354	0.0	0.749068	3.702807	3.676651	0.21717	0.094953	0.567406
GALNT5	6.024057	2.211545	1.135472	0.215118	0.0	0.0	0.126274	6.278349	0.000909	0.521651	0.657052	0.0	0.436085	0.200401	0.160519	6.200825	0.019623	1.331297	6.985499	4.539788	0.0	0.148208	0.008703	2.846203	0.312618	0.033101	2.507807	1.045094
GALNT8	0.0	0.001285	0.0	0.0	0.174316	0.018726	0.049858	0.044717	0.015369	0.055165	0.005566	0.029811	0.0	0.067453	0.025094	0.0	0.011651	0.038703	0.017508	0.0	0.127783	0.10408	0.0	0.004434	0.0	0.0	0.037123	0.0
GAP43	0.0	5.9e-05	0.0	0.012877	0.0	0.0	0.0075	0.022358	0.0	0.0	0.131761	0.0	0.0	0.014481	0.042028	0.194104	0.0	0.089528	0.422504	0.007123	0.0	0.044882	0.0	0.023066	0.0	0.0	0.442712	0.0
GAS1	0.697783	0.177677	0.744929	0.999717	0.017335	0.133019	0.293184	4.713019	0.200622	0.334976	19.710786	0.036981	5.106038	0.514882	0.973231	11.226344	0.091509	2.28033	5.781097	152.968774	0.014387	0.233821	0.047123	6.597689	0.401722	2.297111	4.077075	7.552358
GAS2	0.070165	0.04467	0.012406	0.004198	0.007311	0.022264	0.02283	0.015943	0.00789	0.022618	0.076855	0.008962	0.0	0.082594	0.0	0.0	0.0	0.143915	0.007634	0.227028	0.0	0.364953	0.018066	0.0	0.076981	0.120377	0.42816	0.032311
GAS7	0.397406	0.105165	0.028019	1.302311	0.0	0.003726	0.099528	1.052712	0.501484	0.0	3.564811	3.925566	1.734764	0.229858	1.240472	0.183349	0.022288	0.188679	0.888738	3.50934	0.0	0.144693	0.069434	0.104292	0.067783	33.213608	1.003278	0.526344
GATA3	0.052736	0.074741	6.258443	0.008443	0.043774	0.067547	0.227642	0.001533	0.005	0.454151	0.052013	0.814811	0.095519	1.283325	0.0	0.0	0.289693	0.0	0.00103	0.0	0.306722	0.309245	0.022382	0.027311	0.030896	0.0	0.061934	0.0
GBP5	0.060613	0.049175	0.0	0.0	0.024009	0.014575	0.157476	0.001533	0.032277	0.022075	0.025739	6.061887	0.0	0.015755	0.0	0.0	0.033939	0.0	0.002036	0.176368	0.010047	0.0	0.058892	0.015	0.0	0.006769	0.0	0.006981
GBX2	0.019623	0.013638	0.0	0.074528	0.561604	0.193066	0.302995	0.0	0.188538	0.140448	0.0	0.0	0.0	0.125637	0.0	0.0	0.385778	0.0	0.001258	0.0	0.609009	0.391179	0.670153	0.443325	0.023726	0.014882	0.0	0.056321
GCKR	0.0	0.028903	0.029057	0.020708	0.773774	0.183208	0.1225	0.026745	0.087427	0.015094	0.047414	0.003113	0.0	0.042877	0.029858	0.076887	0.642264	0.065825	0.497748	0.018679	0.723821	0.031698	0.393656	0.120802	0.079575	0.0	0.016981	0.006981
GCNT3	0.550401	1.606368	0.0	0.0	0.005189	0.0	0.257689	0.359104	0.001612	0.022618	0.022508	0.0	0.0	0.196651	0.025094	0.050967	0.0	0.0	0.01283	0.0	0.0	1.03408	0.0	0.224434	0.06309	0.031108	0.027264	0.0
GCNT4	0.271368	0.5523	1.109575	0.097075	0.016179	0.014575	0.044505	0.176368	0.027521	0.397099	0.319497	1.22217	0.104104	0.232358	0.025094	0.183679	0.019623	0.065825	0.2223	1.870401	0.009009	0.245071	0.111745	0.082217	0.023726	0.245979	0.021321	2.438491
GDA	0.052783	0.52908	0.005283	0.017972	0.0	0.0	0.009788	0.0	0.004211	0.062382	0.0	0.003113	0.028066	0.003821	0.004858	0.0	0.0	0.03441	0.000377	0.0	0.002123	0.181604	0.33566	0.0	0.0	0.0	0.0	0.192665
GDF7	0.029245	0.034116	0.0	0.0	2.341321	0.61658	0.398302	0.039528	2.068113	0.0	0.033443	0.015283	0.052453	0.008255	0.0	0.0	1.977335	0.0	0.094108	0.0	0.457311	0.0	0.027028	0.012123	0.0	0.0	0.0	1.067099
GDNF	0.0	0.012347	0.046226	1.255755	0.0	0.0	0.013208	0.010425	0.0	0.0125	0.021714	0.0	0.0	0.051321	0.025094	0.41908	0.0	0.0	0.048086	0.832783	0.0	0.017783	0.0	0.106958	0.067264	0.0	0.396533	0.06717
