TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
FSTL5	0.0	0.000104	0.081293	0.068825	0.0	0.102323	0.013216	0.0	0.033823	0.0	0.0	0.0	0.049458	0.0	0.0	0.0	1.0	0.0	0.007758	0.258343	0.00374	0.0	0.128133	0.008478	0.0	0.047213	0.688334	0.012302
FTCD	0.0	0.012746	0.028868	0.0	0.011929	0.003354	0.029059	0.002781	0.007286	0.0	0.02596	0.002802	0.0	0.013075	0.011632	0.011547	0.0	0.0	0.038059	0.010231	0.0	0.0	0.0	0.0	0.0	0.005031	0.015283	0.009764
FXYD2	0.000566	0.810323	0.0	0.000437	0.001414	0.005388	0.234122	0.000172	0.008342	0.006618	0.002025	0.034591	0.0	0.02418	0.000271	0.0	0.005104	0.002923	0.000222	0.0	0.001802	1.0	0.002023	0.0	0.0	0.0	0.0	0.0
FXYD6	0.002621	0.004181	0.001252	0.0	0.003757	0.006701	0.265786	0.031479	0.053343	0.002654	0.030846	0.240008	0.0	1.0	0.0	0.0	0.003918	0.535002	0.005458	0.000788	0.020267	0.79179	0.011187	0.167555	0.0	0.06209	0.065824	0.0
FZD10	0.072607	0.094514	0.017217	0.0	0.0	0.0	0.040262	0.009859	0.214631	0.018079	0.007002	0.0	0.0	0.186423	0.024963	0.0	0.0	0.0	0.000194	0.0	0.0	0.261823	0.0	0.0127	0.012215	0.001979	0.0	0.0
FZD4	0.004354	0.006987	0.004752	0.041023	0.722856	0.69207	0.408314	0.097501	0.684714	0.006357	0.145702	0.000141	0.106949	0.023967	0.048817	0.055002	0.603905	0.013704	0.149529	0.025069	1.0	0.017116	0.513454	0.028619	0.02544	0.023031	0.017058	0.060809
FZD7	0.089029	0.127758	0.579323	0.250017	0.00247	2.2e-05	0.094268	0.126582	8.1e-05	0.065293	0.19724	0.001758	0.174723	0.126011	0.068945	0.769102	0.006154	0.44077	0.512979	0.214776	0.0	0.407379	0.002679	0.078644	0.056256	0.063785	1.0	0.323358
GAB3	0.0	0.005578	0.002502	0.007317	0.10427	0.234491	0.125021	0.028201	0.228719	0.011627	0.109102	0.229205	0.02743	0.009105	0.410919	0.076977	0.075441	0.020494	0.065611	0.00412	0.068386	0.00255	0.100031	0.103166	0.27106	0.065646	0.017516	0.005823
GABBR2	0.022932	0.001675	0.011702	0.118927	0.609868	0.37424	0.068665	0.000613	0.210327	0.016071	0.015943	0.0	0.237071	0.319552	0.005172	0.008909	0.059737	0.224208	0.053537	0.041467	1.0	0.025424	0.306585	0.0	0.301876	0.190669	0.023112	0.0
GABRP	0.000181	0.000153	1.0	0.000163	0.000104	0.000418	0.000164	6e-06	0.000447	0.0	0.0	1.3e-05	0.0	0.000112	2e-05	0.0	0.000243	0.0	0.0	0.0	0.000114	0.0	0.000719	0.0	0.0	4e-05	0.0	0.0
GAL	0.205442	0.018229	0.05294	0.007229	0.048239	0.045171	0.069748	0.001015	0.0276	0.164443	0.016584	0.0	0.086506	0.342107	0.018607	0.0	0.056251	0.449212	0.008152	0.0	0.130077	1.0	0.154764	0.002439	0.007229	0.002914	0.003962	0.0
GAL3ST1	0.0	0.129669	0.078681	0.0	0.0	0.0	0.026056	0.006995	0.004317	0.0	0.041939	0.004236	0.096778	0.293801	0.0	0.0	0.0	0.070915	0.010996	0.0	0.0	1.0	0.0	0.0	0.014568	0.029104	0.0	0.0
GAL3ST3	0.040242	0.064545	0.0	0.0	0.021646	0.05264	0.020072	0.012496	0.080073	0.0	0.0	0.0	0.0	0.382645	0.0	0.0	0.0	0.302062	0.011709	0.00551	0.026664	0.446796	0.0	0.0	0.0	0.0	0.008757	0.0
GALNT14	0.352464	0.49133	0.0	0.000538	0.0	0.002882	0.143959	0.002882	0.00742	0.476075	0.002153	0.001958	0.009112	0.562881	0.010834	0.0	0.032164	0.02417	0.009249	0.142349	0.014463	1.0	0.055861	0.005082	0.01039	0.25423	0.026741	0.0
GALNT5	0.862366	0.316591	0.162547	0.030795	0.0	0.0	0.018077	0.898769	0.00013	0.074676	0.094059	0.0	0.062427	0.028688	0.022979	0.887671	0.002809	0.19058	1.0	0.649887	0.0	0.021216	0.001246	0.407444	0.044752	0.004739	0.359002	0.149609
GALNT8	0.0	0.003858	0.0	0.0	0.523146	0.0562	0.149632	0.134202	0.046124	0.165558	0.016704	0.089468	0.0	0.202435	0.075311	0.0	0.034966	0.116152	0.052543	0.0	0.383494	0.312358	0.0	0.013307	0.0	0.0	0.11141	0.0
GAP43	0.0	5.6e-05	0.0	0.012302	0.0	0.0	0.007165	0.021359	0.0	0.0	0.125869	0.0	0.0	0.013834	0.040149	0.185424	0.0	0.085525	0.403611	0.006804	0.0	0.042875	0.0	0.022035	0.0	0.0	0.422916	0.0
GAS1	0.004468	0.001068	0.004776	0.006442	1.9e-05	0.000776	0.001823	0.030719	0.001218	0.002096	0.128773	0.000148	0.033289	0.003272	0.006269	0.073303	0.000504	0.014815	0.037702	1.0	0.0	0.001435	0.000214	0.043041	0.002532	0.014924	0.026561	0.049282
GAS2	0.140949	0.089733	0.024921	0.008433	0.014687	0.044724	0.045862	0.032027	0.01585	0.045435	0.154388	0.018004	0.0	0.165917	0.0	0.0	0.0	0.289098	0.015335	0.456057	0.0	0.733122	0.036291	0.0	0.154641	0.241816	0.860094	0.064907
GAS7	0.011965	0.003166	0.000844	0.03921	0.0	0.000112	0.002997	0.031695	0.015099	0.0	0.10733	0.118191	0.052231	0.006921	0.037348	0.00552	0.000671	0.005681	0.026758	0.10566	0.0	0.004356	0.002091	0.00314	0.002041	1.0	0.030207	0.015847
GATA3	0.008426	0.011942	1.0	0.001349	0.006994	0.010793	0.036374	0.000245	0.000799	0.072566	0.008311	0.130194	0.015262	0.205055	0.0	0.0	0.046288	0.0	0.000165	0.0	0.049009	0.049412	0.003576	0.004364	0.004937	0.0	0.009896	0.0
GBP5	0.005357	0.004346	0.0	0.0	0.002122	0.001288	0.013918	0.000135	0.002853	0.001951	0.002275	0.535751	0.0	0.001392	0.0	0.0	0.003	0.0	0.00018	0.015587	0.000888	0.0	0.005205	0.001326	0.0	0.000598	0.0	0.000617
GBX2	0.029281	0.020351	0.0	0.111211	0.838023	0.288092	0.452128	0.0	0.281335	0.209576	0.0	0.0	0.0	0.187475	0.0	0.0	0.575657	0.0	0.001877	0.0	0.908761	0.583716	1.0	0.661528	0.035404	0.022207	0.0	0.084042
GCKR	0.0	0.029633	0.02979	0.02123	0.793307	0.187832	0.125592	0.02742	0.089634	0.015475	0.04861	0.003192	0.0	0.04396	0.030612	0.078828	0.658478	0.067487	0.510313	0.019151	0.742093	0.032498	0.403593	0.123851	0.081584	0.0	0.01741	0.007157
GCNT3	0.342637	1.0	0.0	0.0	0.00323	0.0	0.160417	0.22355	0.001004	0.01408	0.014012	0.0	0.0	0.12242	0.015622	0.031728	0.0	0.0	0.007987	0.0	0.0	0.643738	0.0	0.139715	0.039275	0.019366	0.016973	0.0
GCNT4	0.111285	0.226492	0.455026	0.03981	0.006635	0.005977	0.018251	0.072327	0.011286	0.162846	0.131022	0.501199	0.042692	0.095288	0.010291	0.075325	0.008047	0.026994	0.091163	0.767032	0.003695	0.100501	0.045826	0.033716	0.00973	0.100873	0.008743	1.0
GDA	0.043097	0.431994	0.004314	0.014674	0.0	0.0	0.007992	0.0	0.003438	0.050935	0.0	0.002542	0.022916	0.00312	0.003967	0.0	0.0	0.028096	0.000308	0.0	0.001733	0.148279	0.274067	0.0	0.0	0.0	0.0	0.157311
GDF7	0.012491	0.014571	0.0	0.0	1.0	0.263347	0.170118	0.016883	0.883311	0.0	0.014284	0.006528	0.022403	0.003526	0.0	0.0	0.844538	0.0	0.040194	0.0	0.195322	0.0	0.011544	0.005178	0.0	0.0	0.0	0.455768
GDNF	0.0	0.009592	0.035913	0.975576	0.0	0.0	0.010261	0.008099	0.0	0.009711	0.016869	0.0	0.0	0.03987	0.019495	0.325577	0.0	0.0	0.037357	0.646976	0.0	0.013815	0.0	0.083094	0.052256	0.0	0.30806	0.052183
GEM	0.017323	0.034627	0.0	0.178818	0.015078	0.001666	0.029808	0.719957	0.003178	0.024357	0.061799	0.105589	0.199916	0.160698	0.249274	0.433739	0.050637	0.153927	1.0	0.458471	0.004688	0.12384	0.042707	0.027038	0.308061	0.069724	0.172188	0.196563
GFAP	0.118328	0.551512	0.0	0.516611	0.346398	0.240015	0.0	0.22695	0.121687	0.0	0.0	0.173199	0.670773	0.0	0.236282	0.0	1.0	0.973871	0.249907	0.904442	0.110489	0.566256	0.0	0.2919	0.0	0.0	0.16872	0.751026
GFOD1	0.055396	0.114153	0.261899	0.046471	0.219748	0.152586	0.124407	0.005689	0.161296	0.050549	0.075024	0.063235	0.010556	0.0	0.011702	0.008143	0.318956	0.015378	0.033101	0.010704	0.122512	0.008102	0.128667	0.0021	0.017823	0.051366	0.038031	0.015567
GFPT2	0.018837	0.00642	0.015504	0.544848	0.020929	0.003654	0.04812	0.272842	0.007769	0.018263	0.412149	0.006206	0.380559	0.020556	1.0	0.155113	0.081747	0.320062	0.342924	0.104201	0.005336	0.006148	0.059832	0.263366	0.86416	0.01258	0.425257	0.117992
GFRA1	0.000775	0.38492	0.0	0.183	0.017629	0.012366	0.041182	0.175982	0.363832	0.0	0.029668	0.0	0.00391	0.015398	0.00845	1.0	0.014653	0.028934	0.006764	0.341895	0.0	0.350824	0.075272	0.918872	0.040824	0.006456	0.424005	0.417073
GHR	0.057334	0.153442	0.144516	0.02863	0.094371	0.162079	0.083848	0.572745	0.425706	0.200464	0.514062	0.0	0.212167	0.049564	0.798	0.338183	0.052616	0.149141	0.227989	0.234805	0.107104	0.018238	0.227091	0.245628	1.0	0.080366	0.158933	0.082257
GIMAP4	0.0	0.00166	0.0	0.000117	0.15535	0.372908	0.217302	0.000247	0.751898	0.0	0.003772	0.130958	0.0	0.000198	0.0	0.0	1.0	0.0	0.000461	0.0	0.408993	0.0	0.135881	0.0	0.0	0.0	0.0	0.0
GIMAP5	0.0	0.000676	0.0	0.000134	0.011696	0.235686	0.076674	0.0	1.0	0.0	0.002025	0.313599	0.0	0.000275	0.0	0.0	0.020968	0.0	8.4e-05	0.0	0.012043	0.0	0.103399	0.0	0.0	0.000213	0.0	0.0
GIMAP6	0.0	0.000283	0.0	0.000182	0.739301	0.772527	0.296242	6.7e-05	1.0	0.0	0.004296	0.120913	0.0	0.000582	0.0	0.00034	0.454353	0.0	0.0027	0.00031	0.541193	0.0	0.300155	0.0	0.0	0.0	0.0	0.0
GIMAP8	0.00039	0.000648	0.0	0.0	0.532561	0.363421	0.125469	0.000107	1.0	0.002069	0.003394	0.028725	0.0	0.0	0.0	0.0	0.583732	0.0	0.001425	0.0	0.408159	0.0	0.089968	0.0	0.0	0.0	0.0	0.0
GIPC3	0.0	0.0	0.0	0.011264	0.132	0.269569	1.0	0.0	0.290693	0.0	0.141956	0.024046	0.0	0.026957	0.0	0.0	0.112447	0.103841	0.001202	0.029362	0.169082	0.0	0.463456	0.0	0.0	0.077833	0.0	0.018731
GJA3	0.102237	0.04444	0.011075	0.271594	0.0	0.0	0.055126	0.019312	0.0	0.10694	0.028421	0.0	0.049199	0.0812	0.167297	0.0	0.013747	0.077666	0.597122	0.003117	0.0	0.052315	0.007903	0.017976	0.201414	0.535883	0.032168	0.048225
GJA4	0.000379	0.000423	0.00036	0.0	0.151677	1.0	0.180388	0.000104	0.511079	0.0	0.016584	0.000212	0.0	0.0	0.0	0.0	0.25272	0.0	0.001691	0.0	0.122468	0.0	0.004347	0.0	0.0	0.0	0.0	0.0
GJA5	0.004837	0.000394	0.326456	0.000451	0.019266	0.011845	0.031911	0.0	0.023798	0.006226	0.005425	0.0	0.0	0.000494	0.000324	0.000126	1.0	0.0	0.008151	0.015872	0.02342	0.004886	0.002348	0.007378	0.0	9.7e-05	0.0	0.000636
GJB2	0.924285	0.433404	0.0	0.00248	0.000123	0.0	0.001033	0.000274	3.3e-05	1.0	0.000347	0.005401	0.005019	0.010667	0.002866	8.4e-05	0.0	0.0	0.0006	0.000191	0.0	0.008899	0.0	0.000333	0.00034	0.000178	0.001267	0.0
GLCE	0.056602	0.158437	0.062114	0.22268	1.0	0.97448	0.764775	0.064193	0.447129	0.040996	0.175679	0.0	0.152437	0.036298	0.08788	0.067111	0.702649	0.117404	0.145394	0.044803	0.942875	0.07194	0.391995	0.081089	0.095712	0.109807	0.157168	0.089703
GLDN	0.006165	0.002971	0.0	0.019876	0.0	0.0	0.0	1.0	0.00058	0.0	0.015208	0.000625	0.019176	0.0	0.009952	0.00901	0.0	0.013215	0.662829	0.223985	0.0	0.0	0.0	0.006174	0.004072	0.0	0.011136	0.003579
GLYATL2	0.023076	0.123839	0.038917	0.0	0.0	0.0	0.046152	0.229491	0.020481	0.445487	0.350054	0.09074	0.116359	0.127701	0.273394	0.347903	0.149604	0.688178	0.363987	0.857925	0.0	0.230859	0.0	0.179036	1.0	0.173169	0.268798	0.429549
GNA14	0.0	0.000904	0.027342	0.016172	0.158553	0.10988	1.0	0.02038	0.628095	0.0	0.14947	0.00065	0.0	0.012535	0.007253	0.00675	0.100104	0.004326	0.030827	0.030757	0.072989	0.005105	0.064007	0.011707	0.0	0.001877	0.011589	0.062026
GNA15	0.469143	0.370827	0.240978	0.000183	0.00021	0.0	0.001774	6.8e-05	0.000538	1.0	0.0	0.206684	0.001819	0.005545	0.0	0.000342	0.000508	0.0	0.000365	0.000115	0.000282	0.005279	0.001061	0.0	0.0	0.002239	0.0	0.000305
GNG4	0.051301	0.011407	0.201964	0.253022	0.0	0.0124	0.041495	0.005308	0.057822	0.10702	0.066511	0.005349	0.838408	0.077965	0.0	0.008591	0.0	0.174895	0.161151	0.0	0.0	0.070023	0.014953	0.008267	0.022368	0.097699	0.113179	0.883834
GNGT2	0.0	0.0	0.0	0.005071	0.021156	0.047615	0.025961	0.001124	0.031594	0.0	0.0	0.044012	0.0	0.003428	0.0	0.0	0.00668	0.015899	0.00109	0.004889	0.037824	0.022993	0.094795	0.0	0.0	0.0	0.0	0.00104
GPAT2	0.088985	0.072256	0.380581	0.062076	0.342879	0.751549	0.237886	0.022471	0.552751	0.172713	0.39031	0.049607	0.402006	0.054005	0.973722	0.252433	0.562465	0.199314	0.521861	0.313665	0.304816	0.080189	0.444132	0.595836	1.0	0.076335	0.23975	0.110745
GPC3	0.535602	0.028561	0.748699	0.135622	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.009496	0.0	0.725898	0.041852	0.0	0.0	0.011181	0.285671	0.0	0.0	0.123093	0.0	0.010551	0.0	0.001744	0.079659	0.004338
GPD1	0.020276	0.035371	0.02488	0.0	0.0	0.0	0.110304	0.002646	0.002093	0.050447	0.351403	0.007674	0.024032	0.009128	0.021487	0.0	0.0	0.0	0.0041	0.007109	0.006321	0.006705	0.0	0.053476	0.011148	0.0	0.0	0.0
GPM6A	0.0	0.001209	0.0	0.004486	0.041833	0.051575	0.188302	0.00508	0.682711	0.0	0.015602	0.031158	0.0	0.087598	0.0	0.0	0.0	0.011863	0.000531	0.0	0.008161	0.033415	0.012586	0.005972	0.0	0.014606	0.002405	0.0
GPR1	0.0215	0.020759	0.278457	0.327744	0.000203	0.001725	0.019209	0.377664	0.022467	0.000827	0.096099	0.001011	0.025004	0.00755	0.074579	1.0	0.004673	0.062673	0.130425	0.094877	0.0	0.000518	0.001794	0.199132	0.070389	0.00392	0.382484	0.072502
GPR132	0.001071	0.003324	0.001847	0.0	0.000324	0.0	0.002938	0.000378	0.001271	0.0	0.003045	1.0	0.0	0.01269	0.0	0.0	0.0	0.0	0.001999	0.000279	0.000779	0.005188	0.002263	0.0	0.0	0.0	0.0	0.0
GPR143	0.001617	0.061938	0.05796	0.001761	0.018372	0.022755	0.063017	8.8e-05	0.021462	0.001843	0.002763	0.0	0.005394	0.090721	0.0	0.0	0.03215	0.007967	0.000763	0.0	0.012842	0.093344	0.015224	0.002299	0.000735	1.0	0.005724	0.001007
GPR162	0.00284	0.003048	0.00894	0.007524	0.089818	0.035872	0.018726	0.00931	0.016396	0.0	0.034545	0.033715	0.027699	0.003048	0.006158	0.018413	0.082461	0.027916	0.036947	0.036889	0.047625	0.009522	0.013971	0.018248	0.009914	0.003606	0.008338	0.016826
GPR183	6.4e-05	4.4e-05	6.1e-05	0.005966	0.0	0.000176	0.000388	0.000144	0.002204	0.0	0.0	1.0	0.000324	0.000389	0.0	0.000148	0.0	0.0	1.1e-05	0.000806	0.0	0.000175	0.00054	0.0	0.0	3.2e-05	0.0	0.002455
GPR27	0.046534	0.118527	0.008598	0.0	0.0	0.0	0.012787	0.023605	0.0	0.024818	0.01074	0.3552	0.0	0.396647	0.0	0.003338	0.0	0.0	0.001375	0.013637	0.001417	0.161033	0.0	0.005134	0.0	0.004441	0.002803	0.0
GPR4	0.0	0.0	0.0	0.007695	0.173548	0.177357	0.380066	0.0	0.095913	0.0	0.09789	0.0	0.031868	0.001479	0.0	0.0	0.116195	0.006909	0.005319	0.0	0.321642	0.0	1.0	0.0	0.003572	0.0	0.0	0.0
GPR65	0.0	0.0	0.0	0.000525	0.000807	0.001438	0.0	0.0	0.001174	0.001562	0.005328	0.397686	0.003507	0.0	0.0	0.0	0.002785	0.0	0.000589	0.012429	0.001426	0.0	0.001532	0.001874	0.0	0.008687	0.0	0.000872
GPR78	0.004579	0.004734	1.0	0.056541	0.0	0.0	0.0	0.045248	0.0	0.0	0.048146	0.0	0.0	0.0	0.020645	0.074411	0.0	0.0	0.065001	0.075711	0.0	0.0	0.0	0.038166	0.008809	0.0	0.02243	0.085238
GPR87	1.0	0.866264	0.211037	0.000569	0.000652	0.002537	0.002761	0.000208	0.001161	0.897103	0.0	0.0	0.045619	0.176972	0.0	0.0	0.0	0.015944	0.000216	0.000358	0.001361	0.109322	0.006264	0.0	0.0	0.0	0.0	0.00147
GRAMD1C	0.04895	0.057965	0.015834	0.104817	0.429723	0.701532	0.31428	0.059137	0.809875	0.152779	0.058482	0.044614	0.087662	0.047856	0.02435	0.024661	1.0	0.153728	0.139246	0.032611	0.545011	0.112012	0.453332	0.01479	0.036625	0.118205	0.102186	0.036797
GRAMD2	0.098698	0.056094	1.0	0.004549	0.002001	0.001517	0.000371	0.003706	0.001091	0.07313	0.002846	0.0	0.002795	0.011092	0.0	0.0	0.004173	0.017675	0.00159	0.002687	0.00303	0.031785	0.011767	0.001207	0.0	0.000279	0.001686	0.00108
GRAP	0.001052	0.001551	0.00128	0.0	0.087498	0.284671	0.366141	0.0	0.9252	0.005581	0.007606	0.077169	0.0	0.005022	0.000249	0.0	0.152968	0.0	0.000721	0.000353	0.068645	0.001035	0.210672	0.0	0.0	0.000441	0.0	0.0
GRB7	0.77084	0.450107	0.18842	0.005971	0.00058	0.0	0.001238	0.00793	0.004324	0.921388	0.024603	0.0	0.115724	0.557525	0.005908	0.001661	0.0	0.037472	0.005524	0.000878	0.000705	1.0	0.012122	0.0	0.003558	0.003189	0.0	0.023595
GREB1	0.00084	0.002422	0.001417	0.004037	0.000975	0.002826	0.007077	0.001993	0.003007	0.019308	0.021165	0.00047	0.004236	0.038224	0.011505	0.00959	0.002962	0.007867	0.012891	0.003083	0.000655	0.002962	0.004934	0.003296	0.015225	1.0	0.034191	0.0
GREM1	0.000418	0.001173	0.000192	0.258426	0.0	0.000467	0.015488	0.057995	0.000221	0.00081	0.001841	0.0	0.00195	0.027883	0.000503	0.258303	0.000991	0.015145	0.171077	1.0	1.7e-05	0.004736	0.00169	0.08561	0.001965	0.000262	0.033902	0.313188
GREM2	0.0	0.0	0.057846	0.64937	0.0	0.0	0.0	0.254459	0.0	0.0	0.018756	0.023253	0.0	0.01622	1.0	0.579969	0.0	0.0	0.657642	0.713891	0.0	0.012847	0.0	0.105035	0.382424	0.0	0.11013	0.503822
GRIA3	0.00837	0.006467	0.004964	0.041166	0.0	0.0	0.009727	0.166056	0.002271	0.048747	0.006445	0.000528	0.014122	0.013754	0.030838	0.062721	0.001977	0.003054	0.16906	1.0	0.001097	0.00791	0.0	0.003022	0.026407	0.000652	0.096726	0.194644
GRIA4	0.0	0.056354	0.0	0.218454	0.157683	0.0	0.012841	0.0	0.001159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025744	0.129371	0.015224	0.048332	0.185284	0.04759	0.008788	0.0	0.0	0.0	0.049663	1.0
GRID1	0.0	0.076328	0.057762	0.092316	0.0	0.040743	0.378546	0.0	0.008252	0.191851	0.349837	0.0	0.0	0.936565	0.14131	0.0	0.0	0.0	0.172684	0.606498	0.0	0.322331	0.095152	0.0	0.0	0.042032	1.0	0.0
GRIK2	0.061688	0.009887	0.013571	0.197268	0.0	0.00174	0.113032	0.007887	0.002003	0.00705	0.097136	0.0	0.0	0.089006	0.002269	0.011269	0.009165	0.018077	0.105877	0.041793	0.0	0.020115	0.014464	0.024851	0.005001	0.862497	1.0	0.740725
GRIK4	0.0	0.0	0.0	0.251183	0.127412	0.235166	0.261376	0.047688	0.011649	0.0	0.0	0.138333	0.0	0.238078	0.0	0.0	0.344012	0.0	0.232132	0.040772	0.032763	0.251183	1.0	0.068438	0.200946	0.0	0.0	0.0
GRIK5	0.010896	0.212261	0.003862	0.0	0.328362	0.0	0.007034	0.005793	0.00284	0.025671	0.013126	0.006551	0.0	1.0	0.0	0.0	0.278037	0.088064	0.112899	0.00831	0.164888	0.576177	0.0	0.0	0.0	0.004086	0.003069	0.0
GRM5	0.004792	0.000457	0.0	0.003614	0.001503	0.032814	0.023209	0.0	0.003323	0.010762	0.0	0.0	0.0	0.018925	0.0	0.0	0.0	0.0	0.000501	0.017585	0.010092	0.021037	0.048622	0.0	0.0	0.031413	0.0	0.0
GRM8	0.0	0.079918	0.269747	0.133383	0.177347	0.058867	0.388227	0.0	0.033058	0.0	0.0	0.0	0.0	0.279806	0.0	0.0	0.184054	0.0	0.02161	0.0	0.033532	0.0	0.290984	0.364754	0.205663	0.0	0.85693	0.0
GRPR	0.0	0.003052	0.0	0.00908	0.003659	0.005089	0.007849	0.002178	0.001415	0.0	0.0	0.006319	0.0	0.0	0.003426	0.0	0.0	0.0	0.001458	0.600484	0.003293	0.032528	0.0	0.005421	0.0	0.009562	0.012073	0.012572
GTSF1	0.0	0.028137	0.009629	0.306386	0.0	0.034524	0.0	0.0	0.001731	0.0	0.0	0.044573	0.0	0.026293	0.0	0.0	0.01536	0.219221	0.002811	0.0	0.0	0.0	0.014886	0.003456	0.0	0.0	0.012673	0.064902
GUCY1A3	0.063613	0.057207	1.0	0.00166	0.000226	0.073017	0.009748	0.003988	0.314453	0.004738	0.03168	0.051499	0.003076	0.012868	0.000953	0.000369	0.151831	0.009891	0.031539	0.00309	0.007074	0.015436	0.015562	0.000327	0.00096	0.0	0.005261	0.001315
GYPE	0.0	3.8e-05	0.004573	0.008268	0.023366	0.012024	0.015658	0.065888	0.005	0.0	0.0729	0.001999	0.033679	0.026531	0.116648	0.00321	0.02691	0.086286	0.078084	0.059876	0.022109	0.019641	0.013114	0.017445	0.095827	0.0	0.010873	0.027833
HAND2	0.0	0.002334	0.16447	0.515592	0.114471	0.000854	0.0	0.013044	6e-05	0.0	0.241223	0.0	0.549678	0.0	0.149018	0.022613	0.005902	0.012023	0.452149	0.003756	0.06419	0.0	0.0	0.0	0.136758	0.001063	1.0	0.639061
HAPLN1	0.0	0.0	0.0	0.001492	0.0	0.0	0.000207	1.0	2.4e-05	0.0	0.009236	0.0	0.001072	0.0	0.0	0.093867	0.009497	0.009766	0.085788	0.459135	0.00055	0.000299	0.0	0.008238	0.000409	0.0	0.035325	0.006366
HAS1	0.010086	0.004521	0.0	0.000488	0.0	0.0	0.0	0.001531	0.000943	0.002568	0.00568	0.00923	0.0	0.0	0.075257	0.050886	0.001355	0.0	0.045035	0.000801	0.0	0.002648	0.0	0.922534	1.0	0.005361	0.0	0.0
HAS3	0.507334	0.58636	0.006617	0.001209	0.041963	0.019304	0.045562	0.11759	0.083113	1.0	0.015903	0.007785	0.0	0.007967	0.000695	0.012457	0.012028	0.0	0.042725	0.013072	0.008443	0.208848	0.008511	0.003943	0.002903	0.009078	0.004568	0.004132
HAVCR1	0.0	1.0	0.0	0.004899	0.0	0.00044	0.001972	0.000181	0.001378	0.0	0.0	0.010305	0.0	0.00679	0.0021	0.000925	0.0	0.0	0.000456	0.0	0.0	0.216016	0.0	0.0	0.0	0.000799	0.000496	0.0
HECW2	0.002323	0.008798	0.286976	0.22384	0.925135	0.919518	0.704641	0.278791	0.859435	0.012509	0.130496	0.110416	0.025296	0.039794	0.020672	0.619598	0.728075	0.076297	0.445474	0.333182	1.0	0.013139	0.59914	0.150792	0.022137	0.008079	0.066749	0.258845
HEPH	0.008318	0.001451	0.0	0.004406	0.027311	0.010353	0.058564	0.001877	0.059052	0.073878	0.570886	0.0	0.046473	0.083609	0.110758	0.852749	0.001662	0.119524	1.0	0.443373	0.012858	0.017443	0.012906	0.282348	0.040493	0.045023	0.023776	0.034563
HEY2	0.049207	0.005499	0.0	0.0	0.095031	0.017861	0.040166	0.011849	0.023938	0.0	0.003065	0.001459	0.0	0.031036	0.0	0.068615	0.617119	0.0	0.012298	0.071423	0.37597	0.011716	0.085101	0.0	0.005018	0.006289	0.0	0.003272
HEYL	0.002159	4.3e-05	0.0	0.003826	0.0	0.003103	0.012722	0.0	0.002235	0.003735	0.060397	0.0	0.005974	0.05853	0.0	0.0	0.0	0.0	0.005425	0.000562	0.0	0.015162	0.007079	1.0	0.013982	0.002862	0.0	0.001486
HGD	0.007481	0.623966	0.012484	0.022856	0.008991	0.009369	0.033475	0.002572	0.023661	0.011044	0.139931	0.368996	0.0	0.035056	0.002431	0.0	0.011151	0.0	0.030594	0.0	0.004507	0.580809	0.013121	0.010431	0.0	0.00885	0.003398	0.00892
HGF	0.00145	0.001596	0.000513	0.581992	0.009921	0.007814	0.002344	0.000477	0.00358	0.000265	0.375274	0.005965	0.37561	9.4e-05	1.0	0.119316	0.003407	0.090229	0.557741	0.004684	0.008007	0.0	0.014904	0.005994	0.44694	8.2e-05	0.118236	0.099632
HHEX	0.009172	0.007273	0.0	0.11702	0.655835	0.920343	0.791763	0.007623	0.824991	0.004468	0.069299	0.483019	0.046742	0.017123	0.001842	0.00318	0.593369	0.039304	0.059036	0.009158	1.0	0.049065	0.669251	0.002695	0.00747	0.064581	0.124097	0.008151
HHIP	0.001876	0.000227	0.0	0.005593	0.409402	0.871694	0.088849	0.001087	0.175756	0.0	0.032596	0.0	0.00641	0.000428	0.002937	0.000422	0.250559	0.006183	0.005804	0.0	1.0	0.00184	0.076401	0.002034	0.013635	0.0	0.001844	0.000984
HHIPL2	0.0	0.007382	0.0	0.01467	0.0	0.0	0.0	1.0	0.0	0.014065	0.077671	0.0	0.0	0.004235	0.014254	0.033177	0.0	0.031022	0.045733	0.170744	0.001701	0.0	0.0	0.074218	0.008583	0.0	0.003365	0.0
