TissueNames	Epithelial Cell Airway	Canonical Epithelial Cell	Epithelial Cell Placental	placental.pericyte	pulmonary.artery.endothelial.cell	vein.endothelial.cell	Glomerular Endothelial Cell	articular.chondrocyte.of.knee.joint	Canonical Endothelial	hair.follicular.keratinocyte	Cardiac Fibroblast	mononuclear.cell	myometrial.cell	kidney.epithelial.cell	subcutaneous.preadipocyte	Osteoblast	epithelial.cell.of.umbilical.artery	bronchus.fibroblast.of.lung	Smooth Muscle	hair.follicle.dermal.papilla.cell	thoracic.aorta.endothelial.cell	epithelial.cell.of.proximal.tubule	Endometrial or Mammary Endothelial	Skeletal Muscle Myoblast	skeletal.muscle.satellite.cell	Melanocyte	mesenchymal.stem.cell.of.Whartons.jelly	fibroblast.of.villous.mesenchyme
CSDC2	0.002969	0.018033	0.088538	0.055184	0.0	0.0	0.007977	0.039104	0.0	0.0	0.436378	0.0	0.171804	0.15424	0.002592	0.028787	0.006215	1.0	0.349304	0.167489	0.0	0.202214	0.0	0.308078	0.022647	0.0	0.079794	0.076371
CSF1R	0.001653	0.000325	0.538375	0.005805	0.0	0.0	0.001113	0.0	0.0	0.0	0.000435	0.046103	0.005992	0.003842	0.0	0.002535	0.0	0.006335	0.001497	0.001216	0.0	0.0	0.0	0.0	0.000902	0.001142	0.0	0.0
CSF2	0.005379	0.887663	0.0	0.064552	0.002302	0.009601	0.473218	0.0	0.010915	1.0	0.012679	0.089857	0.05069	0.178663	0.0	0.0	0.0	0.037471	0.006109	0.0	0.0	0.445144	0.289525	0.016598	0.002986	0.0	0.012462	0.003025
CSMD1	0.0	0.000124	0.0	1.0	0.0	0.114493	0.417292	0.003152	0.12837	0.0	0.008086	0.0	0.0	0.029525	0.0	0.0	0.248414	0.046071	0.000947	0.006054	0.003815	0.0	0.0	0.0	0.0	0.002467	0.005971	0.241717
CSMD2	0.0	0.005738	0.016854	0.185098	0.0	0.012958	0.039721	0.863029	0.004758	0.180313	0.247419	0.0	0.050393	0.081899	0.33056	0.054035	0.020919	0.0	1.0	0.929598	0.008385	0.099388	0.047979	0.043024	0.141311	0.0	0.744119	0.269157
CST1	0.006118	0.0	0.0	1.0	0.005699	0.059044	0.576785	0.0	0.001825	0.0	0.0	0.0	0.0	0.0	0.001541	0.0	0.116247	0.0	0.226674	0.0	0.002947	0.002678	0.07864	0.0	0.0	0.00273	0.002154	0.209584
CST6	0.155157	0.334341	0.761222	0.001299	0.007161	0.0	0.009308	0.05327	0.007605	0.025984	0.008205	0.0	0.0	0.809323	0.000747	0.023499	0.0	0.024032	0.023689	0.006232	0.004001	1.0	0.004834	0.370135	0.016048	0.0	0.0	0.0
CSTA	1.0	0.193677	0.000138	0.000188	0.0	0.0	0.0	0.000949	0.0	0.477241	0.00485	0.072669	0.000613	0.0	0.001703	0.01293	0.0	0.000717	0.002199	0.002384	0.0	0.0	0.0	0.002281	0.002837	5.6e-05	0.0	5.8e-05
CTSK	0.000827	0.001234	0.0	0.170133	0.112839	0.001656	0.002494	0.095803	0.0003	0.114545	0.085049	0.00966	0.088773	0.002442	0.441056	1.0	0.005434	0.069826	0.184356	0.614005	0.013922	1e-06	0.003335	0.001342	0.109493	0.654377	0.043373	0.165667
CTSW	0.0	0.000475	0.001374	0.0	0.000267	0.000903	0.001015	0.000122	0.001078	0.001377	0.003831	1.0	0.004947	0.0	0.0	0.0	0.0	0.004114	7.3e-05	0.0	0.000341	0.006998	0.001199	0.000348	0.002614	0.0	0.0	0.000852
CXCL10	0.024127	0.088364	0.0	0.004883	0.014594	0.005777	0.22795	0.0	0.030617	0.060093	0.0	0.008299	0.0	0.005079	0.0	0.0	0.235506	0.0	0.004982	0.005473	0.0	0.007655	0.12746	0.0	0.0	0.213736	0.018851	0.009604
CXCL11	0.007954	0.092717	0.0	0.005999	0.393246	0.570321	0.420208	0.0	0.198467	0.168515	0.0	0.004449	0.0	0.006336	0.0	0.0	1.0	0.0	0.000932	0.0	0.094233	0.036804	0.515453	0.0	0.0	0.107782	0.039601	0.0
CXCL12	0.0	0.002947	0.000512	0.003511	0.004176	0.039739	0.015912	0.111395	0.013198	0.0	0.776761	0.0	0.229139	0.029907	0.013866	1.0	0.000807	0.039985	0.717291	0.847498	0.001465	0.002365	0.028306	0.004583	0.003397	0.098891	0.006172	0.188252
CXCL5	0.010313	0.066373	0.0	0.026261	0.001721	0.001048	0.026452	0.000217	0.000377	0.078994	0.051223	0.022655	0.00616	0.036915	0.174674	0.0	0.000759	0.018719	0.011829	0.002273	0.001057	0.108269	0.004557	0.006103	1.0	0.382855	0.036855	0.001694
CXXC4	0.889317	0.065448	0.253128	0.085659	0.035611	0.0	0.275746	0.0	0.044098	0.0	0.0	0.182868	0.0	0.635226	0.0	0.0	0.454764	0.422522	0.080045	0.053898	0.260828	0.411935	0.0	0.0	0.218479	0.0	0.911935	0.363811
CYP19A1	0.0	2.6e-05	0.0	0.001881	0.0	0.0	0.0	0.250988	0.000673	0.0	0.058379	0.006849	0.012578	0.0	1.0	0.101981	0.0	0.014079	0.09065	0.089106	0.0	0.0	0.0	0.087542	0.449718	0.026647	0.010655	0.004862
CYP1A1	0.225077	0.033811	0.00116	0.02214	0.036147	0.186433	0.050367	0.001316	1.0	0.048186	0.023171	0.0	0.0	0.003191	0.002839	0.00172	0.062063	0.0	0.009165	0.003429	0.044705	0.009252	0.384657	0.008941	0.002859	0.086964	0.0066	0.0
CYP1B1	0.057933	0.08363	0.00326	0.037243	0.0	0.001113	0.007415	0.823789	0.001168	0.012817	0.08298	0.008729	0.032573	0.003644	0.116594	1.0	4e-06	0.094276	0.069734	0.179163	0.000361	0.01106	0.000296	0.015339	0.065374	0.029593	0.172932	0.006619
CYP21A2	0.169358	0.050828	0.082402	0.068737	0.0	0.0	0.0	0.013665	0.027028	0.0	0.472533	0.0	1.0	0.314286	0.0	0.167909	0.0	0.181781	0.057177	0.039337	0.018634	0.0	0.0	0.0	0.0	0.0	0.059627	0.0
CYP26B1	0.027393	0.004741	1.0	0.015077	0.004305	0.002627	0.010526	0.004196	0.003683	0.035436	0.073269	0.0	0.005757	0.00638	0.037431	0.0	0.001804	0.0	0.004713	0.104756	0.004646	0.003249	0.12943	0.012805	0.028781	0.0	0.0	0.000878
CYP27B1	0.15126	0.033597	0.027571	0.013722	0.006728	0.00206	0.004784	0.001141	0.002552	1.0	0.032922	0.008536	0.010079	0.033498	0.005695	0.000589	0.005444	0.014281	0.001557	0.010089	0.008264	0.021437	0.016656	0.0	0.008936	0.006792	0.009714	0.013836
CYP2G1P	0.0	0.0	0.606209	0.779412	0.106209	0.129085	0.187909	0.385621	0.004753	0.0	0.300926	0.0	0.0	0.153595	0.168301	0.456699	0.0	0.0	0.133442	0.238562	0.073529	0.0	0.0	0.0	0.0	0.097222	0.145425	1.0
CYP2S1	0.782197	0.588991	0.021529	1.0	0.004889	0.037532	0.125732	0.001636	0.015478	0.245746	0.011908	0.04616	0.025709	0.075142	0.001354	0.0	0.0	0.115782	0.097104	0.0	0.011652	0.403522	0.218802	0.0	0.0	0.009536	0.557513	0.03165
CYTH4	0.001185	0.000855	0.0	0.000969	0.000178	0.000128	0.001343	0.0	0.000181	0.000602	0.000298	0.410788	0.005155	0.0	0.000676	0.001109	0.0004	0.001328	0.00057	0.0	0.000149	0.000269	0.003823	0.0	0.003187	0.0	0.000233	0.0
CYTIP	0.0	8.7e-05	0.0	0.0	4.4e-05	0.000166	0.002901	0.000365	1.8e-05	0.0	0.0	1.0	0.0	0.000248	0.0	0.001108	0.0	0.0	0.003612	0.0	6.3e-05	0.004416	0.0	0.000517	0.000612	0.0	9.8e-05	0.000156
CYYR1	0.106597	0.021286	0.002882	0.0	0.144254	0.391856	0.518082	0.0	0.320703	0.254978	0.014998	0.000723	0.0	0.10223	0.001129	0.0	0.160288	0.113951	0.001213	0.120182	0.244522	0.055559	1.0	0.019782	0.0	0.0	0.007924	0.0
DAW1	0.058308	0.138918	0.88508	0.114223	0.959754	0.107889	0.013092	0.003303	0.052988	0.184092	0.413543	0.0	0.467876	0.0	0.238113	0.0	1.0	0.495591	0.061682	0.0	0.459345	0.107631	0.201427	0.130739	0.883474	0.007955	0.084144	0.011577
DCAF12L2	0.0	0.077205	0.0	0.0	0.006277	0.041391	0.060051	0.069805	0.00404	0.044953	0.12307	0.0	0.0	0.387447	0.090246	0.0	0.179389	0.0	0.013345	1.0	0.0	0.547922	0.0	0.0	0.091094	0.0	0.0	0.0
DCBLD2	0.119664	0.408595	0.149388	0.604817	0.091459	0.164888	0.230658	0.102579	0.046211	0.268387	0.114779	0.0	0.19701	0.872305	0.946367	0.356903	0.090901	0.172309	0.398792	0.113547	0.126194	0.8984	0.07584	0.230838	1.0	0.333874	0.435027	0.399154
DCDC2	0.000289	0.513096	0.0	0.000218	0.0	0.0	0.058208	0.0	0.001262	0.0	0.0	0.000162	0.026034	0.178944	0.0	0.0	0.000605	0.0	0.000362	0.000568	0.0	0.603781	0.0	0.01756	0.0	0.000551	0.0	0.000563
DCN	0.001242	0.017056	0.00815	0.079422	2.6e-05	3.6e-05	0.001081	1.0	0.00035	0.001813	0.240465	0.0	0.038827	0.00015	0.083135	0.210433	0.00345	0.064479	0.111423	0.148458	0.001063	0.000789	0.000278	0.081726	0.072899	0.000352	0.050107	0.026761
DCSTAMP	0.0	0.001811	0.004206	0.082789	0.0	0.0	0.0	0.0	0.002674	0.0	0.004968	0.001839	0.025433	0.0	0.007187	0.021672	0.011588	0.0	0.032766	0.0	0.0	0.0	0.0	0.013636	0.089084	0.0	0.0	0.0256
DCT	0.0	6e-06	6e-05	0.0	0.0	1.8e-05	0.0	6.3e-05	0.0	0.0	4.4e-05	0.0	0.0	3.4e-05	6.2e-05	2.4e-05	0.0	0.0	1.6e-05	1.3e-05	0.0	0.0	0.0	7.3e-05	0.000122	1.0	2e-05	0.0
DDIT4L	0.016127	0.111032	0.0	0.461582	0.446145	0.377673	0.190345	0.546949	0.230827	0.0	0.09261	0.004942	0.202973	0.038105	0.549784	0.138805	0.255592	0.103587	0.280926	0.326328	1.0	0.19582	0.58326	0.014982	0.274229	0.355778	0.874694	0.136061
DDX3Y	0.0	0.485743	0.457349	0.269602	1.0	0.962626	0.0	0.429583	0.63311	0.342558	0.618692	0.0	0.0	0.369609	0.0	0.384443	0.512544	0.276257	0.702124	0.0	0.712432	0.38461	0.0	0.89694	0.479709	0.667709	0.300778	0.021751
DES	0.0	2.4e-05	0.0	0.000789	0.0	0.0	3.5e-05	0.000123	6e-06	0.0	0.010573	0.000182	0.019269	0.000102	8.7e-05	0.000106	0.000147	0.001136	0.013493	0.000322	1e-05	0.0	0.0	1.0	0.056212	1.2e-05	0.000235	0.005393
DHDH	0.140904	1.0	0.037894	0.023868	0.003999	0.0	0.0	0.009843	0.003859	0.154284	0.021695	0.011688	0.0	0.113683	0.0	0.016733	0.0	0.0	0.021551	0.0	0.0	0.039894	0.0	0.0	0.0	0.104425	0.022084	0.0
DHH	0.0	0.000612	0.004287	0.0	1.0	0.21498	0.016974	0.0	0.171679	0.0	0.0	0.0124	0.0	0.0	0.0	0.0	0.651562	0.0	0.00407	0.0	0.55519	0.034178	0.490039	0.0	0.010563	0.010047	0.0	0.0
DHRS2	0.003606	1.2e-05	1.0	0.0	0.001214	0.001238	0.000317	0.000437	0.014292	0.003021	0.012552	0.0	0.003658	0.027169	0.002132	0.000425	0.0	0.0	0.0044	0.0	0.005478	0.00704	0.01055	0.005031	0.002625	0.002394	0.000357	0.001515
DHRS9	1.0	0.192034	0.0	0.0	0.022467	0.038631	0.023237	0.0	0.000497	0.0	0.42887	0.004894	0.032218	0.0	0.0	0.0	0.058324	0.0	0.007718	0.000591	0.013638	0.007916	0.031206	0.067368	0.0	0.0	0.0	0.0
DIO2	0.0	0.004242	0.011109	0.202312	0.004131	0.0	0.00395	0.443461	0.006038	0.0	0.09745	0.0	1.0	0.000792	0.0	0.006553	0.00208	0.01375	0.5407	0.2782	0.001154	0.001398	0.007492	0.028953	0.0	0.006311	0.039848	0.604965
DIRAS1	0.008985	0.010521	0.015504	0.050148	0.001546	0.009528	0.145054	0.892139	0.016929	0.0	0.317063	0.070291	0.036943	0.25327	0.191065	1.0	0.0	0.077625	0.270554	0.250993	0.007982	0.047557	0.030695	0.350641	0.177462	0.198776	0.045593	0.006185
DKK2	0.032907	0.007647	0.577302	0.098785	0.238581	0.004147	0.010842	0.00231	0.009904	0.0	0.0	0.0	0.0	0.0	0.009677	0.0	0.112073	0.012115	0.061213	1.0	0.218189	0.030342	0.002583	0.00804	0.013898	0.068174	0.318129	0.004184
DKKL1	0.065174	0.026674	0.015873	0.0	0.016293	0.088405	0.170293	0.013087	0.067706	0.0	0.104278	0.0	0.095974	0.069169	0.0	0.01745	0.0	0.603595	0.019377	0.035215	0.0	0.18049	0.03984	0.037843	0.029013	0.0	0.037843	0.015558
DLEC1	0.0	0.013834	0.027511	0.0	0.0	0.0	0.0	0.026568	0.0	0.0	0.046167	0.209715	0.046769	0.014306	0.0	0.008332	0.0	0.0	0.008581	0.004402	0.007782	0.0	0.0	0.007389	0.0	0.004677	1.0	0.0
DLGAP5	0.312248	0.036473	0.060798	0.174541	0.590139	0.340042	0.066929	0.209598	0.288621	0.321568	0.035068	0.0	0.562563	0.029556	0.436157	0.03026	0.682305	0.651055	0.105521	0.022182	1.0	0.620608	0.608785	0.023624	0.269803	0.323351	0.086657	0.236495
DLK2	0.411818	0.097281	0.177056	0.008073	0.004687	0.002561	0.018555	0.000341	0.015428	1.0	0.042108	0.003401	0.050662	0.001837	0.001081	0.001113	0.016524	0.044369	0.008458	0.000588	0.003711	0.007327	0.0	0.062121	0.018051	0.0	0.004745	0.016754
DLL4	0.001442	0.000661	0.000566	0.194188	0.197531	0.585615	0.90875	9.2e-05	0.687608	0.00091	0.016814	0.0	0.003764	0.002395	0.0	0.0	1.0	0.002334	0.001976	0.000415	0.286703	0.00266	0.120288	0.001084	0.001431	0.000811	0.0052	0.037701
DLX1	0.0	0.019982	0.0	0.019448	0.012466	0.016242	0.040961	0.0	0.001062	0.396681	0.007456	0.0	0.0	0.012965	0.018379	0.199498	0.033659	0.0	0.152654	0.166409	0.003206	0.026144	0.0	0.267209	0.405016	0.133141	0.0	0.0
DLX2	0.739254	0.076406	0.0	0.056574	0.0	0.0	0.165771	0.02402	0.000919	0.904077	0.205173	0.0	0.0	0.035398	0.032554	0.140803	0.0	0.120575	0.21476	0.162453	0.0	0.079014	0.0	0.197851	1.0	0.082965	0.0	0.0
DNAAF1	0.0	0.000971	0.0	0.0	0.001266	0.001389	0.0	0.001336	0.000543	0.0	0.001125	1.0	0.036446	0.0	0.0	0.004782	0.0	0.0	0.000694	0.00589	0.001741	0.0	0.004369	0.001653	0.0	0.011287	0.0	0.0
DNAH9	0.151973	0.068544	0.0	0.0	0.064102	0.018967	0.0	0.040334	0.003143	0.964656	0.0	0.0	0.0	0.073346	0.0	0.0	0.0	0.0	0.0002	0.0	0.010804	0.039854	0.472244	0.0	0.0	0.698223	0.021367	0.0
DNASE1L3	0.018711	0.212553	0.0	0.0	0.020309	0.036356	0.121975	0.013086	0.633651	0.0	0.106245	0.146725	0.0	0.0	0.109304	0.0	0.014625	0.0	0.003484	0.0	0.029428	0.0	0.140375	0.0	0.0	0.0	0.0	0.0
DNER	0.332369	0.090275	0.608259	0.399879	0.004478	0.026409	0.562338	0.045595	0.01204	0.535569	0.25586	0.00621	0.368469	0.23242	0.118841	0.027488	0.0	0.306679	0.05266	0.003105	0.004478	0.131653	0.260283	0.011766	1.0	0.384141	0.076253	0.022389
DOC2B	0.016109	0.372757	0.0	0.0	0.006807	0.078868	0.438139	0.008831	0.887551	0.0	0.002944	0.001152	0.0	1.0	0.0	0.0	0.004311	0.0	0.0	0.0	0.001728	0.864498	0.34328	0.129725	0.0	0.0	0.0	0.0
DOCK4	0.018636	0.045714	0.0	0.134555	0.54363	0.655906	0.4027	0.075457	0.355312	0.040893	0.030078	0.017702	0.02389	0.056968	0.075705	0.094824	0.558482	0.027644	0.059328	0.177034	1.0	0.032466	0.187592	0.009834	0.064327	0.029485	0.035985	0.08425
DOCK9	0.159311	0.148742	0.096464	0.062474	0.601054	0.910226	0.824128	0.058245	0.950608	0.107556	0.042056	0.08452	0.010617	0.479059	0.009668	0.044815	0.400798	0.017311	0.011438	0.055556	1.0	0.091242	0.598785	0.111879	0.0	0.027716	0.007637	0.009955
DOK2	0.0	0.0	0.0	0.0	0.001602	0.0	0.002138	0.0	0.000161	0.0	0.0	1.0	0.0	0.0	0.0	0.001834	0.00667	0.002961	0.000564	0.000378	0.001055	0.002542	0.0	0.0	0.001531	0.006032	0.003399	0.0
DOK5	0.0	0.0169	0.038632	0.010921	0.499751	0.063046	0.025571	0.728253	0.006739	0.0	0.488787	0.0	0.027182	0.070941	0.237722	0.360379	0.051572	0.35622	1.0	0.587944	0.164436	0.09419	0.010282	0.013886	0.768738	0.290875	0.520345	0.013795
DOK6	0.0	0.029013	0.0	0.054189	0.0	0.031833	0.149219	0.061396	0.100187	0.0	0.275737	0.251324	0.0	0.093496	0.018285	0.304812	0.0	0.054756	1.0	0.709158	0.0	0.023024	0.0	0.0	0.0	0.0	0.815767	0.520299
DOK7	0.063903	0.108824	0.0	0.0	0.001849	0.0	0.0	0.000744	0.000646	0.089667	0.000746	0.00535	0.0	0.058772	0.0	0.0	0.001686	0.0	0.000724	0.000382	0.0	0.011836	0.0	1.0	0.059659	0.0	0.0	0.0
DPRXP4	0.018457	0.03366	0.00857	0.028448	0.02943	0.014576	0.024452	0.039686	0.001903	0.023759	0.023655	0.081128	0.0	0.011273	0.064288	0.066552	0.0	0.022985	0.023447	0.007739	0.07794	0.0	0.027085	0.0	0.128853	0.029967	0.034928	0.021067
DQX1	1.0	0.411951	0.029226	0.0	0.00255	0.005445	0.005445	0.0	0.006743	0.594658	0.0	0.0	0.091194	0.013338	0.0	0.0	0.0	0.0	0.004756	0.00386	0.006342	0.0	0.033155	0.0	0.037015	0.022506	0.0	0.0
DRC1	0.0	0.092352	0.0	0.0	0.114952	0.147638	0.035971	0.148264	0.115506	0.0	0.156501	0.0	0.413825	0.136065	0.0	0.051924	0.0	0.0	0.018872	0.055052	0.0	0.0	0.081326	0.031905	0.418361	0.245621	0.113544	0.119487
DSC2	1.0	0.792735	0.721249	0.0	0.000755	0.0	0.009741	0.005167	0.001583	0.179605	0.011835	0.085199	0.0	0.242932	0.0	0.000757	0.002156	0.0	0.004155	0.0011	0.000205	0.149876	0.002192	0.0	0.0	0.0	0.020759	0.0
DSC3	0.313162	0.493507	1.0	9.4e-05	0.003081	0.000343	0.004466	0.000712	0.000325	0.195794	0.037519	0.0	0.003061	0.004964	0.0	0.0	0.002901	0.001173	0.010316	0.000997	0.000166	0.001208	0.001444	0.0	0.0	0.0	0.088424	0.000244
DUSP2	0.007964	0.008243	0.001666	0.0	0.000592	0.000846	3.5e-05	0.000909	0.000843	0.021063	0.005182	1.0	0.00495	0.001208	0.000293	0.00234	0.000836	0.002075	0.001689	0.001889	0.000321	0.005831	0.000329	0.001433	0.002158	0.001827	0.000744	0.001163
DUXAP8	0.0	0.019093	0.0	0.095581	0.057783	1.0	0.0	0.00241	0.473179	0.006503	0.01376	0.0	0.003623	0.0	0.155643	0.946387	0.001937	0.0	0.029037	0.078751	0.044194	0.0	0.023255	0.006222	0.329747	0.004661	0.0	0.1337
EBF2	0.0	0.0	0.0	0.005416	0.0	0.001384	0.0	0.000294	0.000189	0.0	0.450536	0.0	0.0	0.0	1.0	0.050574	0.0	0.012628	0.068556	0.023943	0.0	0.0	0.0	0.01265	0.936803	0.001303	0.001945	0.0
EBF3	0.0	0.001337	0.107388	0.001412	0.00349	0.608867	0.023228	0.266602	0.194189	0.0	0.896803	0.0	0.0	0.0	0.728662	1.0	0.003919	0.067057	0.177615	0.043425	0.007536	0.0	0.252033	0.662375	0.531934	0.0	0.0	0.082177
ECM2	0.00272	0.03547	0.006938	0.015726	0.004071	0.0	0.0	0.915844	0.000322	0.024618	0.490505	0.002789	0.027415	0.0	0.045827	1.0	0.004067	0.016337	0.143776	0.57763	0.002083	0.0	0.0	0.019892	0.051955	0.000512	0.004338	0.031448
ECSCR	0.0	0.000608	0.0	0.00039	0.993449	0.795679	0.779166	0.001185	0.980966	0.000345	0.028224	0.0	0.0	0.000264	0.000296	0.000179	0.744438	0.004062	0.005434	0.001618	0.589463	0.001181	1.0	0.0	0.000245	0.0	0.0	0.00016
EDN1	0.020092	0.063043	0.139756	0.006606	0.79293	1.0	0.501512	0.000566	0.437202	0.012197	0.087713	0.010999	0.000937	0.106839	0.0	0.001465	0.63195	0.000842	0.015086	0.010483	0.617585	0.039072	0.328559	0.03041	0.000233	0.0	0.012751	0.004051
EDN2	0.498305	0.807505	0.1819	0.0	0.0	0.0	0.039635	0.0	0.001482	0.018344	0.012961	0.00207	0.0	0.021072	0.0	0.0	0.0	0.028315	0.002958	0.0	0.0	0.262957	0.0	0.0	0.0	0.0	0.002791	0.004641
EDNRB	0.000503	0.000579	0.074378	0.019852	0.006911	0.043017	0.044025	3.8e-05	0.293639	0.0	0.057579	7.6e-05	0.0	0.00047	0.063033	0.000123	0.000676	0.002993	0.067513	0.002395	0.001429	0.001765	0.012558	0.004447	0.017225	1.0	0.002973	0.010385
EFCAB8	0.0	0.077515	0.0	0.017087	0.019583	0.0	0.039837	0.014591	0.017	0.0	0.0	0.186995	0.0	0.0	0.0	0.183348	0.0	0.0	0.057628	0.0	0.063164	0.0	0.0	0.098777	0.0	0.12316	0.044733	0.195251
EFCC1	0.031234	9e-05	0.0	0.042973	0.047533	0.25687	0.301854	0.0	1.0	0.0	0.009956	0.004739	0.0	0.010411	0.0	0.0	0.033926	0.0	0.072639	0.0	0.017843	0.0	0.080597	0.020966	0.0	0.040604	0.0	0.0
EFNA2	0.0	0.001056	0.022	0.024186	0.019961	0.237342	1.0	0.004735	0.021841	0.0	0.0	0.0	0.0	0.865812	0.0	0.0	0.217819	0.0	0.0	0.0	0.035259	0.132148	0.020689	0.0	0.040213	0.0	0.0	0.0
EFNB2	0.277302	0.24868	0.248111	0.084421	0.372699	0.832663	0.721907	0.026766	0.586765	0.271221	0.029215	0.0	0.19991	0.293525	0.013418	0.081985	1.0	0.259825	0.073315	0.084546	0.581829	0.284956	0.204214	0.111714	0.042587	0.086929	0.046539	0.054752
EGFL7	0.027787	0.014421	0.000727	0.009517	0.393366	0.624025	0.66506	0.004814	0.405795	0.015671	0.098012	0.000998	0.017894	0.045518	0.004496	0.00264	0.444609	0.002542	0.016089	0.003979	0.375981	0.022391	1.0	0.023114	0.007011	0.008808	0.017154	0.006227
EHD4	0.129867	0.150766	0.249986	0.116595	1.0	0.660603	0.979688	0.0	0.39779	0.173572	0.013169	0.117195	0.129442	0.105995	0.017344	0.014248	0.602115	0.113752	0.056456	0.144895	0.556835	0.121803	0.668329	0.077842	0.022565	0.173201	0.088481	0.011338
EHF	0.396938	0.81481	0.0	0.004829	0.000103	0.0	0.0	0.0	6e-05	0.075011	0.000383	9.5e-05	0.0	0.121171	0.0	0.0	0.000354	0.000547	0.004918	0.0	0.0	0.059035	0.0	0.000222	0.0	0.0	0.016508	0.0
ELF3	0.076905	0.198908	0.009836	0.004833	0.000142	0.000499	0.001592	0.00013	0.000204	0.000997	0.0	0.004264	0.000484	0.227324	8.4e-05	0.0	0.000722	0.000357	0.001856	0.000635	0.000111	0.262433	0.000278	0.000263	0.00035	0.000117	0.005095	0.002595
ELMO3	0.593633	0.455195	0.719643	0.009376	0.018179	0.012445	0.016406	0.0	0.019058	1.0	0.011377	0.00186	0.026001	0.058348	0.004508	0.001486	0.027166	0.018352	0.003975	0.003026	0.009142	0.107058	0.022727	0.002292	0.004609	0.002911	0.002112	0.003932
ELOVL2	0.0	3.8e-05	0.0	1.0	0.0	0.0	0.0	0.003305	0.0	0.008034	0.934231	0.0	0.0	0.027559	0.007822	0.003214	0.0	0.013309	0.153486	0.029135	0.0	0.08636	0.004305	0.0	0.037882	0.603285	0.550843	0.093788
ELOVL7	0.144164	0.905155	0.027744	0.003007	0.0	0.001327	0.016027	0.001831	0.022577	0.457145	0.006373	0.885143	0.0	1.0	0.0	0.0	0.012852	0.012255	0.000955	0.014918	0.002302	0.234293	0.076656	0.002604	0.016245	0.01769	0.001495	0.0
EMCN	0.0	0.000865	0.0	0.0	0.570433	1.0	0.251203	0.000511	0.463426	0.0	0.021893	0.000179	0.0	0.001432	0.00028	0.0	0.095475	0.0	0.008392	0.001119	0.255602	0.0	0.340525	0.000605	0.0	0.0	0.0	0.0
ENDOU	0.710512	0.008136	1.0	0.0	0.0	0.007388	0.0	0.038483	0.003486	0.024783	0.021416	0.006172	0.0	0.0	0.152343	0.0	0.0	0.0	0.026934	0.031329	0.008604	0.0	0.0	0.0	0.04704	0.0	0.008323	0.0
ENPP1	0.00114	0.001924	1.0	0.081707	0.007509	0.001591	0.001665	0.129466	0.001565	0.001167	0.005375	0.0	0.015958	0.001904	0.014103	0.038656	0.008824	0.021507	0.032455	0.036428	0.012185	0.005622	0.004891	0.031378	0.016256	0.04334	0.017104	0.014837
ENPP2	0.0	0.000942	0.000444	0.041252	0.002569	0.00986	0.02634	0.35838	0.022764	0.001272	0.037449	0.001507	0.028829	0.001775	0.16939	0.229455	0.002075	0.009194	0.034608	1.0	0.001245	0.000765	0.003033	0.00147	0.078032	0.088109	0.00238	0.001801
ENPP3	0.0	0.017216	0.010537	0.01684	0.003481	0.064726	0.0	0.010254	0.140869	0.0	0.038885	0.091632	0.0	0.008843	0.0	0.0	0.0	0.225975	0.030858	0.008937	0.008655	0.030199	0.0	0.058893	0.0	0.106214	0.013547	0.0
ENTPD3	0.640822	0.709944	0.005092	0.008828	0.001842	0.0	0.011924	0.046162	0.000991	0.587648	0.010572	0.001689	0.0	0.011912	0.0	0.016326	0.0	0.0	0.00415	0.006167	0.003506	0.030476	0.0	0.002405	0.0	0.001523	0.009186	0.0
EPCAM	0.085587	0.107591	0.004389	0.000399	6.7e-05	0.000836	0.001796	0.000112	0.00109	0.025872	0.000269	0.0	0.002822	0.272124	0.000388	0.0	0.001463	0.002149	8.6e-05	0.0	4.6e-05	0.255247	0.000698	0.0	0.0	0.000148	0.001182	0.000893
EPGN	0.0944	0.27238	1.0	0.0	0.000431	0.001989	0.000532	0.005574	0.000273	0.282301	0.002463	0.000172	0.0	0.0244	0.05793	0.003512	0.003226	0.0	0.077802	0.008949	0.001098	0.09188	0.0	0.001994	0.018098	0.000806	0.027795	0.000986
EPHA1	1.0	0.39258	0.587008	0.00156	0.000412	0.001395	0.0	0.0	0.000883	0.478536	0.0	0.022967	0.0	0.170726	0.0	0.0	0.0	0.00469	0.000543	0.0	0.000257	0.108643	0.004293	0.0	0.003744	0.0	0.0	0.000846
EPHA3	0.005748	0.013846	0.005455	0.012421	0.0	0.0	0.064588	0.016464	0.004526	0.0	0.810294	0.0	0.182708	0.008524	0.013346	1.0	0.012031	0.039966	0.363663	0.025037	0.0	0.008719	0.032416	0.019191	0.278203	0.009912	0.738164	0.018607
EPHA7	0.0	0.02649	0.004824	0.061293	0.007129	0.0	0.045528	0.0	0.011403	0.0	0.036684	0.0	0.0	0.058019	0.011113	0.004566	0.064394	0.047854	0.013044	0.002412	0.029505	0.075033	0.0	0.016411	1.0	0.0	0.024896	0.016282
EPHX3	1.0	0.075041	0.005724	0.004549	0.00368	0.011653	0.0	0.003348	0.005566	0.016355	0.006031	0.003373	0.0	0.153148	0.0	0.005418	0.012624	0.084892	0.004608	0.007462	0.0023	0.16843	0.087371	0.0	0.0	0.0	0.010988	0.0
