Symbol	A	B	C	D	E	F	G	H	I	J	K	L
LOC729642	36.894852	25.959455	24.191139	6.067163	5.021358	2.425433	13.339526	8.276875	26.474638	13.179027	5.269823	17.8815
CD40LG	311.727478	309.769836	1065.406006	1233.710327	222.280685	53.122135	163.458618	158.883804	136.347519	964.343872	239.274689	1463.378418
XAGE2B	33.90929	46.943981	8.817225	7.41478	11.691367	29.358334	25.593533	37.29216	13.872321	12.377334	25.768127	11.062909
LOC127602	111.560753	64.319061	52.063396	100.486565	54.889297	38.93185	38.337742	16.855196	120.869301	50.267296	13.441268	44.616329
LOC144817	10.491854	42.162518	55.657413	29.799433	47.466125	31.755545	24.667002	15.014444	80.732536	12.9156	13.726658	10.184942
ATE1	222.766281	193.047852	159.953186	207.797241	192.578812	176.206467	222.399719	273.225159	234.919785	234.374527	229.099457	221.152481
AIG1	212.841904	224.980698	309.769836	313.154327	278.744751	230.76239	247.625809	299.848511	267.102142	299.594025	350.949921	303.196289
LOC642869	48.287445	123.218201	24.875759	76.73436	48.824211	5.040347	9.929387	48.976929	19.077684	24.248743	21.969988	16.937847
LOC642861	8.658601	13.902827	14.912237	11.099756	20.11348	19.498713	24.460239	30.974255	32.066151	8.848538	10.379436	22.251205
LOC642863	19.946629	6.108385	15.087331	8.147552	11.815443	26.437862	26.013773	6.242594	19.429775	9.129373	18.011852	15.895776
ENOPH1	1798.24646	1824.071655	2285.217529	2156.753174	2233.980957	2125.851074	1151.814697	1466.112305	1498.061035	2157.522461	2285.217529	2294.501709
LOC642864	11.612321	91.92025	73.210159	9.272794	27.394432	32.571194	23.030073	10.438846	13.510876	26.066582	25.529335	7.372241
LOC642867	10.5048	14.387326	31.059498	10.056741	9.745762	6.028541	13.70106	43.731106	15.286528	32.266594	44.179935	4.180904
LOC642866	39.843975	79.800812	79.535126	52.640392	8.674994	30.691042	25.640188	21.693768	9.306658	34.198681	19.916079	16.988319
RNASEH2C	207.123886	187.756699	204.003616	211.11113	237.991821	236.750458	186.960602	216.384445	157.658051	255.021484	218.884445	187.579559
LOC644168	121.971939	82.798508	48.706314	16.853495	105.52301	79.58754	87.771339	22.350449	32.339016	95.291229	43.67255	58.197163
LOC644166	23.24939	55.973587	10.910283	9.238831	44.296585	7.899561	15.998706	16.712997	81.24913	13.538382	18.244116	7.271177
LOC644167	20.626925	6.905151	12.876066	72.138908	12.089571	13.946905	12.833179	10.231641	50.152161	8.4517	4.556488	45.958923
LOC644165	35.160362	39.196354	24.542093	10.215988	19.451685	75.442253	6.267888	42.049042	13.264089	12.838452	17.771626	3.698981
LOC644162	794.409424	956.228271	841.409607	760.991028	785.134827	899.41449	490.066437	595.071838	552.262573	799.563293	1048.117676	759.929077
FGL2	5716.575684	6057.915039	643.708923	634.468689	1625.853516	3182.13916	8713.15918	9044.998047	9395.699219	237.370483	255.952148	438.516693
CXXC1	2654.549561	2788.695801	3218.032471	3184.186279	2822.805664	2288.613037	2098.566895	1823.444458	2158.593262	3299.669189	2580.242432	2856.864502
WNT2B	31.011057	21.066345	59.214298	75.730392	49.790329	28.295267	43.475163	28.375093	11.65538	14.955164	52.900719	15.536156
CXXC6	29.122643	65.455353	51.32169	137.054901	98.35273	89.871315	41.961834	85.37677	68.371429	14.879579	79.200829	25.121927
CXXC5	4367.860352	4533.87207	1121.212646	1072.565186	2667.594238	4886.384766	2799.919189	2808.809326	2597.29541	541.527344	1422.551392	327.033752
CXXC4	17.507954	57.331554	31.029528	15.691382	28.144823	103.83432	15.793962	11.7883	6.11243	11.700228	16.878958	22.187214
WTIP	119.696243	151.711258	156.184753	170.418381	154.418564	153.483185	148.286163	183.274521	178.293091	132.186935	125.760574	131.099548
CTHRC1	171.205627	117.726746	145.653809	40.770679	160.100311	149.340546	170.955048	163.486664	187.625107	167.011688	154.132843	107.013641
MAGEA9	23.922483	32.607754	49.99247	20.438646	26.43301	38.222698	40.952366	94.490578	19.448574	32.680634	51.706322	37.111267
MAGEA8	82.790359	57.422886	46.379139	44.949936	76.385208	99.766953	84.282112	95.445442	147.361588	96.367966	53.283833	83.371185
MAGEA3	29.648809	25.630312	31.434078	7.494944	59.716255	40.644115	54.242538	43.025242	75.972816	109.378052	36.390049	8.604631
MAGEA2	138.674103	133.686752	136.173309	126.646278	143.963837	53.397877	56.238262	120.975746	112.037109	154.522797	92.024773	139.199524
MAGEA1	79.786652	105.269516	81.982338	36.512638	47.963257	74.9422	44.351269	23.055151	16.193274	29.256489	24.057009	28.160749
MAGEA6	78.521606	117.917923	37.203983	25.240274	108.949875	112.711815	41.57888	89.600655	83.368378	120.194458	113.11425	108.630623
MAGEA5	11.311467	70.493553	72.712364	31.821287	77.997025	73.549973	70.967911	43.725346	48.342247	11.924601	36.183334	19.091682
MAGEA4	21.617779	37.173958	28.547323	13.600784	15.493341	11.903022	68.94416	14.403848	16.161419	23.492809	65.353676	8.935583
TEX13B	28.726118	50.030788	19.795149	13.155578	42.457649	42.303333	55.745235	6.633626	24.06089	88.178505	51.449718	45.236977
TEX13A	73.717827	106.052238	34.391075	24.556484	41.690529	64.201767	46.646919	105.053215	98.35273	72.447479	39.75713	16.22831
MAOB	14.70895	6.318656	8.571602	20.386824	11.224316	4.217716	7.847958	4.125361	26.440454	12.89591	12.759661	31.143236
HOMER1	4.929862	12.31402	4.577363	11.76241	9.592351	6.971333	9.66713	9.034972	2.367315	3.422333	6.912315	6.05497
FIP1L1	654.342407	621.264893	698.041077	658.262146	536.899597	621.968262	527.580566	631.859192	600.051636	609.622437	491.714447	716.833984
HOMER3	203.065033	217.284454	60.533306	32.508255	68.551254	127.966927	291.851807	481.286469	441.223297	18.494696	22.366629	141.803314
HOMER2	138.372025	115.742928	117.086037	118.984055	60.646332	142.189896	149.33136	68.184845	168.082962	48.083706	79.530975	101.043846
OR13F1	5.025705	2.730328	4.732835	10.250374	4.746999	2.05303	1.035726	8.195517	3.279004	12.577756	15.372413	7.225819
MIR767	17.08415	44.142529	17.379999	3.190693	6.504694	1.479085	13.082024	6.547728	6.05497	50.697922	33.52359	6.159384
MIR766	18.084618	58.115292	20.407665	125.099129	6.818439	15.08133	31.210886	20.180176	8.092252	36.238354	22.999462	17.897802
MIR765	55.973587	15.438842	6.045524	6.619498	9.611099	14.150391	7.982869	22.187214	19.316227	35.531319	18.022587	3.740216
MIR764	8.354999	5.136655	16.003256	40.315128	16.054924	16.271038	9.13022	20.714672	12.554525	18.278158	12.25584	13.367846
MIR761	28.852997	11.657552	22.768156	25.165339	31.650316	151.312759	8.253941	63.680531	19.788242	5.189983	20.907145	17.836384
MIR760	119.000671	64.53653	119.891113	37.673573	66.852226	11.657552	59.604919	5.053393	76.116394	91.8619	97.162529	55.677391
MIR769	13.705384	29.430752	16.575941	65.292137	12.554363	19.320454	11.611922	9.548783	8.88663	15.218751	15.665693	9.047194
THAP1	374.269958	366.09726	508.778961	507.42868	450.383148	438.227966	356.342651	278.134064	268.463623	540.877625	477.005951	425.633148
THAP2	59.810562	29.122643	27.39864	56.185333	56.156181	39.002949	36.612267	14.614697	106.308098	92.362099	81.800797	8.280717
SNW1	734.880188	793.19873	696.508911	738.507874	728.523376	684.539978	689.615723	936.621155	847.55011	839.650452	749.218811	881.109131
THAP4	65.681976	170.073761	170.291977	192.896637	153.494598	135.32048	96.718536	86.583168	156.911346	165.936249	212.534729	186.236649
THAP5	63.248417	68.461403	159.533325	65.028572	23.519243	22.654072	23.24939	13.052983	23.688494	19.861065	30.698538	88.973579
THAP6	183.180893	183.264832	192.896637	212.561234	176.88765	172.272507	139.102051	98.246887	100.277679	197.169327	158.470078	226.092941
THAP7	312.983551	275.416138	416.233673	422.993469	369.675842	312.366669	232.661957	249.269669	291.007751	482.770905	422.437958	341.655945
THAP8	76.811722	17.171886	22.47864	33.174713	7.37037	33.464725	51.109032	26.405197	9.834897	21.085464	8.441726	25.187004
LOC650834	6.869436	12.804996	8.789454	10.414618	17.32132	14.836149	16.869707	96.27253	15.96881	25.734621	7.982869	22.812279
LOC650836	7.654804	31.530952	100.611885	83.051163	10.561548	39.089287	21.238703	41.647228	6.387053	20.620815	16.701525	20.024864
LOC650831	23.118271	63.35067	16.195623	59.930473	41.713196	23.501802	25.012218	55.736397	55.043095	49.631863	47.378807	52.681961
LOC650830	11.24831	4.346413	76.73436	29.497452	35.208431	92.995392	58.481487	66.292915	35.281818	18.840361	22.882456	71.265747
LOC650832	2193.699951	2378.151855	993.964905	917.862976	1451.391846	2376.798828	3671.722656	3796.757324	3956.311768	936.515686	1173.700928	1078.815186
LOC442427	35.297455	6.308765	6.123824	22.827726	31.468975	25.986551	18.832283	71.265747	9.678517	11.688409	12.663895	25.374708
TRIM10	19.087152	65.282715	52.268532	64.878067	51.650593	58.643642	89.687157	38.502319	15.105936	23.835054	99.593994	76.458794
TRIM13	433.024445	550.86554	826.594788	783.237488	646.542847	444.445099	395.492188	248.315735	172.471863	845.849182	852.127625	801.77948
LOC442423	7.653839	15.370835	23.766878	22.060217	54.339787	20.017401	7.97888	55.018276	13.316702	9.02814	10.136888	9.948318
TRIM14	66.139786	98.195358	135.012878	151.646667	68.7742	98.763557	57.604313	65.359665	181.816238	145.446625	126.903671	146.682358
LOC442421	22.206888	107.680313	40.528255	81.239441	29.933184	53.622612	97.671227	121.610619	102.085121	18.327003	49.445332	61.736656
TRIM16	23.324905	19.811625	18.388138	85.85218	29.752579	19.03487	100.109947	5.153577	68.995422	132.951004	73.167625	66.104836
CCRL1	37.293797	28.211994	24.248743	35.184868	47.063141	27.719229	14.242426	43.542671	4.848832	9.974013	33.767357	91.980537
CCRL2	227.022781	245.138306	41.802895	78.881172	127.087799	144.402069	263.667419	545.675049	571.424255	26.615728	46.65612	17.949865
MIR491	30.934542	86.395508	16.25609	20.484816	11.657188	7.285721	20.11348	3.725167	12.069544	23.255806	26.783476	13.815356
MIR490	21.893938	43.576298	45.356453	47.378807	42.695866	109.737877	36.127464	54.277138	85.465736	112.635559	5.817382	50.275265
MIR493	7.9282	66.130844	20.439205	15.877766	9.152874	13.188459	9.073509	14.022909	9.729239	9.80606	26.500628	14.251615
MIR495	15.951163	27.66572	15.227367	5.419637	79.150948	5.99375	15.576016	16.100481	8.79215	26.176172	24.637671	11.694568
MIR494	77.354736	6.149643	26.978125	28.93697	25.715761	36.250877	17.331259	6.11356	11.24831	30.060497	17.142422	91.000206
MIR497	14.777722	13.767094	6.633615	15.566083	15.99418	17.258478	13.997442	13.948038	7.404232	10.491854	13.441268	19.127748
MIR496	33.767357	38.961094	48.351105	69.866974	36.947849	22.746189	67.175194	27.452431	11.471198	40.810547	4.939711	26.831758
MIR499	16.045326	17.180735	47.370632	19.769119	11.130455	23.674656	51.045837	15.196307	37.301033	13.218455	68.464729	17.896498
MIR498	9.427385	138.144531	99.701271	14.616589	62.497345	29.802124	14.802893	125.384293	13.368126	80.610039	38.663181	24.301914
LOC283710	86.169777	130.706268	83.383606	94.413788	77.735397	26.763556	118.434784	96.327301	65.516579	86.379875	109.430099	79.800812
LOC283711	59.33046	108.505089	60.676849	81.664246	29.802124	52.256794	47.462044	72.957237	12.238969	41.687084	124.726944	77.048668
EYA4	68.378319	105.664261	39.903984	64.453079	73.064827	49.045135	27.243488	21.126816	65.619194	68.797852	83.088615	13.996269
KHNYN	831.757935	758.595825	1139.674805	987.831848	958.306152	815.463562	874.406616	688.546936	773.889709	1279.05249	1002.801514	1127.979492
MGC52000	1046.02478	979.065918	1517.924438	1650.667725	1137.8927	1469.564209	1394.239868	1208.106689	1322.478271	1742.261841	1163.410645	1586.805176
EYA1	12.2777	30.974255	13.980605	76.854439	21.083368	22.4977	52.524487	42.233093	106.804207	63.176033	27.671103	39.539146
LOC91461	65.826012	14.521245	19.704321	20.469446	20.09934	48.557003	4.929862	36.636795	14.527668	24.318291	56.916332	66.815041
PGAM4	1737.496094	1667.264771	1307.46936	1330.786987	1335.867676	1484.517456	1551.935669	2318.466553	2288.613037	1353.142944	1493.347534	1496.959839
ZNF174	177.706955	199.28801	227.51207	182.591888	196.059586	214.446274	193.588928	177.399506	191.969101	228.177307	218.221191	226.670746
PGAM5	307.998291	259.653931	282.823883	272.687653	337.424835	304.219574	277.716431	327.268463	301.457672	263.801392	269.393463	312.110077
PGAM2	6.304166	4.273622	6.905151	13.731902	11.57824	2.548073	4.897631	5.667499	6.318656	8.747597	5.155341	17.523523
UQCRFS1	7874.997559	7916.856934	7798.38623	7874.997559	7570.695801	8002.684082	7994.418457	8189.924805	8487.848633	7419.685059	7217.176758	7763.881836
LOC100132240	51.862206	47.569107	95.641609	72.052414	62.153976	57.331554	11.812404	70.745583	70.139267	25.012218	24.265444	30.19717
ZNF177	132.78241	41.710796	145.932205	104.947777	143.524506	138.177856	79.246475	62.99519	73.216003	180.25885	137.700104	112.059799
LOC402160	7.77773	17.226078	13.212979	10.652285	20.942934	28.711037	14.299245	63.074825	28.547323	12.943428	28.352097	14.038119
PGAM1	3052.929199	3033.914795	2528.42041	2137.598877	2526.662842	2808.809326	2127.716553	4010.923096	3928.430908	2595.808838	2464.526367	2908.3396
GABRA5	64.596069	12.39999	7.498553	52.951157	48.572235	7.751513	16.226667	11.078864	20.051634	16.992849	21.273008	12.818148
LOC100131808	36.513897	19.073187	53.579742	11.439589	9.776184	46.372322	11.290461	35.635517	12.708489	29.282928	50.827667	24.466286
GABRA3	45.907551	105.065964	64.626907	47.443848	30.768732	57.039497	38.742527	63.168751	75.550285	94.1689	65.282715	53.450993
ERCC-00148	1.14096	3.007191	12.548915	5.373724	9.23491	2.567749	5.598819	13.059161	9.251283	9.855974	4.583018	2.416208
ERCC-00147	4.070948	3.698981	1.999845	3.384594	10.373053	6.560415	4.479541	7.608549	6.640566	6.160131	6.131496	9.851606
LOC100131801	6341.30127	6364.456055	6378.625488	6586.155273	6412.225098	7744.016113	7038.536621	7310.047363	7633.959961	6479.235352	7279.249512	6345.586914
ERCC-00145	0.328719	2.756726	2.49314	7.345753	2.980039	5.34351	5.825171	13.569956	14.371084	8.24254	6.98274	3.203956
AKR1C3	2741.964111	2780.465332	1234.135376	1305.341309	1910.475708	7711.770996	1034.3479	293.481964	306.716583	563.908936	277.20108	837.641052
ERCC-00143	3.946729	3.092145	11.498233	12.181565	8.220261	8.533286	8.915623	12.984433	3.69914	3.841656	3.558659	4.993046
ERCC-00142	1.766041	11.043322	6.812555	6.625175	9.789026	3.129846	1.866853	3.436286	1.086701	5.033551	4.625938	1.658858
LOC652525	11.684502	45.533279	78.077988	13.602921	10.601077	21.619841	72.006386	41.037292	51.614948	88.133087	26.164211	35.534397
LOC652526	7.294384	8.392449	98.132797	56.065639	41.68462	59.505428	13.870346	21.117033	23.824173	60.058304	26.922209	30.698538
LOC652523	4.929862	9.706903	21.330719	9.683305	11.610886	53.152046	34.722218	54.46806	21.862608	22.475727	9.04012	16.867203
LOC652522	9.556773	22.04583	11.526123	7.577406	4.533164	9.443281	2.678954	21.174929	24.083462	11.136662	11.219743	20.434523
BVES	98.271805	28.673229	113.835213	17.271231	68.294357	56.535912	35.451946	11.828237	48.571163	39.830757	12.708489	51.03233
LOC652529	8.467555	6.98274	16.533686	64.258957	29.840197	26.314289	26.916569	24.882006	17.279455	54.315056	37.953781	22.002951
SCMH1	411.35083	492.421387	494.229767	490.174591	448.307465	317.526794	411.686371	449.799408	490.642426	611.765381	447.608429	512.562012
EPS8L1	43.222549	68.387962	42.07489	51.585587	28.80876	95.596725	38.295963	17.67635	32.574635	15.568056	25.165339	61.15176
EPS8L2	43.294212	41.790462	146.460068	80.901703	137.349823	98.356529	89.561028	88.025314	79.130882	123.896255	146.460068	106.916443
EPS8L3	88.025314	86.322861	96.700462	126.924927	106.931366	111.384476	107.019798	63.35067	117.576317	98.255714	70.649071	148.965836
LOC731002	13.592342	26.373869	40.073914	6.073354	97.218628	102.838219	18.885565	11.979516	35.258789	38.038986	35.649765	18.975077
LOC646155	9.711838	11.689564	16.610241	10.445855	23.24939	15.195844	20.011501	13.974949	5.968862	59.18148	13.73523	15.478553
LOC646154	118.462486	88.376778	64.686943	61.025543	70.395996	68.020676	26.663923	62.124878	78.292053	78.134369	80.506294	81.944771
LOC646156	18.182817	115.021881	63.793888	73.473457	61.484024	23.393311	65.370636	6.769724	37.293797	8.054955	47.621555	34.634071
LOC401410	10.067858	11.046282	18.979147	1.849819	2.32187	4.5267	10.004827	2.815703	7.388615	3.618405	5.248312	6.642942
BTD	222.36792	201.395782	215.66095	241.257675	184.073166	272.059204	222.261703	233.769608	257.011963	239.748886	205.160995	219.069275
BTC	24.222633	38.886925	7.500256	20.581348	30.97344	45.369396	66.637497	20.938656	16.22879	24.542225	12.908016	4.929862
NXPH3	6.103805	9.18001	5.921632	9.396226	10.02653	5.033551	5.408733	5.967627	9.610789	18.817852	11.402812	20.960375
NXPH2	1.863696	9.46357	23.506523	4.226666	3.736447	7.99712	19.71007	5.040347	58.164524	3.706144	10.813153	24.572571
NXPH1	22.107819	41.637962	8.885139	24.26972	9.669431	42.063652	56.521786	15.02951	89.410782	18.917549	5.599302	24.153614
BTK	2078.038086	2044.768066	289.672852	263.919647	427.56488	631.745972	2729.992676	3301.76123	3209.637939	183.349579	161.74585	236.303711
LOC731007	289.089325	307.504791	176.935623	142.786819	311.31488	731.567261	170.079895	146.678574	170.841476	87.771339	255.165985	133.368835
LOC100129878	79.645927	77.178001	108.872818	88.329903	115.28669	86.853004	126.799706	120.580093	115.021881	69.549103	104.238182	128.201874
BREA2	13.369011	11.20245	12.386342	42.902241	70.570251	46.760429	6.428792	66.119179	6.482478	32.599358	8.736523	17.390598
ELAVL1	130.329269	119.973427	170.040878	159.753647	118.401611	157.076614	115.45121	56.728168	56.767544	194.788757	144.165405	137.797745
DKFZp451M2119	83.374001	123.676544	59.016518	126.691498	127.749954	56.783028	31.127495	132.21936	101.397507	157.541443	60.73777	101.061485
LOC100132386	5.082976	9.119484	44.616364	11.047298	18.057194	9.891823	7.282067	10.554392	10.601077	18.060015	20.296455	3.15945
LOC100132388	21.450481	29.853268	18.32679	5.274632	14.638242	12.366164	16.88554	19.112097	65.08699	21.597437	14.832712	13.733506
LSM14B	56.379742	124.304077	126.138947	158.352341	79.065346	137.042923	68.658226	109.924057	148.193176	114.31205	118.434784	55.675869
PRELP	64.280823	25.55817	94.165581	25.399651	7.937924	29.778833	37.971222	22.674656	30.493561	23.170425	102.993225	24.816229
AXUD1	6488.544922	6580.24707	4604.652832	4583.472656	5787.101074	6564.308105	9730.87207	9636.337891	9432.234375	5807.635254	6625.973145	6625.973145
LOC644144	111.384476	79.25029	151.415665	76.324356	24.413294	44.479065	120.64711	68.738113	74.509232	57.975037	128.91452	108.668213
DPAGT1	1115.264893	1146.453003	958.306152	934.894958	833.924011	936.009094	1099.580811	1507.856689	1614.63623	840.617615	806.268372	1041.937256
