gene_symbol	ACD	ACN	ALO	ATD	BCC	BU	CHA	DLE	ENL	ICD	LL	MEL	MF	NS	PS	RR	SAR	SCC	SJS	WA	WPO
FAM174B	0.142824	0.181716	0.370636	0.15616	0.119834	0.127517	0.191983	0.239469	0.276921	0.148992	0.19427	0.248946	0.166914	0.139677	0.099133	0.301584	0.528243	0.066004	0.208558	0.214244	0.150646
FAM184A	0.067214	0.049456	0.01778	0.229719	0.036951	0.021551	0.074795	0.021591	0.059114	0.242302	0.120876	0.13714	0.152749	0.16049	0.026621	0.098185	0.34821	0.056793	0.054488	0.202924	0.085739
FAM19A1	0.000578	0.000577	6.2e-05	0.001523	0.000578	0.000129	0.001873	8e-05	0.000577	0.00038	0.00234	0.001275	0.204708	0.000577	0.000577	0.005079	0.058677	0.001685	0.008315	0.00038	0.001464
FAM20A	0.116702	0.154539	0.0327	0.118211	0.08561	0.300849	0.074462	0.101911	0.329891	0.006936	0.199855	0.105854	0.095851	0.050471	0.081174	0.100738	0.320513	0.04636	0.185842	0.124155	0.345396
FAM30A	0.037255	0.042965	0.082372	0.016148	0.027289	0.035207	0.035451	0.114585	0.065949	0.019062	0.06317	0.032284	0.063597	0.025019	0.038726	0.049722	0.042423	0.03295	0.041968	0.019025	0.027192
FAM3C	0.106719	0.124357	0.242178	0.07025	0.113264	0.093966	0.108911	0.146981	0.081255	0.084242	0.126238	0.153599	0.086541	0.133969	0.100354	0.132836	0.063947	0.121333	0.049213	0.169848	0.143103
FAM43A	0.078543	0.176542	0.360792	0.155304	0.247479	0.125624	0.198687	0.308849	0.110151	0.315213	0.085271	0.100192	0.130302	0.144585	0.385815	0.096507	0.045482	0.351339	0.047666	0.13746	0.138475
FAM50A	0.422277	0.547241	0.295982	0.488046	0.257422	0.491589	0.36851	0.261551	0.283736	0.504993	0.316147	0.668659	0.679733	0.356768	0.300841	0.208561	0.125689	0.361456	1.0	0.609803	0.66813
FAM64A	0.138211	0.122369	0.049743	0.157619	0.213841	0.2326	0.099321	0.057288	0.145383	0.247612	0.124625	0.257113	0.301582	0.111954	0.167037	0.157498	0.048561	0.209668	0.178087	0.105375	0.206587
FAM69B	0.04477	0.0427	0.133859	0.046508	0.027891	0.04172	0.027217	0.137492	0.033536	0.027793	0.024474	0.079388	0.022897	0.039687	0.046997	0.027732	0.084846	0.023689	0.044948	0.096975	0.050949
FARSB	0.814589	0.422089	0.208762	0.624483	0.798574	0.826914	1.0	0.273656	0.657691	0.589926	0.445646	0.958017	0.606211	0.549692	0.685396	0.5489	0.358268	0.853382	0.324702	0.326702	0.452451
FASLG	0.119386	0.039254	0.009247	0.031993	0.049121	0.043837	0.076835	0.040525	0.081092	0.05681	0.148186	0.056706	0.725084	0.03085	0.09128	0.122279	0.169721	0.090565	0.353546	0.021572	0.052494
FASN	0.04593	0.104832	0.112556	0.052298	0.04118	0.034853	0.02153	0.055348	0.006649	0.080913	0.007949	0.095149	0.030139	0.089668	0.027816	0.030517	0.010649	0.056143	0.015297	0.091391	0.018658
FAT4	0.134693	0.323085	0.136243	0.174043	0.118466	0.187051	0.084793	0.086031	0.100131	0.019215	0.157437	0.080803	0.058039	0.229462	0.16807	0.209308	0.217612	0.066268	0.001683	0.581821	0.381717
FBLN2	0.155403	0.180581	0.217415	0.09867	0.049203	0.085861	0.058525	0.260244	0.061063	0.017241	0.057896	0.08803	0.060043	0.14834	0.100539	0.078298	0.146086	0.027173	0.01774	0.299651	0.115692
FBLN5	0.168472	0.112048	0.131226	0.082504	0.050007	0.119347	0.057699	0.080259	0.014717	0.014887	0.032058	0.112508	0.1025	0.207088	0.123629	0.057758	0.073916	0.035183	0.014426	0.226241	0.093617
FBN1	0.057623	0.075548	0.013	0.026536	0.011441	0.038059	0.037001	0.021152	0.068055	0.001065	0.02941	0.029453	0.014801	0.038059	0.034633	0.03292	0.03858	0.009399	0.000574	0.041642	0.048242
FBN2	9.9e-05	0.000679	7.7e-05	0.000556	0.00505	0.005817	0.013122	0.000158	0.000318	0.000159	0.000155	0.000368	0.00049	9.4e-05	0.000401	0.002076	0.011651	0.003935	0.000213	2.5e-05	0.003932
FBP1	0.039258	0.105287	0.065691	0.022577	0.016502	0.035688	0.04881	0.015708	0.113451	0.04031	0.370744	0.068581	0.159405	0.043562	0.025096	0.458771	1.0	0.030786	0.337618	0.059186	0.062587
FBXL16	0.325009	0.651151	0.701524	0.480906	0.291816	0.305208	0.300006	0.375829	0.321317	1.0	0.332879	0.354628	0.368014	0.751643	0.408193	0.351751	0.177969	0.512153	0.319082	0.417531	0.26968
FBXO2	0.065887	0.064454	0.151349	0.095215	0.038567	0.071662	0.114332	0.140775	0.059515	0.102084	0.042247	0.033855	0.057514	0.076932	0.085746	0.06661	0.048769	0.089874	0.077129	0.09127	0.065473
FBXO21	0.306488	0.402198	0.224783	0.273587	0.333671	0.262646	0.310715	0.159778	0.239317	0.231031	0.258328	0.180297	0.186755	0.380944	0.343735	0.293735	0.148302	0.279655	0.140978	0.418104	0.276325
FBXO32	0.053186	0.084004	0.08091	0.050611	0.067785	0.030258	0.070621	0.039065	0.035275	0.039796	0.042316	0.084647	0.094869	0.080653	0.043342	0.075427	0.025593	0.05064	0.042657	0.101981	0.047179
FBXO39	0.014074	0.012428	0.053006	0.001276	0.005968	0.018162	0.011709	0.114428	0.011071	0.002051	0.004657	0.003268	0.008181	0.005055	0.011877	0.0081	0.000488	0.009416	0.008583	0.002106	0.004316
FBXW9	0.546946	0.520965	0.631673	0.795262	1.0	0.7025	0.525246	0.850762	0.450205	0.95486	0.427019	0.671162	0.652934	0.581946	0.755128	0.491772	0.340739	0.975621	0.623415	0.533375	0.500325
FCER1A	1.0	0.771426	0.686825	0.335815	0.20325	0.278454	0.07649	0.335593	0.218488	0.691422	0.21027	0.275475	0.65982	0.680685	0.601079	0.113968	0.592056	0.291821	0.021946	0.577745	0.331818
FCER2	0.010146	0.005227	0.020556	0.003521	0.002477	0.008164	0.008214	0.026214	0.008563	0.003153	0.005422	0.004071	0.013501	0.005052	0.006423	0.004914	0.00994	0.003233	0.015671	0.003674	0.004811
FCGR2A	0.009893	0.011966	0.012108	0.001262	0.000742	0.02762	0.008982	0.025119	0.022007	0.000241	0.017763	0.013974	0.013134	0.003049	0.004428	0.008112	0.128604	0.003577	0.071357	0.005202	0.022081
FCGR3B	0.003945	0.013304	0.002408	0.002656	0.005763	0.043123	0.041069	0.003933	0.04145	0.004309	0.016575	0.008967	0.010548	0.003345	0.005835	0.012966	0.004015	0.007796	0.120652	0.007056	0.026945
FCN1	0.007336	0.016428	0.001638	0.001195	0.001038	0.020678	0.040401	0.005645	0.009363	0.001004	0.01007	0.004737	0.007953	0.001831	0.004717	0.022117	0.008407	0.001247	0.080632	0.005345	0.023339
FCRL1	6e-06	5e-06	2e-06	2e-05	4.4e-05	5.2e-05	1e-05	7.7e-05	4.4e-05	5.8e-05	5.6e-05	7.9e-05	0.000515	1.2e-05	5e-06	0.000237	0.004239	4.9e-05	5.1e-05	2.4e-05	2.8e-05
FCRL5	0.002374	0.003091	0.002582	0.005285	0.008375	0.001444	0.001484	0.007349	0.041366	0.005834	0.079284	0.01128	0.013164	0.00218	0.00136	0.027668	0.040913	0.016138	0.00432	0.00087	0.000919
FCRLA	0.010114	0.003442	0.001538	0.012598	0.022991	0.00771	0.021877	0.005617	0.020063	0.016319	0.028934	0.304389	0.018057	0.00828	0.007736	0.030092	0.016304	0.018845	0.013007	0.001967	0.003142
FERMT2	0.338474	0.281355	0.148705	0.134478	0.123724	0.193278	0.420826	0.109695	0.216825	0.014256	0.153047	0.181962	0.107635	0.26789	0.173174	0.243802	0.200889	0.062077	0.002476	0.559608	0.348378
FFAR1	0.161269	0.120608	0.545651	0.103037	0.082496	0.129099	0.178493	1.0	0.178312	0.253189	0.099852	0.086845	0.128528	0.108295	0.174684	0.06585	0.058508	0.110236	0.251158	0.078013	0.080594
FFAR2	0.004438	0.029542	0.001901	0.003532	0.008502	0.060422	0.023459	0.002147	0.004257	0.010819	0.002545	0.005376	0.004865	0.003848	0.00846	0.002161	0.000504	0.020722	0.044724	0.009454	0.044212
FGD5	0.156778	0.144862	0.20177	0.193681	0.097388	0.143685	0.171751	0.206606	0.224189	0.060845	0.209611	0.138031	0.129273	0.204487	0.137706	0.232056	0.540736	0.071579	0.040687	0.258608	0.141246
FGF13	0.219693	0.405904	0.144145	0.264315	0.53025	0.196151	0.795743	0.050049	0.439804	0.012816	0.358574	0.312332	0.32883	0.312174	0.180444	0.420216	0.350403	0.038413	0.02616	1.0	0.480405
FGFBP2	0.014294	0.024303	0.03192	0.021616	0.004937	0.006776	0.005843	0.005355	0.003067	0.008709	0.006772	0.00701	0.002424	0.028724	0.014178	0.01528	0.021724	0.000176	0.098907	0.150818	0.012878
FGFR2	0.35478	0.216966	0.492257	0.342426	0.778828	0.250179	0.320519	0.287086	0.128654	0.451629	0.145734	0.132166	0.070373	0.519621	0.431706	0.192338	0.304057	0.319507	0.051278	0.231578	0.138698
FHDC1	0.405592	0.411565	0.593524	0.612018	0.871374	0.520666	0.498764	0.342049	0.243032	0.622632	0.325574	0.565991	0.251406	0.624906	0.600002	0.441913	0.47213	1.0	0.225117	0.355787	0.39727
FHIT	0.027514	0.056278	0.013933	0.046411	0.048807	0.037201	0.023717	0.004165	0.014704	0.078728	0.040998	0.058713	0.070742	0.057978	0.042801	0.06353	0.04439	0.04437	0.020442	0.055363	0.037922
FHL1	0.419087	0.304658	0.220434	0.289663	0.19666	0.111322	0.235603	0.191172	0.114976	0.090916	0.173183	0.123776	0.09082	0.680846	0.254288	0.190272	0.12177	0.047617	0.012245	0.680846	0.193457
FHL2	0.123222	0.135889	0.044309	0.17203	0.422045	0.212264	0.107417	0.027048	0.083484	0.122037	0.063606	0.133259	0.064538	0.178476	0.135979	0.094576	0.047751	0.204104	0.006421	0.187486	0.209697
FHOD1	0.414749	0.312775	0.336706	0.50502	0.257644	0.509862	0.305324	0.430002	0.181787	0.226628	0.205388	0.470562	0.404571	0.235329	0.252533	0.227723	0.353331	0.346287	1.0	0.370724	0.446065
FICD	0.604186	0.505977	0.145551	0.315841	0.304259	0.31312	0.364373	0.164375	1.0	0.226487	0.566404	0.292646	0.403317	0.325654	0.45324	0.598385	0.061573	0.316619	0.590875	0.350428	0.364602
FKBP4	0.219284	0.198604	0.389553	0.224139	0.20534	0.338987	0.408068	0.220623	0.278756	0.250385	0.099972	0.255602	0.136562	0.227171	0.227842	0.177324	0.070373	0.265654	0.174451	0.104834	0.149397
FKBP5	0.309232	0.264939	0.575985	0.244112	0.074755	0.240841	0.454096	0.466623	0.402179	0.133358	0.590497	0.16457	0.587057	0.331149	0.192301	1.0	0.561885	0.141065	0.806962	0.372885	0.217896
FKBP7	0.084323	0.164148	0.137963	0.050368	0.106711	0.097481	0.020278	0.115624	0.102692	0.002311	0.114036	0.193611	0.035528	0.129857	0.081958	0.083594	0.152227	0.021087	0.0	0.366961	0.202893
FKBP8	0.011097	0.002843	0.011686	0.005096	0.007839	0.01056	0.000407	0.011945	0.002346	0.018987	0.003685	0.008801	0.016722	0.006374	0.0093	0.004209	0.026192	0.009349	0.021032	0.0006	0.0
FLCN	0.004555	0.026342	0.125395	0.028858	0.007362	0.033895	0.021411	0.168653	0.007701	0.013778	0.020459	0.027286	0.019317	0.022964	0.015475	0.046534	0.181077	0.0	0.099988	0.015949	0.029692
FLJ20021	0.346618	0.391475	0.815866	0.300244	0.186078	0.303903	0.261671	0.747663	0.789199	0.27257	0.434629	0.321893	0.29872	0.313742	0.323768	0.264572	0.36409	0.255461	0.400335	0.514316	0.409358
FLNA	0.018451	0.007322	0.002153	0.015826	0.021208	0.020132	0.005724	0.001555	0.0	0.010704	0.001609	0.009357	0.019172	0.010704	0.007703	0.005279	0.00664	0.010178	0.0245	0.005681	0.005214
FLT1	0.177827	0.121066	0.097941	0.157583	0.076941	0.159948	0.256627	0.081472	0.167921	0.101897	0.116574	0.117234	0.063424	0.153827	0.08738	0.108667	0.200843	0.089879	0.120977	0.122041	0.136116
FLT3	0.236621	0.242995	0.227851	0.244458	0.117188	0.135093	0.45578	0.337172	0.268957	0.162941	0.489468	0.221481	0.456966	0.122591	0.209503	0.760586	0.458141	0.114337	1.0	0.098983	0.205139
FLT4	0.008567	0.005627	0.035743	0.006156	0.001649	0.010407	0.004749	0.049274	0.008449	0.003748	0.003659	0.003187	0.008257	0.005923	0.005736	0.004452	0.015134	0.002096	0.005328	0.006429	0.004866
FMN1	0.002005	0.003216	0.01227	0.003599	0.00367	0.00353	0.004202	0.010178	0.00669	0.007724	0.010479	0.017078	0.002392	0.004173	0.002345	0.004414	0.008104	0.005232	0.006501	0.001639	0.002552
FN1	0.000945	0.001154	0.000349	0.00073	0.000992	0.001613	0.000445	0.000553	0.001114	0.00012	0.001	0.003342	0.001143	0.000974	0.000559	0.000841	0.002682	0.00048	0.000435	0.001177	0.001629
FOLR2	0.237752	0.308848	0.521956	0.149057	0.11751	0.29546	0.167838	0.738882	0.376421	0.111649	0.494975	0.432148	0.565667	0.212229	0.245065	0.423034	1.0	0.13368	0.37902	0.362834	0.331519
FOXM1	0.211126	0.242178	0.234758	0.670694	0.589794	0.762651	0.280134	0.326318	0.123264	0.528811	0.124534	0.6475	0.598496	0.168518	0.322289	0.272054	0.491586	0.744773	0.684958	0.147008	0.585725
FPR1	0.010556	0.024774	0.000479	0.002854	0.00474	0.074052	0.020783	0.001273	0.059996	0.002547	0.012684	0.011208	0.014211	0.002312	0.006263	0.018373	0.011925	0.006113	0.138498	0.004439	0.038786
FPR2	0.003102	0.018725	0.001643	0.001927	0.001547	0.03869	0.031657	0.002496	0.01161	0.002301	0.004833	0.001903	0.008739	0.001419	0.002393	0.010854	0.007079	0.002931	0.106787	0.003056	0.044221
FPR3	0.082409	0.15486	0.067477	0.043159	0.034826	0.152268	0.121537	0.300028	0.219602	0.026736	0.358375	0.122151	0.276389	0.042754	0.084704	0.22827	0.31899	0.07083	1.0	0.044877	0.279315
FRMD3	0.168208	0.293727	0.046286	0.195133	0.227412	0.192369	1.0	0.011589	0.395762	0.082508	0.489257	0.149724	0.054828	0.285605	0.156817	0.735829	0.307882	0.09359	0.214453	0.596315	0.328987
FRMD4A	0.334396	0.287316	0.345719	0.414666	0.246522	0.333296	0.423188	0.355686	0.376529	0.488599	0.408585	0.359076	0.114985	0.406463	0.236165	0.301157	0.396007	0.207531	0.104077	0.203028	0.200707
FRMD4B	0.234076	0.259225	0.150972	0.276304	0.342243	0.218599	0.321427	0.167457	0.216159	0.303568	0.399331	0.153299	0.210839	0.296862	0.301013	0.314514	0.134673	0.332705	0.173177	0.290825	0.267759
FRMD6	0.232907	0.376971	0.102541	0.194911	0.359688	0.257602	0.315041	0.113775	0.166598	0.329058	0.18082	0.243726	0.083103	0.340719	0.356093	0.264031	0.145102	0.351049	0.000386	0.229701	0.326666
FRRS1	6e-06	0.0	1.2e-05	5e-06	5e-06	4e-06	2e-06	2.8e-05	6e-06	2e-06	4e-06	4e-06	5e-06	6e-06	6e-06	4e-06	5e-06	4e-06	5e-06	6e-06	5e-06
FSTL1	0.100152	0.105597	0.013973	0.050898	0.036486	0.060586	0.0453	0.021457	0.071412	0.005324	0.045145	0.047488	0.025561	0.071622	0.04616	0.049876	0.045073	0.015971	0.000635	0.095342	0.076819
FTCD	0.210667	0.182789	0.67673	0.168187	0.182479	0.229323	0.23378	1.0	0.243998	0.233592	0.190797	0.180548	0.239452	0.191162	0.245908	0.179548	0.1282	0.218369	0.288972	0.141708	0.151679
FTH1	0.028469	0.054221	0.034178	0.013073	0.017529	0.083698	0.040711	0.042586	0.214705	0.0	1.0	0.063749	0.061267	0.023035	0.015438	0.183683	0.312423	0.010235	0.424408	0.050153	0.11969
FTL	0.013767	0.030684	0.015112	0.010786	0.011969	0.112322	0.006998	0.020245	0.167027	0.002233	0.866399	0.057676	0.057676	0.014445	0.009205	0.167027	0.203396	0.008182	1.0	0.042569	0.866399
FTSJ3	0.376511	0.375861	0.140307	0.313793	0.354628	0.408066	0.532034	0.160288	1.0	0.241759	0.432767	0.277829	0.421318	0.28385	0.308897	0.320875	0.379822	0.260007	0.328126	0.339225	0.358373
FXYD1	0.82027	0.757734	0.475391	0.584824	0.234468	0.376068	0.15587	0.288192	0.089023	0.284056	0.172588	0.37742	0.435584	1.0	0.58809	0.32172	0.786844	0.217392	0.24956	0.960605	0.321129
FZD1	0.247206	0.445744	0.877005	0.498119	0.251687	0.256485	0.467068	0.370841	0.268143	0.217233	0.380193	0.432145	0.179859	0.45989	0.362142	0.49738	0.241292	0.303699	0.160383	1.0	0.486237
FZD2	0.113504	0.144926	0.055376	0.062065	0.41225	0.116099	0.190356	0.050836	0.205008	0.007212	0.110471	0.043199	0.179525	0.03728	0.070423	0.224677	0.065794	0.041266	1.0	0.086832	0.202265
FZD5	0.178589	0.434156	0.299958	0.176274	0.337029	0.307014	1.0	0.185997	0.255078	0.07642	0.307325	0.095299	0.098813	0.186471	0.395054	0.381197	0.286016	0.29497	0.314465	0.381773	0.48368
FZD7	0.11203	0.299141	0.205239	0.152398	1.0	0.080469	0.11153	0.035312	0.059728	0.085326	0.133191	0.107385	0.035081	0.228044	0.130034	0.172132	0.111881	0.14615	5.3e-05	0.563431	0.219961
GAL	0.148608	1.0	0.511945	0.028494	0.033961	0.031134	0.051131	0.127217	0.005173	0.07691	0.004835	0.177783	0.0031	0.263939	0.041768	0.10287	0.021677	0.113996	0.004839	0.352177	0.071673
GALNT1	0.078964	0.102455	0.068786	0.038025	0.105264	0.081591	0.140134	0.068453	0.168874	0.117999	0.18071	0.106219	0.070202	0.127163	0.171492	0.156607	0.142851	0.164168	0.039819	0.086341	0.120989
GALNT14	0.08442	0.100632	0.026182	0.107313	0.11045	0.154563	0.076264	0.017962	0.119943	0.140961	0.063906	0.098139	0.093407	0.085071	0.083909	0.06527	0.047843	0.188229	0.081592	0.063045	0.131524
GALNTL6	0.000629	0.000215	0.000149	0.000216	0.000149	0.001926	0.000188	0.000149	0.000237	0.000476	0.000149	0.000215	0.000216	0.000215	0.000215	9.1e-05	0.000149	0.000142	0.00125	9.4e-05	0.000142
GAPDH	0.032374	0.013262	0.008618	0.029614	0.029044	0.054709	0.019153	0.008857	0.001754	0.014199	0.003019	0.067057	0.041179	0.017831	0.031359	0.00841	0.013709	0.037807	0.060148	0.017199	0.035158
GAS1	0.095664	0.134538	0.108536	0.075376	0.075418	0.103792	0.067968	0.048894	0.073039	0.067841	0.078508	0.066477	0.050961	0.160294	0.10048	0.105025	0.059302	0.08394	0.005689	0.237864	0.093207
GAS6	0.193211	0.143086	0.089744	0.391231	0.106793	0.128623	0.070148	0.091993	0.071898	0.193016	0.067762	0.107992	0.111818	0.222333	0.120167	0.121278	0.031792	0.102183	0.097548	0.23682	0.101863
GAS7	0.172622	0.191672	0.317575	0.100833	0.120348	0.125332	0.150061	0.298741	0.296821	0.287312	0.246573	0.230415	0.090612	0.179473	0.15609	0.207819	0.134225	0.127147	0.130905	0.12739	0.102283
GATA3	0.551507	0.446184	0.308021	0.618058	0.594595	0.217293	0.342438	0.195857	0.156206	0.91369	0.220987	0.126314	0.311214	1.0	0.325764	0.294187	0.245849	0.331121	0.158327	0.108241	0.086141
GBP5	0.021928	0.017352	0.046257	0.008345	0.009225	0.02254	0.600801	0.244046	0.429536	0.001036	0.316879	0.02257	0.15228	0.002229	0.020736	0.410872	0.681146	0.032347	0.76855	0.008273	0.051144
GCM1	0.002025	0.000123	0.000221	0.001273	0.001904	0.003674	0.004283	0.000334	0.00036	0.004768	0.000812	0.00133	0.001976	0.001642	0.00482	0.002717	0.005273	0.002004	0.00733	0.000491	0.000287
GEM	0.097963	0.163449	0.0437	0.084472	0.206682	0.217873	0.068774	0.027172	0.142886	0.020678	0.204981	0.182367	0.164221	0.157864	0.135558	0.193413	0.192872	0.084953	0.015214	0.219005	0.20587
GFI1	0.105678	0.099266	0.0333	0.096361	0.131311	0.093576	0.165981	0.074895	0.277074	0.077742	0.47391	0.190385	0.219935	0.087086	0.086268	0.54877	0.398543	0.176778	0.819324	0.039739	0.066639
GFPT2	0.20042	0.185559	0.071768	0.110988	0.055917	0.247307	0.179742	0.124152	0.678775	0.056117	0.176334	0.136158	0.106907	0.130801	0.099433	0.192099	0.205492	0.062758	0.070784	0.14094	0.207998
GFRA2	0.678954	0.828429	0.636664	0.298955	0.172306	0.454468	0.413538	0.619045	0.356561	0.331217	0.342126	0.205569	0.573962	0.407417	0.527308	0.515709	0.252402	0.2171	1.0	0.476256	0.379314
GGH	0.188336	0.236595	0.128782	0.375482	0.459829	0.330141	0.220399	0.188652	0.159191	0.272425	0.164515	0.371168	0.239083	0.271771	0.822112	0.196124	0.197271	1.0	0.059818	0.127134	0.366992
GGT1	0.127792	0.126827	0.308815	0.173983	0.107782	0.132946	0.119417	0.33443	0.163397	0.173213	0.169696	0.150549	0.375437	0.132761	0.14757	0.214421	0.201396	0.136805	0.278946	0.176729	0.156323
GGT5	0.098357	0.09337	0.093503	0.097433	0.063785	0.09305	0.052551	0.09181	0.032682	0.038734	0.052254	0.061154	0.098471	0.072526	0.082316	0.081676	0.107425	0.045003	0.067899	0.110207	0.086736
GH1	0.325938	0.117582	0.066678	0.278976	0.396357	0.203237	0.143265	0.080813	0.057708	0.543009	0.2905	0.397532	0.36244	0.333469	0.367814	0.498173	0.036076	0.320876	0.831	0.257117	0.230552
GIMAP5	0.156568	0.100901	0.093938	0.135074	0.075343	0.121796	0.272562	0.326161	0.473622	0.068694	0.363901	0.179423	0.471796	0.116962	0.09791	0.575825	0.907764	0.089524	0.598922	0.173174	0.170215
GIMAP8	0.09314	0.133478	0.081808	0.126441	0.013984	0.116548	0.614361	0.261824	0.191099	0.029241	0.239767	0.070423	0.220376	0.13469	0.094861	0.412787	0.236008	0.026515	0.407986	0.20248	0.195805
GIPR	0.74594	0.511647	0.730335	0.074536	0.282837	0.603055	0.618661	1.0	0.635566	0.419027	0.465003	0.175046	0.363858	0.382815	0.888222	0.405763	0.170318	0.420465	0.684703	0.294633	0.397691
GJA1	0.494728	0.420382	0.831418	0.399277	0.950944	0.460145	1.0	0.741209	0.348064	0.466782	0.187349	0.206098	0.085734	0.662941	0.635918	0.451949	0.16394	0.950944	0.000314	0.472792	0.508538
GJB2	0.161694	0.236562	0.29781	0.331025	0.758945	0.70342	0.16906	0.444097	0.083142	0.092329	0.016542	0.142469	0.10995	0.094849	0.822249	0.027516	0.043122	1.0	0.000727	0.131095	0.944534
GJB6	0.069129	0.197888	0.149013	0.291222	1.0	0.348666	0.072739	0.129044	0.020892	0.116807	0.013032	0.091817	0.06523	0.122184	0.546317	0.018884	0.039883	0.76826	0.00018	0.139879	0.371649
GLCE	0.043155	0.064136	0.086502	0.07198	0.134183	0.054237	0.087187	0.017548	0.0221	0.130804	0.085753	0.075948	0.018636	0.092278	0.053424	0.044425	0.242492	0.088284	0.002603	0.110841	0.096197
GLRX	0.19611	0.490659	0.447852	0.101615	0.18952	0.312175	0.135186	0.431177	0.402327	1.0	0.390044	0.272032	0.40352	0.31017	0.314037	0.243661	0.592842	0.365416	0.70217	0.309772	0.345299
GMDS	0.169148	0.124942	0.173392	0.124256	0.235733	0.201486	0.364094	0.120273	0.113284	0.058101	0.203579	0.216366	0.20476	0.133822	0.124213	0.272981	0.034987	0.20126	0.190022	0.196841	0.17843
GMPR	0.105813	0.097149	0.121342	0.104641	0.369686	0.075442	0.249116	0.234234	0.223696	0.166395	0.32373	0.899086	0.072306	0.0942	0.097865	0.222607	0.120018	0.100409	0.164132	0.160901	0.148441
GNA15	0.359318	0.344233	0.122182	0.363405	0.26725	0.602015	0.69856	0.117217	0.532203	0.318557	0.213553	0.091501	0.239272	0.225978	0.525481	0.329107	0.119611	0.494624	0.683636	0.110834	0.398906
GNAL	0.198182	0.26613	0.366422	0.197096	0.141471	0.191989	0.181446	0.180512	0.048977	0.208655	0.072354	0.159995	0.054492	0.26279	0.261172	0.134256	0.172775	0.270418	0.008314	0.279206	0.185723
GNAO1	0.203068	0.127154	0.039748	0.302797	0.584286	0.210062	0.251394	0.035151	0.170653	0.405738	0.468745	0.725334	0.188758	0.318635	0.25008	1.0	0.068371	0.519013	0.280063	0.174443	0.141247
GNAQ	0.417176	0.444746	0.268251	0.334382	0.239641	0.270935	0.356068	0.224667	0.387563	0.210823	0.522587	0.368097	0.233391	0.33916	0.329271	0.475056	0.474529	0.282528	0.396552	0.625842	0.474242
GNG7	0.274424	0.303287	0.251675	0.254938	0.431795	0.229425	0.267492	0.194838	0.474354	0.273945	0.589098	0.498396	0.227262	0.263946	0.248364	0.49487	0.139678	0.193907	0.415204	0.392732	0.251585
GNLY	0.003669	0.001655	0.000808	0.001495	0.000548	0.001731	0.006914	0.01062	0.003197	0.000304	0.001644	0.003489	0.042834	0.000502	0.001598	0.003385	0.017145	0.002608	1.0	0.002439	0.004047
