gene_symbol	ACD	ACN	ALO	ATD	BCC	BU	CHA	DLE	ENL	ICD	LL	MEL	MF	NS	PS	RR	SAR	SCC	SJS	WA	WPO
GPR160	0.256464	0.546305	0.0	0.419475	0.090328	0.498576	0.519311	0.040239	0.860722	0.155354	1.128944	0.418223	0.662295	0.362822	0.295892	0.695903	0.557748	0.366761	0.955705	0.977358	0.796005
GPR18	0.291992	0.264625	0.088751	0.076258	0.080011	0.129215	0.609887	0.50072	1.346563	0.034	1.150065	0.230481	1.176098	0.045892	0.146476	1.098663	1.148769	0.093511	0.470255	0.122337	0.347569
GPR183	1.228876	0.892086	1.055399	0.491313	0.424536	0.997313	0.75917	1.091038	1.771312	0.11651	2.021071	0.683928	1.458201	0.477324	0.656185	0.915874	1.25817	0.480965	2.043744	0.623698	1.320904
GPR19	0.369778	0.331264	0.0	0.590749	0.794965	0.414754	0.42723	0.031558	0.877287	0.530612	0.789409	1.203857	1.067416	0.411885	0.376346	0.848841	0.581481	0.650773	1.193179	0.307505	0.518061
GPR82	0.083939	0.183841	0.032593	0.039911	0.042975	0.060612	0.043282	0.170101	0.088088	0.077587	0.126098	0.042668	0.247069	0.0603	0.111335	0.095786	0.490167	0.087768	0.429464	0.252497	0.165326
GPR84	0.220513	0.405693	0.0	0.304203	0.279279	1.030121	0.943308	0.081763	1.863584	0.21542	0.835098	0.472004	0.593074	0.150341	0.234469	1.855391	1.579358	0.334774	2.130034	0.019451	0.866255
GPR87	1.159607	1.670698	1.327051	1.237567	1.63472	1.353719	1.450576	1.121563	0.922802	1.599553	0.773995	0.708995	0.420298	1.571544	1.745139	0.852915	1.106563	1.812076	0.068798	1.068338	1.306047
GPR97	0.197404	0.184675	0.094941	0.130485	0.164893	0.625356	0.136598	0.131066	0.182564	0.191633	0.125845	0.128743	0.198622	0.113167	0.17655	0.139519	0.0	0.152149	0.574423	0.097772	0.27287
GPRC5D	0.146784	0.257059	0.908534	0.183459	0.208183	0.098885	0.152185	0.254017	0.395776	0.459042	0.240761	0.336944	0.281173	0.506101	0.353598	0.307514	0.0	0.234353	0.236236	0.21749	0.347636
GPRIN3	0.139871	0.216427	0.295808	0.133114	0.064196	0.16417	0.257863	0.620222	0.447301	0.052544	1.072094	0.074887	0.782302	0.075603	0.11452	0.599671	0.863255	0.127508	0.868124	0.156912	0.438705
GPX8	0.834661	0.990013	0.772884	0.648993	0.799462	1.110822	0.427132	0.851002	1.315345	0.340696	0.718946	1.188211	0.561325	0.789503	0.83937	0.663328	1.312769	0.698425	0.036118	1.261687	1.38081
GRB14	0.23733	0.322113	0.426738	0.596725	0.055237	0.058939	0.149169	0.211868	0.145437	0.099772	0.143611	0.101075	0.05997	0.453024	0.255228	0.158322	0.605408	0.037602	0.013396	0.884575	0.401192
GREM1	0.838898	1.103164	0.18064	0.310278	0.587724	1.374817	0.434724	0.772264	1.075867	0.014124	0.453783	0.698698	0.433598	0.679888	0.450816	0.583233	0.675413	0.830914	0.0	0.75135	1.653016
GVIN1	0.161108	0.05135	0.082858	0.018524	0.004729	0.042596	0.089331	0.555789	0.323417	0.032442	0.131233	0.049888	0.008997	0.0	0.094326	0.106375	2.084443	0.01566	1.388076	0.044052	0.055256
GVINP1	0.429823	0.060833	0.03354	0.164266	0.096761	0.069344	0.350705	0.823325	0.963251	0.058408	0.927043	0.185698	0.705267	0.066097	0.178816	0.796117	0.75947	0.120398	0.873965	0.117479	0.291649
GYPA	0.111812	0.110193	0.032576	0.074611	0.074216	0.134662	0.108576	0.0	0.142491	0.107768	0.128508	0.115868	0.111003	0.069878	0.088104	0.1179	0.122379	0.081739	0.109384	0.096499	0.077774
GYPB	0.130943	0.13858	0.148808	0.157371	0.16597	0.127135	0.095269	0.190236	0.178068	0.264716	0.166832	0.158229	0.229378	0.114915	0.094437	0.150518	0.0	0.171578	0.19198	0.111976	0.085313
GZMA	0.493288	0.253676	0.190103	0.194141	0.213276	0.164646	0.567838	0.64766	0.874577	0.017408	1.164175	0.47525	1.574593	0.136804	0.364216	1.094817	1.118539	0.398837	1.696239	0.368951	0.473621
GZMB	0.857537	0.435944	0.052924	0.292152	0.204826	0.48955	0.980405	1.017813	0.851567	0.0	0.670648	0.541852	1.363182	0.085871	0.489787	0.833597	1.234002	0.408497	2.227824	0.208246	0.807889
GZMH	0.14777	0.093079	0.09108	0.110107	0.118949	0.093746	0.293652	0.300717	0.854735	0.0	0.901324	0.336283	1.108068	0.100887	0.214729	0.847454	0.848147	0.193459	1.946286	0.221897	0.229105
GZMK	0.48726	0.344326	0.1792	0.174776	0.422124	0.198299	0.938279	0.88518	1.151178	0.051662	1.663949	0.951806	1.358334	0.190327	0.373324	1.59172	1.140233	0.458384	1.117679	0.282293	0.429376
HAS2	0.826403	1.164016	0.567615	0.667997	0.48125	1.268063	0.672599	0.391868	1.189741	0.105784	0.995508	0.893172	0.423268	0.695741	0.769335	1.038262	0.790474	0.367757	0.136179	1.014727	1.723025
HBB	1.730146	1.463807	1.44926	0.465091	0.572698	1.799036	1.557134	1.156015	0.990921	0.870307	0.598169	1.153402	1.005886	1.586473	1.762516	1.579124	1.213993	0.893981	1.261745	2.797692	1.967365
HBBP1	0.1238	0.11376	0.163011	0.237655	0.210979	0.158616	0.108997	0.145973	0.121405	0.295111	0.141132	0.251881	0.235124	0.200003	0.17576	0.110901	0.0	0.248316	0.228558	0.115668	0.10472
HBD	0.044734	0.005778	0.152354	0.0	0.042648	0.290807	0.147283	0.066443	0.090469	0.079563	0.081932	0.067611	0.068585	0.066443	0.099485	0.147283	0.061789	0.084505	0.089672	0.213699	0.096069
HBE1	0.171732	0.088885	0.1649	0.143706	0.227694	0.169167	0.206688	0.224617	0.150462	0.149194	0.129847	0.244035	0.144971	0.176014	0.215852	0.217164	0.0	0.248473	0.353625	0.092161	0.075031
HBM	0.036327	0.038935	0.213423	0.005985	0.00347	0.11016	0.037329	0.184344	0.012206	0.018471	0.0	0.01592	0.018667	0.026364	0.070384	0.0576	0.01906	0.013377	0.161114	0.223581	0.0615
HBQ1	0.181855	0.204342	0.456847	0.052075	0.039711	0.104256	0.057052	0.457238	0.0	0.309657	0.001494	0.131879	0.097189	0.081253	0.147038	0.04125	0.105223	0.079985	0.214664	0.256225	0.189997
HBZ	0.243932	0.127586	0.211227	0.218994	0.200109	0.164248	0.164722	0.131784	0.043665	0.218994	0.058001	0.236079	0.11227	0.241966	0.258237	0.142549	0.0	0.234609	0.405143	0.224837	0.114584
HCG22	0.291216	0.168611	0.191708	0.317404	0.371216	0.316306	0.346173	0.279331	0.323639	0.477211	0.416451	0.406867	0.445066	0.31265	0.304994	0.426848	0.0	0.429552	0.429552	0.218936	0.220326
HEMGN	0.019893	0.013826	0.088767	0.0	0.037801	0.049751	0.064898	0.079997	0.095322	0.0191	0.06268	0.060191	0.145937	0.020688	0.031615	0.054957	0.035645	0.053036	0.037532	0.023075	0.020423
HEY2	0.384166	0.79283	0.553277	0.510197	0.474706	0.461317	0.380048	0.0	0.523065	0.181595	0.434002	1.127703	0.116305	0.608611	0.589584	0.629952	0.737008	0.702992	0.123203	1.335169	0.927484
HGF	0.192996	0.440792	0.055031	0.199551	0.169798	0.519173	0.399514	0.126773	0.514375	0.228117	0.868464	0.20612	0.293523	0.253973	0.242128	0.466734	0.47305	0.231062	0.530391	0.519973	0.727885
HHIP	0.022665	0.041314	0.119433	0.02456	0.663341	0.016297	0.033857	0.103637	0.068009	0.048831	0.075236	0.051513	0.052979	0.038902	0.025272	0.080753	0.089085	0.040831	0.074486	0.020773	0.0
HIST1H2AG	0.008663	0.10996	0.118312	0.076193	0.000478	0.061044	0.011257	0.085081	0.032434	0.025567	0.055079	0.156224	0.191312	0.029745	0.029075	0.065287	0.273299	0.069379	0.306992	0.187575	0.183853
HIST1H2AM	0.056711	0.158418	0.297037	0.050374	0.026748	0.113992	0.069498	0.171451	0.115155	0.047083	0.049825	0.074543	0.118654	0.060864	0.072018	0.083003	0.143132	0.055882	0.377936	0.100978	0.102417
HIST1H2BC	0.030353	0.404539	0.744894	0.073828	0.247076	0.217418	0.099996	0.389249	0.106074	0.228452	0.074733	0.191574	0.232683	0.27118	0.164086	0.09211	0.082236	0.550807	0.3647	0.504032	0.484909
HIST1H3H	0.0	0.034067	0.058263	0.065338	0.074281	0.101783	0.144836	0.086325	0.111518	0.046212	0.155815	0.173558	0.089826	0.049837	0.059063	0.183773	0.098565	0.146626	0.154367	0.045113	0.097383
HMMR	0.220774	0.409108	0.098177	0.653348	0.637431	0.651533	0.35928	0.098688	0.611991	0.660622	0.500421	0.603461	1.227262	0.332789	0.586151	0.786027	0.566894	0.69328	0.956469	0.264125	0.925468
HOMER2	0.73574	0.952821	0.981147	1.094491	1.290912	1.272638	0.593572	0.865354	0.350945	2.33159	0.282546	0.578265	0.59869	1.292268	1.266563	0.477499	0.633015	1.980963	0.176762	0.355671	0.457841
HOXD10	0.234209	0.341823	0.18488	0.344335	0.142511	0.435466	0.285666	0.354416	0.766966	0.046189	0.471105	0.397361	0.165286	0.297102	0.296693	0.343079	0.530802	0.457842	0.066939	0.258563	0.434593
HOXD8	0.427813	0.578365	0.197277	0.62534	0.320117	0.395813	0.826685	0.0757	0.979019	0.231061	1.037935	0.726675	0.20026	0.60174	0.478281	1.183982	0.686167	0.446647	0.123217	0.797309	0.560386
HPGD	1.140542	1.612197	1.038378	0.934781	1.478651	1.115003	0.608911	1.238966	0.815544	2.498773	1.048482	1.214413	1.224658	1.593406	1.470036	0.929923	1.073468	1.84969	0.559316	1.646039	1.39994
HPGDS	1.071357	1.272334	0.848205	0.504247	0.446532	0.65905	0.521711	0.40483	1.609499	0.963965	1.954066	0.724703	1.971895	1.191354	0.84878	0.736894	1.113833	0.51502	0.139935	1.626184	1.170574
HRASLS	0.252939	0.412201	0.195303	0.367144	0.235681	0.219483	0.546102	0.110883	0.150986	0.656612	0.192857	0.091393	0.084488	0.405235	0.537224	0.256647	0.332076	0.418878	0.013755	0.232593	0.133064
HRH4	0.18955	0.153288	0.11639	0.196912	0.220465	0.191183	0.210917	0.173321	0.339693	0.212574	0.260108	0.260962	0.284631	0.179791	0.144959	0.197732	0.0	0.253308	0.124547	0.135893	0.164873
HS3ST3A1	0.419285	0.45387	0.010251	0.571378	0.444294	0.579344	1.021838	0.098311	1.770381	0.044691	1.615307	0.299346	0.611998	0.224685	0.63092	1.990385	0.775173	0.863298	0.068382	0.200446	0.822018
HSD11B1	1.057185	2.327794	1.769604	0.406598	0.556162	0.884202	1.239438	0.684358	1.077798	1.570489	1.447206	0.916838	1.140883	1.706496	0.598451	2.305203	2.342686	0.571831	0.164402	1.787705	1.242014
HSD17B2	0.395344	1.03254	1.044316	0.540845	0.782641	0.42936	0.761727	0.386866	0.206836	0.245596	0.126565	0.477041	0.235872	0.467811	0.807738	0.38947	0.369077	0.998785	0.028282	0.758978	0.739826
HTRA4	0.037254	0.076537	0.0	0.049193	0.088448	0.117907	0.196749	0.049439	2.483207	0.053863	2.239119	0.199832	0.220481	0.045523	0.005596	1.310224	1.216678	0.065011	0.441806	0.042596	0.117121
ICAM4	0.111149	0.10364	0.100832	0.023084	0.073453	0.181587	0.192844	0.054675	0.1013	0.103172	0.135767	0.063352	0.05878	0.057867	0.164095	0.055131	0.465529	0.104577	0.41345	0.0	0.070693
ICOS	0.465423	0.132855	0.192794	0.151692	0.116176	0.173058	0.388411	0.549272	0.747355	0.046781	0.964716	0.183171	0.780713	0.043026	0.178947	0.770969	0.579096	0.268122	1.555613	0.02397	0.277447
ID1	1.807341	1.35793	0.896107	1.413305	1.452216	1.863973	0.685948	0.307404	0.056767	0.911601	0.105518	1.239333	0.84918	1.595775	2.103046	0.312687	0.563982	1.874015	0.102367	1.687935	1.837152
IDO1	0.121614	0.280798	0.0	0.141742	0.249279	0.254641	1.967593	0.620119	1.901532	0.216593	0.76269	0.373101	1.39639	0.08087	0.317531	2.154797	1.2579	0.548346	1.888731	0.110975	0.816855
IFNG	0.068587	0.056257	0.06642	0.026367	0.0623	0.048336	0.458758	0.108379	0.311804	0.014708	0.414543	0.122971	0.787951	0.027861	0.136093	0.335505	0.738764	0.16005	0.732654	0.0	0.055675
IGFBP3	1.201459	1.160297	0.93858	1.364919	1.040052	0.743479	1.187406	0.533754	0.596561	1.03527	0.803649	1.448	0.972791	1.333771	1.332277	0.901846	0.798631	0.98921	0.063932	1.154264	0.940892
IGHD	0.102141	0.124691	0.259247	0.010069	0.267266	0.087238	0.01049	0.53705	0.258777	0.056451	0.502328	0.595464	0.894286	0.048289	0.088986	0.738845	0.385708	0.653362	0.138513	0.004189	0.0
IGHM	0.415516	0.18301	0.164228	0.002415	0.262253	0.171473	0.022177	0.92718	0.435312	0.00161	2.248986	0.681951	1.531175	0.053089	0.114152	1.370664	0.73397	0.887346	0.240676	0.012122	0.083293
IGHV5-78	0.098615	0.09621	0.02303	0.067561	0.116141	0.116141	0.043997	0.0	0.159672	0.124045	0.07528	0.102229	0.131368	0.077066	0.062826	0.161531	0.158434	0.125873	0.182083	0.06934	0.0528
IGJ	0.973415	0.959707	0.865339	0.4007	0.714838	0.52345	0.636831	1.594519	1.317903	0.032659	1.970821	1.182823	1.513552	0.536695	0.786584	1.509217	1.439441	1.357903	0.514684	0.571518	0.74581
IGKV4-1	0.331369	0.366584	0.440927	0.030169	1.339821	0.160973	0.022075	1.40562	0.157512	0.0	1.03674	1.22084	2.348225	0.453604	0.302631	0.43364	1.674278	2.368672	0.130455	0.056303	0.042374
IGLL1	0.125648	0.067062	0.109387	0.0	0.019727	0.108578	0.087287	0.10777	0.07338	0.018964	0.05216	0.023169	0.098099	0.041272	0.116279	0.030845	0.269826	0.045929	0.154902	0.025084	0.05021
IGLL3P	1.21791	0.663243	0.935172	0.355739	1.356427	0.27602	0.044725	1.821463	1.817284	0.128084	2.286643	1.788716	1.922645	0.199391	0.364972	1.747898	1.244539	1.761471	0.428721	0.0	0.03733
IGLV1-36	1.799784	0.194716	0.342106	0.012514	0.936041	0.281134	0.064416	1.50989	0.22514	0.036502	1.276642	2.032432	2.358435	0.440101	0.406229	0.671757	1.500236	1.76328	0.073603	0.027888	0.086416
IGSF6	0.36168	0.612285	0.597307	0.161122	0.228799	0.553116	0.910609	0.943107	1.620855	0.080779	2.071177	0.323583	1.026772	0.136535	0.30328	1.929214	1.78717	0.278141	1.151983	0.33337	1.080675
IL12B	0.111031	0.204132	0.167343	0.167343	0.178597	0.123609	0.306526	0.382736	0.553987	0.091507	0.397521	0.224934	0.401011	0.093842	0.317532	0.862183	1.880291	0.229859	0.068288	0.0	0.300617
IL12RB2	0.193092	0.361404	0.119078	0.362105	0.198431	0.201897	0.796751	0.364562	0.086705	0.279722	0.085555	0.529209	0.817562	0.121642	0.388965	0.270095	0.58485	0.621036	0.929125	0.101176	0.242556
IL16	0.70952	0.298852	0.881174	0.439666	0.228031	0.344761	0.370353	1.184178	0.527483	0.386347	1.084999	0.772395	2.088865	0.466596	0.396813	1.437938	1.206557	0.250813	1.33424	0.434725	0.39053
IL18RAP	0.523372	0.218554	0.0	0.202563	0.111136	0.868633	0.454169	0.242313	0.854533	0.140909	0.579656	0.233323	0.862527	0.095629	0.201193	0.650367	0.739623	0.164166	1.560107	0.13542	0.339089
IL1R2	1.26051	1.14605	1.256717	0.896161	0.961894	1.662758	0.877444	0.87931	1.249984	1.953193	0.974941	0.530536	1.087456	1.136685	0.946944	1.071877	0.875207	0.805652	2.483144	0.518305	1.4996
IL1RN	1.230043	1.44324	1.478312	1.043928	1.315129	1.839942	2.394466	1.709965	1.325217	1.813555	0.898933	0.816919	0.726784	1.416471	1.835975	1.272664	1.268558	1.735182	1.505286	0.332858	1.98673
IL2	0.181302	0.165464	0.425117	0.181302	0.081852	0.125036	0.03544	0.375949	0.297336	0.177656	0.223401	0.184951	1.014115	0.155824	0.183126	0.21239	1.644443	0.110605	0.228915	0.033662	0.269504
IL20RB	1.929961	1.231368	1.593234	1.950384	1.345079	1.786613	1.681983	1.353256	0.414309	2.317172	0.599228	0.87378	0.470291	2.046197	1.732549	1.048582	1.255141	1.935431	0.092187	1.050931	1.147702
IL27RA	1.073984	0.686011	0.401573	0.393667	0.729323	0.426111	0.49327	0.791126	1.163916	0.0	0.751915	0.405172	2.158985	0.138351	0.317593	0.774617	0.560796	0.269335	1.88311	0.391514	0.748012
IL2RA	0.267534	0.080078	0.039746	0.118397	0.092358	0.131047	0.104758	0.291556	0.649213	0.095378	0.169715	0.115323	0.812557	0.034766	0.093456	0.262896	0.285909	0.138978	0.490394	0.0	0.153257
IL2RB	0.549981	0.206202	0.090505	0.130389	0.304871	0.221473	0.307592	0.535197	0.562819	0.383081	0.648919	0.426163	1.410506	0.193051	0.241252	0.677778	0.455459	0.349468	1.502573	0.121896	0.351013
IL33	1.096053	1.132888	1.209793	1.220809	0.920964	1.191977	1.562352	0.870664	1.109313	0.806772	1.092087	0.883245	0.865812	1.432632	1.494424	1.434103	1.357964	1.236481	0.0	1.79673	1.511416
IL4I1	0.517042	0.370777	0.12537	0.303789	0.117371	0.405898	0.625462	0.404903	0.684895	0.073459	0.722171	0.245972	1.441411	0.027453	0.404903	1.008828	1.054337	0.183986	1.979039	0.001259	0.702933
IL5RA	0.136687	0.095308	0.006402	0.105174	0.125858	0.118934	0.132038	0.0	0.206775	0.127787	0.187889	0.133199	0.131651	0.101372	0.096065	0.145635	0.095308	0.130104	0.155415	0.100233	0.132425
IL7R	1.712567	0.742102	0.217886	0.502796	0.35631	1.011888	1.101254	1.394814	1.475452	0.0	0.824548	0.607928	1.437175	0.230758	0.748666	1.313158	1.234052	0.392981	1.862936	0.115815	1.125105
IL8	0.463011	1.176043	0.422543	0.298639	1.040478	1.84993	0.915589	0.24855	1.05006	0.017978	1.119399	0.824454	0.61348	0.050165	0.874978	0.315886	0.501598	0.96225	1.547988	0.0	1.745585
INHBA	0.542093	0.972321	0.729404	0.627425	1.549639	1.437399	0.920398	0.540071	2.413643	0.071889	0.824633	1.070463	0.442051	0.474748	0.456001	0.492872	1.565842	1.04796	0.277079	0.864304	1.546852
INPP4B	0.837188	1.321589	0.696023	0.810697	0.662495	0.722857	1.180428	0.751868	0.545974	0.9611	1.176048	1.833215	1.825654	0.923391	0.927485	1.47771	1.318568	1.121707	0.65182	1.354202	1.465986
IPCEF1	0.501462	0.237737	0.058535	0.281409	0.372184	0.188865	1.321504	0.407405	1.121058	0.109383	1.227898	0.192668	0.820978	0.113885	0.198391	1.337001	0.555875	0.172807	1.892902	0.22992	0.320389
IQUB	0.087183	0.096938	0.167259	0.109208	0.072653	0.056334	0.03027	0.119581	0.095471	0.07845	0.031681	0.036394	0.016694	0.073618	0.045385	0.031211	0.096938	0.088643	0.0	0.123549	0.155603
IRAK3	0.341527	0.773901	0.459925	0.550148	0.224996	0.818429	0.56612	0.318762	0.880172	0.130208	0.899224	0.270642	0.376365	0.487225	0.568257	0.932226	1.491084	0.279611	1.318629	0.837707	0.914185
ITGA8	1.042234	1.140368	0.373766	0.825713	0.159781	0.291413	0.23014	0.237555	0.991198	0.101569	1.126626	0.379168	0.366061	0.984076	0.936278	0.987636	0.690949	0.219787	0.266625	1.60819	0.788013
ITGBL1	0.81457	0.749842	1.299869	0.765985	0.536173	0.249433	0.585242	0.692395	0.464857	0.075175	1.264189	0.577333	0.280354	1.030738	0.861723	0.829736	0.962831	0.167213	0.031638	1.484693	0.508634
ITIH4	0.303028	0.0	0.132935	0.443758	0.270635	0.115016	0.141409	0.361997	0.138228	0.345439	0.076437	0.167528	0.268414	0.196063	0.131349	0.04916	0.178261	0.117118	0.767184	0.085249	0.085768
ITK	0.869125	0.32695	0.091831	0.50656	0.198181	0.296924	0.527145	0.676999	0.554192	0.071243	0.823324	0.367642	1.951276	0.223417	0.369485	0.797409	0.810498	0.297672	1.310214	0.249724	0.535918
JAKMIP1	0.072324	0.138153	0.334641	0.092006	0.044876	0.096811	0.115544	0.444309	0.343579	0.082448	0.309182	0.080227	0.962899	0.039024	0.104855	0.460076	0.585436	0.050444	0.932308	0.023146	0.104855
KCNH8	0.206789	0.09836	0.180249	0.26905	0.672648	0.120238	0.180249	0.265811	0.285868	0.317694	0.240076	0.423512	0.141375	0.25076	0.13733	0.221515	0.578156	0.242208	0.123744	0.161734	0.0
KCNJ15	0.30488	0.437374	0.55225	0.337888	0.401522	0.869713	0.8095	0.487048	0.81664	0.219023	0.219023	0.222194	0.169467	0.234301	0.606985	0.277735	0.279049	0.686134	0.834784	0.215542	0.545076
KCNK2	0.116911	0.576947	0.566422	0.083374	0.029132	0.080226	0.001174	0.591766	0.039722	0.025224	0.033356	0.151992	0.058413	0.265935	0.184243	0.099235	0.261997	0.022825	0.027627	0.293772	0.265935
KCNN3	0.115488	0.151391	0.4478	0.175056	0.357361	0.138277	0.172293	0.431433	0.243942	0.11765	0.286812	0.208438	0.074776	0.152487	0.199495	0.310525	0.178929	0.289117	0.154132	0.149748	0.074776
KDR	0.497612	0.59057	0.621005	0.63148	0.26187	0.728032	0.798808	0.609195	0.42528	0.157024	0.379253	0.536685	0.307818	0.603314	0.485522	0.717101	0.42528	0.339839	0.016024	0.704775	0.639545
KIAA0125	0.099407	0.089268	0.039525	0.107872	0.457171	0.075788	0.076358	0.090422	0.353396	0.106994	0.608663	0.313337	0.744736	0.068397	0.054315	0.342001	0.384861	0.31808	0.126762	0.0	0.049568
KIAA0748	0.54945	0.152743	0.256649	0.145471	0.06517	0.101158	0.117134	0.982893	0.041463	0.0	0.053827	0.066253	0.820412	0.053827	0.123774	0.263637	0.636703	0.061924	0.792358	0.132098	0.201354
KIAA1199	0.171121	0.804356	0.217551	0.347443	0.437488	1.87493	0.278442	0.200524	0.630725	0.301422	0.151456	0.671144	0.355088	0.214702	0.359305	0.205119	0.248108	0.560113	0.120205	0.081006	1.652686
KIAA1598	1.217325	1.470873	1.770388	1.78306	1.583817	1.283849	1.662949	1.61343	1.691661	1.882664	2.491669	1.822837	1.318296	1.623675	1.435365	1.959105	2.208268	1.634927	1.42237	1.445142	1.485927
KIF11	0.493536	0.686608	0.39818	0.988242	1.036056	0.882554	0.666447	0.41959	0.40736	1.022308	0.686957	0.752995	1.426806	0.56673	0.892501	1.064582	1.25898	1.15532	0.835303	0.550734	1.178241
KIF14	0.241333	0.342863	0.119734	0.621749	0.462546	0.679588	0.361319	0.159273	0.177392	0.477765	0.218059	0.555815	0.937939	0.192852	0.434578	0.449555	0.531875	0.629421	0.688261	0.190212	0.824536
KIF15	0.296778	0.441787	0.007348	0.601109	0.599934	0.516667	0.679221	0.0	0.292797	0.532145	0.420213	0.406326	1.017452	0.247753	0.456617	0.713118	0.390788	0.548505	0.741252	0.252907	0.781104
KIF18A	0.14001	0.314532	0.190271	0.458883	0.452047	0.395342	0.103476	0.190221	0.077277	0.270563	0.082938	0.261381	0.719809	0.143512	0.325615	0.121609	0.44949	0.483002	0.275944	0.21408	0.83437
KIR2DL2	0.196539	0.107693	0.0	0.281767	0.330816	0.245608	0.310423	0.180123	0.330422	0.345455	0.388395	0.430162	1.546388	0.23209	0.20315	0.398556	0.103188	0.367476	0.989845	0.122689	0.166744
KIR2DL3	0.147046	0.060286	0.101693	0.209212	0.238432	0.093514	0.153227	0.232008	0.251795	0.288592	0.328822	0.305549	1.774721	0.161645	0.15987	0.336469	0.0	0.283434	0.885046	0.13211	0.136053
KIR2DL4	0.116451	0.0	0.22189	0.075606	0.158568	0.046687	0.192615	0.432757	0.240367	0.163695	0.208254	0.164209	1.393566	0.058403	0.079063	0.23296	0.365234	0.171922	1.898267	0.02586	0.089964
KIR2DL5A	0.212642	0.210324	0.0	0.374217	0.464418	0.298321	0.407003	0.240669	0.694587	0.371714	0.565274	0.692697	1.532838	0.318981	0.254832	0.433825	0.084221	0.519661	1.236391	0.080623	0.191882
KIR2DS2	0.16462	0.114137	0.0	0.230786	0.351064	0.200746	0.260808	0.150681	0.486484	0.277529	0.43552	0.428299	1.58208	0.224409	0.16523	0.324031	0.16462	0.390495	1.256109	0.123837	0.151585
KIR3DL1	0.085526	0.062003	0.077778	0.085138	0.109374	0.11292	0.162088	0.235996	0.170614	0.074303	0.134742	0.101519	1.199055	0.07276	0.100344	0.103479	0.180405	0.170207	0.80042	0.0	0.048273
