gene_symbol	ACD	ACN	ALO	ATD	BCC	BU	CHA	DLE	ENL	ICD	LL	MEL	MF	NS	PS	RR	SAR	SCC	SJS	WA	WPO
FCGR1A	0.00059	0.002654	0.004825	0.0	0.000161	0.001157	0.003317	0.010836	0.007666	0.000885	0.005307	0.000885	0.001474	0.0	0.000708	0.006192	0.299337	0.000885	0.008846	0.0	0.001327
FCGR1B	0.008106	0.030457	0.000474	0.003279	0.005411	0.05847	0.172968	0.010741	0.205655	0.002261	0.209634	0.034636	0.100869	0.002407	0.010297	0.21038	0.242684	0.011407	0.511974	0.005714	0.054594
FCGR2A	0.012401	0.016184	0.016464	0.001618	0.001051	0.051877	0.010933	0.045733	0.038269	0.000295	0.028448	0.020163	0.018457	0.003397	0.004847	0.009579	0.281626	0.003932	0.159419	0.005711	0.038456
FCGR2B	0.146282	0.172727	0.069261	0.035141	0.014661	0.147113	0.0184	0.038852	0.286892	0.020159	0.317377	0.140344	0.188671	0.075093	0.054246	0.03482	0.426823	0.028475	0.724023	0.164571	0.188396
FCGR3B	0.003218	0.017918	0.001792	0.002005	0.005298	0.077528	0.07374	0.003205	0.074407	0.003603	0.024234	0.010072	0.012832	0.002627	0.005396	0.017262	0.003285	0.008195	0.200748	0.007079	0.045278
FCN1	0.009669	0.030347	0.001913	0.001445	0.001267	0.041419	0.094921	0.006884	0.013621	0.001229	0.015093	0.005569	0.010808	0.002114	0.005541	0.045236	0.011694	0.001498	0.194404	0.006433	0.048543
FCRL1	0.001274	0.000859	0.0	0.001921	0.00266	0.002861	0.001367	0.003491	0.00266	0.003029	0.003029	0.003491	0.008477	0.001413	0.000813	0.005984	0.023345	0.00276	0.002844	0.002105	0.002216
FCRL3	0.043726	0.020913	0.0	0.043726	0.038403	0.024715	0.130798	0.037904	0.317663	0.019011	0.610266	0.085551	0.185837	0.01945	0.028517	0.520913	0.204943	0.055608	0.091017	0.010456	0.036122
FCRLA	0.022804	0.014035	0.010438	0.025729	0.038744	0.019902	0.037226	0.01713	0.034895	0.030297	0.046873	0.824188	0.032438	0.020532	0.019902	0.048468	0.030282	0.033446	0.026202	0.011397	0.013539
FES	0.044954	0.062799	0.005693	0.035206	0.005039	0.057808	0.030887	0.007133	0.026388	0.028907	0.026136	0.026306	0.068121	0.021817	0.020449	0.043483	0.070189	0.011092	0.546036	0.071916	0.101429
FFAR2	0.003649	0.01683	0.001778	0.003073	0.005914	0.03846	0.01343	0.00203	0.003541	0.007101	0.002354	0.004224	0.003923	0.003295	0.005878	0.00203	0.0	0.012028	0.026413	0.006395	0.026069
FGD4	0.067426	0.041975	0.133675	0.070085	0.020655	0.055043	0.095062	0.053371	0.091282	0.046724	0.083305	0.039696	0.006268	0.091168	0.065755	0.068718	0.067616	0.042034	0.193162	0.078443	0.04943
FGFBP1	0.088193	0.087632	0.055955	0.131021	0.097156	0.335901	0.033194	0.089613	0.017602	0.179441	0.008438	0.016485	0.015922	0.064451	0.253581	0.017945	0.055955	0.202835	0.001756	0.014261	0.222935
FGFBP2	0.007495	0.013265	0.01884	0.011552	0.003316	0.00409	0.003703	0.003497	0.002487	0.004919	0.00409	0.004187	0.002207	0.01636	0.007434	0.007974	0.011607	0.000497	0.085645	0.141836	0.006798
FHIT	0.055427	0.100844	0.0351	0.08424	0.088208	0.069996	0.050055	0.016848	0.036219	0.142076	0.075694	0.104994	0.126563	0.103774	0.078542	0.113134	0.080984	0.080984	0.045172	0.099297	0.071115
FHL2	0.045847	0.051741	0.011382	0.068756	0.172975	0.086962	0.038602	0.005858	0.027748	0.045298	0.01907	0.050526	0.019465	0.071646	0.051794	0.032741	0.01267	0.083583	0.001426	0.076032	0.085896
FIBIN	0.096324	0.278824	0.102568	0.048866	0.078721	0.054499	0.082664	0.033545	0.059006	0.026109	0.098027	0.113545	0.030465	0.181242	0.070386	0.13937	0.129841	0.033405	0.0	0.385925	0.083791
FLG	0.307288	0.561015	0.444923	0.313394	0.552119	0.350391	0.34973	0.595939	0.098969	1.0	0.240419	0.280669	0.081613	0.716361	0.458135	0.307288	0.172156	0.60336	6.1e-05	0.144025	0.142792
FLG2	0.232492	0.311439	0.528043	0.209036	0.440827	0.277554	0.577669	0.496709	0.070495	1.0	0.243581	0.210306	0.031054	0.649469	0.302972	0.44922	0.322682	0.549343	2.3e-05	0.117009	0.072218
FLJ10038	0.043548	0.067821	0.102121	0.06357	0.069338	0.043321	0.096377	0.124576	0.073621	0.058183	0.068535	0.028419	0.036409	0.061467	0.044283	0.070319	0.112083	0.047385	0.092094	0.11244	0.065679
FLJ36644	0.0	0.000486	0.01198	0.000324	0.000442	0.000971	0.002137	0.013599	0.000971	0.000971	0.000971	0.000486	0.000706	0.000971	0.001748	0.001748	0.022179	0.000971	0.000971	0.0	0.0
FLJ38379	0.008546	0.006284	0.0	0.017263	0.01544	0.005255	0.044165	0.001975	0.008977	0.010054	0.014004	0.038061	0.00395	0.015832	0.006822	0.029084	0.032675	0.004237	0.004668	0.008977	0.00408
FLJ90757	0.139983	0.134228	0.168274	0.093033	0.170025	0.101142	0.078909	0.267774	0.231331	0.073569	0.244997	0.1466	0.132214	0.095387	0.091791	0.180742	0.148134	0.100619	0.193689	0.215651	0.13231
FLRT3	0.03816	0.084426	0.059744	0.030222	0.144743	0.096396	0.044272	0.020645	0.023982	0.034934	0.024305	0.030774	0.014729	0.069994	0.089541	0.032353	0.019653	0.242752	0.002886	0.049535	0.118893
FLT3	0.002241	0.002338	0.002086	0.002365	0.000316	0.000618	0.005888	0.003864	0.002782	0.001082	0.006491	0.002009	0.005912	0.000406	0.001826	0.011997	0.00593	0.00027	0.01788	0.0	0.00176
FLT3LG	0.045247	0.014974	0.095579	0.027173	0.000117	0.013294	0.018425	0.165129	0.024723	0.0	0.004198	0.0007	0.231601	0.013294	0.018892	0.028921	0.133293	0.004198	0.094662	0.018892	0.010549
FMO3	0.007578	0.01237	0.0	0.026846	0.00377	0.009457	0.002975	0.001722	0.08377	0.003257	0.079543	0.006451	0.010961	0.013779	0.022918	0.01879	0.041024	0.004948	0.000251	0.099565	0.060127
FNBP1	0.113361	0.040214	0.023589	0.082298	0.007926	0.047027	0.20556	0.069391	0.099616	0.040475	0.15617	0.026838	0.130317	0.052217	0.038482	0.167023	0.115207	0.015286	0.147273	0.029255	0.037945
FNDC1	0.016784	0.025503	0.007097	0.012654	0.173622	0.13886	0.012785	0.007004	0.152115	0.004592	0.041453	0.067496	0.052922	0.03154	0.014992	0.015404	0.138928	0.030557	0.002328	0.037004	0.080081
FOS	0.065651	0.03005	0.688337	0.018538	0.061897	0.306173	0.00966	0.000781	0.024013	0.047839	0.078422	0.105093	0.028166	0.300271	0.028507	0.008853	0.004893	0.20167	0.280222	0.016596	0.038992
FOSB	0.035559	0.006094	1.0	0.019782	0.016563	0.182328	0.036239	0.03458	0.212873	0.020488	0.420443	0.043327	0.011526	0.183325	0.014241	0.044973	0.003786	0.032057	0.080206	0.005345	0.002672
FPR1	0.00836	0.028761	0.0	0.001769	0.0031	0.113062	0.022392	0.000679	0.089361	0.00156	0.010861	0.009087	0.012798	0.001407	0.004275	0.018721	0.009908	0.004156	0.212174	0.002874	0.05237
FPR2	0.000637	0.004423	0.000103	0.000214	5.7e-05	0.009845	0.007731	0.00044	0.002769	0.000368	0.001145	0.000195	0.002107	0.0	0.000391	0.002585	0.001712	0.00058	0.040249	0.000624	0.011628
FPR3	0.045641	0.107535	0.03606	0.02278	0.018741	0.10503	0.076417	0.261898	0.173831	0.015083	0.326565	0.076943	0.235365	0.022576	0.047253	0.183051	0.282669	0.038133	1.0	0.023652	0.238622
FRAT2	0.0167	0.034972	0.020516	0.028727	0.016469	0.030886	0.049313	0.008219	0.019623	0.052593	0.043685	0.010994	0.024766	0.039524	0.036245	0.060878	0.005328	0.02838	0.065735	0.023222	0.024186
FRY	0.185118	0.267549	0.051703	0.173342	0.10615	0.103656	0.398539	0.026446	0.140335	0.139316	0.171327	0.063618	0.065627	0.227095	0.246491	0.166415	0.119549	0.093681	0.03591	0.276305	0.128489
FSD1L	0.002312	0.004751	0.001267	0.005099	0.007944	0.007886	0.009324	0.000686	0.012764	0.001267	0.032042	0.005622	0.006493	0.002573	0.0	0.008235	0.033784	0.004896	0.005099	0.014622	0.022751
FST	0.117117	0.122012	0.109007	0.110982	0.209816	0.307518	0.130552	0.055828	0.099877	0.046748	0.097791	0.085399	0.04773	0.145276	0.060368	0.081374	0.035215	0.212086	0.024687	0.304479	0.552025
FUCA1	0.0383	0.068792	0.014149	0.017833	0.022886	0.053808	0.014697	0.01337	0.495699	0.011937	0.646495	0.150136	0.227412	0.036892	0.039265	0.192491	0.096168	0.017893	0.124726	0.075326	0.107701
FUT3	0.023078	0.043032	0.017262	0.022314	0.063783	0.035811	0.034219	0.01703	0.027256	0.033105	0.020595	0.022123	0.020908	0.016871	0.055606	0.023078	0.010505	0.117141	0.021168	0.018622	0.046713
FYN	0.364592	0.226916	0.03775	0.112855	0.206581	0.167637	0.124211	0.121836	0.29521	0.140013	0.208876	0.308676	0.387893	0.201164	0.156963	0.272827	0.20845	0.047869	1.0	0.215171	0.172571
FZD7	0.080799	0.291478	0.182478	0.123216	1.0	0.051013	0.080345	0.01967	0.034705	0.055228	0.102587	0.075998	0.019519	0.208801	0.099259	0.145256	0.080648	0.116659	0.0	0.585792	0.199612
GAB3	0.028673	0.006696	0.002917	0.008619	0.002155	0.018774	0.031408	0.028342	0.058805	0.0	0.06262	0.008536	0.03464	0.006298	0.007293	0.045082	0.053218	0.002569	0.168393	0.008468	0.015331
GABRA2	0.002148	0.004177	0.000358	0.002649	0.00179	0.000879	0.004654	0.0	0.001611	0.002077	0.002506	0.006087	0.001313	0.004004	0.002962	0.005609	0.00666	0.003222	0.003938	0.008951	0.003795
GABRP	0.025924	0.025224	0.054299	0.190283	0.016302	0.016899	0.054871	0.025447	0.025895	0.030417	0.017545	0.020437	0.006064	0.066481	0.022242	0.045129	0.034729	0.007078	0.001292	0.203926	0.075547
GALNT12	0.022339	0.022393	0.000371	0.01488	0.0	0.014454	0.062993	0.001613	0.009805	0.004224	0.146095	0.015403	0.024778	0.032143	0.016798	0.068735	0.039603	0.010205	0.003371	0.072332	0.036939
GALNTL2	0.141466	0.164795	0.051693	0.046994	0.144669	0.079763	0.081717	0.015968	0.113902	0.011485	0.061587	0.02571	0.025868	0.146777	0.063958	0.066803	0.05869	0.020516	0.013382	0.287548	0.099467
GAP43	0.010247	0.008606	0.023215	0.006273	0.007885	0.007905	0.006692	0.024336	0.009166	0.007234	0.009046	0.025857	0.006884	0.010086	0.007365	0.005732	0.010126	0.006724	0.008445	0.008926	0.010727
GAS1	0.202894	0.30524	0.237036	0.150492	0.150634	0.224319	0.131669	0.084605	0.144599	0.131347	0.158538	0.12779	0.089387	0.370923	0.215796	0.227551	0.109881	0.172626	0.008576	0.556825	0.196652
GATA2	0.037655	0.019561	0.074539	0.009884	0.003825	0.013178	0.039844	0.048183	0.03938	0.006589	0.027674	0.005953	0.010231	0.017667	0.017374	0.030423	0.006054	0.00417	0.018056	0.041465	0.023165
GATA3	0.269054	0.216546	0.144701	0.301068	0.290521	0.094356	0.163614	0.082716	0.061181	0.426154	0.096459	0.045497	0.146344	0.458529	0.154646	0.137266	0.110243	0.157736	0.062295	0.036344	0.025663
GATM	0.233396	0.271969	0.491798	0.358396	0.120301	0.098567	0.10213	0.086779	0.068609	0.500783	0.156579	0.156955	0.094612	0.58349	0.233083	0.100564	0.07312	0.159305	0.015038	0.210056	0.075658
GBP5	0.006718	0.00531	0.016138	0.002685	0.002946	0.006909	0.389754	0.15264	0.281069	0.0	0.204966	0.006926	0.084863	0.000652	0.006335	0.268791	0.433477	0.010298	0.481985	0.002685	0.018461
GCET2	0.026242	0.01675	0.017867	0.026801	0.011167	0.024567	0.056393	0.042434	0.041318	0.008934	0.113903	0.011167	0.13177	0.015187	0.012507	0.190396	0.040287	0.021887	0.033704	0.029034	0.033704
GCHFR	0.060792	0.103751	0.051848	0.056286	0.028872	0.040871	0.018173	0.005366	0.017258	0.152417	0.090199	0.084125	0.152943	0.088912	0.058014	0.049815	0.037958	0.043582	0.740402	0.313159	0.116963
GCLC	0.030571	0.05672	0.019829	0.053098	0.04891	0.041704	0.089057	0.011832	0.035649	0.075895	0.195914	0.029482	0.050793	0.05672	0.053582	0.127363	0.05295	0.084893	0.025015	0.056807	0.055369
GCOM1	0.033877	0.062612	0.055242	0.031699	0.040077	0.014991	0.068585	0.066453	0.031835	0.069663	0.064332	0.016258	0.01473	0.051571	0.063213	0.0252	0.038868	0.075164	0.002972	0.220501	0.047282
GDA	0.005022	0.019829	0.009864	0.01749	0.049542	0.011135	0.007821	0.042506	0.003966	0.021812	0.005285	0.015253	0.007627	0.018304	0.147346	0.008338	0.023185	0.084604	0.005491	0.006025	0.009559
GFRA1	0.019378	0.04015	0.122629	0.014162	0.036582	0.004322	0.011933	0.012889	0.010377	0.00223	0.016763	0.012139	0.003551	0.028985	0.011016	0.024361	0.033808	0.004748	0.0	0.056028	0.007267
GFRA3	0.00145	0.001777	0.002344	0.002754	0.009452	0.000556	0.000338	0.0	0.000507	0.002827	0.001305	0.002404	0.001299	0.003295	0.001981	0.002827	0.000224	0.00183	0.00218	0.006282	0.00273
GHR	0.048865	0.154384	0.060892	0.065278	0.018916	0.025666	0.073087	0.018445	0.073983	0.038352	0.056508	0.021492	0.003953	0.155051	0.056824	0.040953	0.063805	0.018996	0.0	0.371372	0.063773
GHRL	0.048752	0.025371	0.039673	0.023713	0.037808	0.042783	0.032833	0.164165	0.132327	0.050245	0.077605	0.06042	0.093773	0.026615	0.032004	0.030843	0.021225	0.059365	0.090042	0.017909	0.0
GIMAP1	0.02477	0.027523	0.006389	0.017048	0.000538	0.020888	0.077869	0.026864	0.11514	0.0	0.13032	0.01326	0.093689	0.018687	0.01806	0.154971	0.026929	0.002304	0.255202	0.062152	0.050991
GIMAP5	0.122737	0.059141	0.051717	0.097521	0.032591	0.082295	0.262771	0.327105	0.491861	0.026362	0.369697	0.149867	0.489742	0.076909	0.05587	0.599405	0.904622	0.047087	0.623513	0.142583	0.138892
GIMAP7	0.04492	0.027322	0.04073	0.030078	0.013509	0.023672	0.134049	0.276955	0.108961	0.002008	0.14089	0.049155	0.449046	0.035042	0.039737	0.202826	0.098417	0.019815	0.22585	0.148548	0.127609
GIMAP8	0.052482	0.078219	0.046225	0.073425	0.013579	0.066814	0.58703	0.192645	0.124385	0.020858	0.170062	0.040371	0.151189	0.07906	0.053491	0.3556	0.166362	0.01964	0.350319	0.134544	0.128581
GINS2	0.028253	0.024605	0.004709	0.042263	0.067858	0.066586	0.023	0.004903	0.105016	0.062014	0.028253	0.044832	0.142244	0.0158	0.047517	0.04956	0.007777	0.047358	0.054681	0.007044	0.05207
GJB6	0.144182	0.366431	0.295155	0.473353	1.0	0.533886	0.151847	0.260871	0.034504	0.240321	0.018122	0.191825	0.135767	0.249498	0.699703	0.030123	0.078174	0.859745	0.001004	0.279789	0.552595
GK	0.003742	0.005814	0.021993	0.002549	0.002817	0.010356	0.009275	0.010338	0.006345	0.0023	0.008865	0.003991	0.004409	0.002797	0.009615	0.010078	0.022928	0.005663	0.022556	0.002797	0.009312
GLDN	0.078405	0.086207	0.121455	0.038838	0.017018	0.073083	0.029723	0.055871	0.240532	0.023001	0.06539	0.023333	0.019688	0.068863	0.037532	0.060378	0.183371	0.020476	0.047906	0.137476	0.090217
GLT8D2	0.041485	0.090826	0.019702	0.0353	0.044429	0.108649	0.004488	0.009851	0.079302	0.002791	0.04333	0.108409	0.041091	0.094408	0.060559	0.032739	0.041621	0.0353	0.0	0.246007	0.166322
GMPR	0.013777	0.012433	0.016465	0.013609	0.080981	0.009185	0.045419	0.041443	0.038754	0.025202	0.066952	0.25616	0.008737	0.011971	0.012517	0.038474	0.016241	0.012937	0.02474	0.024026	0.021505
GNAL	0.325523	0.459217	0.701468	0.323409	0.231648	0.314845	0.296248	0.294454	0.106475	0.344707	0.136215	0.260196	0.113581	0.452488	0.449207	0.22097	0.281403	0.468628	0.045677	0.488581	0.303426
GNAZ	0.007675	0.003912	0.006756	0.008205	0.012257	0.00195	0.017639	0.005396	0.010431	0.010537	0.009159	0.006862	0.003823	0.008028	0.00488	0.017533	0.005608	0.003223	0.007781	0.018063	0.00506
GNG11	0.026025	0.09329	0.076347	0.064686	0.017189	0.093223	0.00923	0.06759	0.017209	0.022443	0.010209	0.058182	0.025604	0.074366	0.045459	0.022603	0.063413	0.018021	0.0	0.269226	0.161854
GNLY	0.006005	0.002237	0.001054	0.002	0.00071	0.002361	0.015012	0.026975	0.004973	0.000367	0.002223	0.005599	0.128	0.000648	0.002154	0.005373	0.049059	0.003817	0.859413	0.003512	0.006921
GOLGA8A	0.532765	0.151209	0.318843	1.0	0.275045	0.181253	0.553092	0.681541	0.065154	0.531378	0.165784	0.249235	0.212337	0.457894	0.212829	0.204367	0.643423	0.181342	0.221366	0.285149	0.15699
GPAM	0.025929	0.067147	0.039954	0.010104	0.011141	0.008531	0.029216	0.007434	0.02095	0.00358	0.013628	0.006859	0.002081	0.096142	0.020629	0.015602	0.016962	0.010527	0.001311	0.29323	0.027869
GPAT2	0.047624	0.043156	0.044743	0.026311	0.018462	0.04245	0.02781	0.048635	0.07026	0.01683	0.042921	0.121118	0.097306	0.020578	0.023959	0.038805	0.053512	0.008672	0.085665	0.059383	0.071363
GPBAR1	0.025594	0.014537	0.016585	0.035012	0.040663	0.031941	0.071253	0.029177	0.105651	0.074816	0.064292	0.057637	0.047744	0.030098	0.031224	0.12199	0.001229	0.043301	0.322174	0.019987	0.020475
GPC6	0.012814	0.013909	0.011774	0.010536	0.012096	0.013012	0.01274	0.00422	0.034732	0.005013	0.008529	0.010362	0.004815	0.015142	0.010953	0.007749	0.013978	0.011709	0.005353	0.053376	0.0233
GPD1	0.008202	0.017142	0.02801	0.004327	0.0	0.001223	0.008141	0.010456	0.002395	0.003066	0.001097	0.002707	0.0	0.018094	0.003527	0.002358	0.001804	0.001866	0.00242	0.082226	0.005188
GPM6B	0.048489	0.074321	0.046845	0.049355	0.047318	0.040761	0.057951	0.022942	0.027706	0.081134	0.020664	0.284633	0.010118	0.055357	0.042926	0.039114	0.034235	0.018164	0.000961	0.080772	0.063943
GPNMB	0.249551	0.329668	0.395475	0.269636	0.232341	0.23765	0.139072	0.351745	0.344159	0.359608	1.0	0.402009	0.207669	0.397402	0.232341	0.712005	0.429632	0.230446	0.18663	0.310892	0.241155
GPR110	0.002452	0.001298	0.003029	0.001849	0.00101	0.004471	0.004414	0.00476	0.004241	0.002488	0.001731	0.001514	0.002478	0.001298	0.006707	0.001154	0.002813	0.008654	0.003822	0.00059	0.011106
GPR133	0.120027	0.200962	0.026266	0.061235	0.013133	0.081342	0.135992	0.024738	0.063526	0.020827	0.053218	0.022041	0.02905	0.11117	0.047844	0.114225	0.08317	0.004988	0.020259	0.230358	0.194243
GPR160	0.018835	0.055317	0.000515	0.036363	0.005789	0.047351	0.050785	0.002713	0.138468	0.010404	0.260517	0.036226	0.079422	0.029564	0.022491	0.087944	0.057446	0.029976	0.176046	0.185386	0.116506
GPR171	0.075207	0.009429	0.003657	0.011658	0.00384	0.009875	0.060531	0.036895	0.156433	0.002633	0.095643	0.01079	0.382606	0.005212	0.009601	0.092077	0.085159	0.005549	0.413569	0.0048	0.027431
GPR34	0.021713	0.12606	0.001445	0.012184	0.005545	0.054079	0.013981	0.000859	0.074277	0.004601	0.265616	0.03667	0.066584	0.034866	0.035069	0.027024	0.024544	0.013707	0.096536	0.159145	0.097474
GPR56	0.088439	0.159959	0.163891	0.210961	0.348324	0.129098	0.048946	0.111128	0.080223	0.245549	0.040498	0.304104	0.046368	0.160481	0.143835	0.046826	0.050493	0.188298	0.10876	0.157486	0.135365
GPR84	0.001897	0.003963	0.0	0.002777	0.002506	0.015106	0.012925	0.000617	0.053176	0.001829	0.010549	0.00476	0.006435	0.001219	0.002032	0.052685	0.036377	0.003116	0.072855	0.000135	0.011177
GPR97	0.010057	0.009319	0.004368	0.006213	0.008179	0.051681	0.006601	0.006286	0.009148	0.009708	0.006019	0.006213	0.010096	0.005339	0.008834	0.006795	0.0	0.007475	0.044267	0.004488	0.014901
GPRASP1	0.093034	0.074795	0.032404	0.131593	0.120634	0.034671	0.083885	0.011817	0.055707	0.076484	0.123101	0.066225	0.052307	0.149201	0.036619	0.11478	0.147643	0.026685	0.020647	0.324503	0.055447
GPX2	0.050017	0.019078	0.020758	0.04036	0.058609	0.106865	0.013249	0.026104	0.032978	0.028014	0.006726	0.012039	0.001666	0.016482	0.048874	0.012205	0.004443	0.169525	0.0	0.012103	0.077049
GRAP2	0.012568	0.003598	0.056124	0.0	0.000123	0.006592	0.006844	0.079781	0.010596	0.002341	0.002119	0.005668	0.036348	0.002027	0.008687	0.001694	0.012617	0.002957	0.03413	0.003517	0.004682
GRB14	0.010697	0.016565	0.024995	0.043557	0.001923	0.002028	0.005768	0.009159	0.005593	0.003528	0.005477	0.003591	0.002097	0.027442	0.011816	0.006222	0.044746	0.001367	0.000667	0.101028	0.022723
GREM1	0.059564	0.123507	0.003323	0.007181	0.024695	0.232283	0.012862	0.048326	0.114967	0.000257	0.013994	0.037556	0.01279	0.03507	0.013805	0.024252	0.034512	0.058092	0.000114	0.045102	0.406324
GREM2	0.021401	0.061178	0.003656	0.00699	0.0	0.006811	0.002947	0.003287	0.003893	0.001143	0.006515	0.001936	0.003764	0.022732	0.010163	0.005313	0.016669	0.000581	0.002	0.010606	0.004839
GRIP1	0.062274	0.063416	0.133879	0.111407	0.320438	0.063874	0.053554	0.135784	0.014854	0.15597	0.033708	0.04742	0.011769	0.122834	0.074012	0.036755	0.190769	0.207389	0.019996	0.094649	0.104094
GUCY1B3	0.017453	0.031282	0.006301	0.017009	0.015308	0.038111	0.014988	0.005532	0.035276	0.003365	0.03251	0.025687	0.024937	0.019573	0.01787	0.05439	0.021336	0.012621	4.9e-05	0.052901	0.068062
GXYLT2	0.034055	0.076332	0.032075	0.006389	0.013418	0.035738	0.007412	0.012608	0.056993	0.000128	0.02905	0.034688	0.007028	0.044679	0.052095	0.03463	0.0466	0.01796	0.000256	0.087662	0.044342
GYG2	0.023721	0.037559	0.128058	0.018409	0.015243	0.006054	0.319403	0.041883	0.018563	0.026362	0.017075	0.299583	0.003639	0.062824	0.010883	0.014826	0.065975	0.004818	0.004818	0.122189	0.015011
GZMA	0.011172	0.003279	0.002143	0.002209	0.002536	0.00176	0.015333	0.02087	0.043383	0.0	0.093992	0.01034	0.225772	0.001363	0.006003	0.079171	0.08413	0.007139	0.282671	0.006149	0.01026
GZMB	0.044887	0.009843	0.000666	0.004741	0.002863	0.012451	0.063399	0.070016	0.04415	0.000127	0.025114	0.015498	0.156944	0.001065	0.012464	0.0419	0.117888	0.008629	0.692826	0.002928	0.038777
GZMH	0.002667	0.001592	0.001552	0.001915	0.002089	0.001604	0.006404	0.006615	0.047923	0.0	0.053867	0.007819	0.087665	0.001741	0.004203	0.047053	0.047147	0.003693	0.397304	0.004387	0.004576
GZMK	0.014198	0.007914	0.003429	0.003346	0.010995	0.00386	0.054998	0.048331	0.088827	0.001045	0.231931	0.056725	0.135255	0.003677	0.008976	0.205137	0.08689	0.012695	0.082683	0.005981	0.011296
GZMM	0.016344	0.00445	0.035006	0.000964	0.00062	0.005562	0.007238	0.044647	0.002077	0.00686	0.003412	0.001009	0.15137	0.003226	0.009493	0.011644	0.006595	0.002151	0.125783	0.006452	0.007342
H19	0.016806	0.022853	0.031945	0.180048	0.400485	0.11821	0.039816	0.067531	0.062982	0.456804	0.032367	0.123575	0.013995	0.108847	0.012403	0.041933	0.176249	0.204838	0.0	0.150162	0.039997
HAMP	0.001452	0.008117	0.049835	0.000896	0.0	0.007315	0.009894	0.053916	0.047435	0.000478	0.032827	0.006767	0.013899	0.001863	0.001966	0.01015	0.01271	0.001189	0.008618	0.000293	0.015888
HAPLN1	0.003805	0.004955	0.007151	0.003235	0.02018	0.002632	0.003564	0.00499	0.002906	0.004168	0.002495	0.027945	0.002824	0.002919	0.002697	0.002632	0.003992	0.003789	0.00349	0.005347	0.00488
HAS1	0.018475	0.008354	0.018877	0.005462	0.00733	0.041851	0.024078	0.007872	0.016708	0.008957	0.0137	0.001928	0.003727	0.013261	0.010121	0.000835	0.000257	0.003342	0.01221	0.001285	0.011246
